time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
64.9,1,0.0877275,0.589556,-0.5,34.3582,17265.3,0.10881
64.9,2,-0.0713661,0.577482,0.5,34.3099,15912,0.108289
64.9,3,-0.0641934,0.525922,0.5,34.1037,16598.9,0.107297
65.4,1,0.0831477,0.58175,-0.5,34.327,17059.1,0.10881
65.4,2,-0.0719999,0.59479,0.5,34.3792,16352.6,0.108289
65.4,3,-0.0641916,0.52592,0.5,34.1037,16546.2,0.107297
65.9,1,0.0831185,0.581742,-0.5,34.327,17318.6,0.10881
65.9,2,-0.065138,0.598036,0.5,34.3921,16542.8,0.108289
65.9,3,-0.062945,0.52972,0.5,34.1189,16358.2,0.107297
66.4,1,0.0791398,0.575469,-0.5,34.3019,17219.3,0.10881
66.4,2,-0.0607019,0.59277,0.5,34.3711,16509.2,0.108289
66.4,3,-0.06393,0.530943,0.5,34.1238,16235.4,0.107297
66.9,1,0.0882906,0.602043,-0.5,34.4082,17130.7,0.10881
66.9,2,-0.0615876,0.582864,0.5,34.3315,16422.3,0.108289
66.9,3,-0.0663205,0.538309,0.5,34.1532,15893.3,0.107297
67.4,1,0.0877394,0.601334,-0.5,34.4053,16887.3,0.10881
67.4,2,-0.0609991,0.589465,0.5,34.3579,16918.4,0.108289
67.4,3,-0.0622458,0.534732,0.5,34.1389,16151.4,0.107297
67.9,1,0.0849994,0.601353,-0.5,34.4054,16608.9,0.10881
67.9,2,-0.0601126,0.611711,0.5,34.4468,17429.5,0.108289
67.9,3,-0.0647929,0.542584,0.5,34.1703,15906.1,0.107297
68.4,1,0.0849994,0.601353,-0.5,34.4054,16955.9,0.10881
68.4,2,-0.0598063,0.616894,0.5,34.4676,17470.9,0.108289
68.4,3,-0.0588989,0.530457,0.5,34.1218,16332.5,0.107297
68.9,1,0.0849994,0.601353,-0.5,34.4054,16997,0.10881
68.9,2,-0.0602328,0.607884,0.5,34.4315,17318.8,0.108289
68.9,3,-0.0592127,0.530846,0.5,34.1234,16343.8,0.107297
69.4,1,0.0848672,0.595295,-0.5,34.3812,17054.5,0.10881
69.4,2,-0.0599184,0.616045,0.5,34.4642,17537.4,0.108289
69.4,3,-0.0552207,0.52588,0.5,34.1035,16717.6,0.107297
69.9,1,0.0681137,0.608699,-0.5,34.4348,16551.5,0.10881
69.9,2,-0.0653904,0.510538,0.5,34.0422,16211.8,0.108289
69.9,3,-0.0524739,0.522582,0.5,34.0903,17388.1,0.107297
70.4,1,0.0690442,0.619593,-0.5,34.4784,13893.4,0.10881
70.4,2,-0.0982896,0.571109,0.5,34.2844,17487.9,0.108289
70.4,3,-0.0521003,0.52222,0.5,34.0889,17827.6,0.107297
70.9,1,0.0676601,0.610059,-0.5,34.4402,13888.9,0.10881
70.9,2,-0.100198,0.562824,0.5,34.2513,17278.4,0.108289
70.9,3,-0.053307,0.523389,0.5,34.0936,17805.7,0.107297
71.4,1,0.0672679,0.611233,-0.5,34.4449,13945.3,0.10881
71.4,2,-0.0987372,0.568815,0.5,34.2753,17420.8,0.108289
71.4,3,-0.051664,0.521796,0.5,34.0872,17510.1,0.107297
71.9,1,0.0608695,0.641517,-0.5,34.5661,13791.3,0.10881
71.9,2,-0.100656,0.550674,0.5,34.2027,17089.9,0.108289
71.9,3,-0.0520695,0.52705,0.5,34.1082,17740,0.107297
72.4,1,0.0675436,0.637424,-0.5,34.5497,13988.2,0.10881
72.4,2,-0.100646,0.561454,0.5,34.2458,17277,0.108289
72.4,3,-0.0487089,0.524018,-0,34.0961,17564.9,0.107297
72.9,1,0.048258,0.648965,-0,34.5959,13651.1,0.10881
72.9,2,-0.0966515,0.577727,0.5,34.3109,17514.3,0.108289
72.9,3,-0.0487089,0.524018,-0,34.0961,17486,0.107297
73.4,1,0.048258,0.648965,-0,34.5959,14180.6,0.10881
73.4,2,-0.0987977,0.56904,0.5,34.2762,17367.8,0.108289
73.4,3,-0.0503911,0.525432,0.5,34.1017,17614.1,0.107297
73.9,1,0.0526004,0.646532,-0.5,34.5861,14252.2,0.10881
73.9,2,-0.0985835,0.569913,0.5,34.2797,17413.1,0.108289
73.9,3,-0.0483515,0.52438,-0,34.0975,17055.8,0.107297
74.4,1,0.062234,0.671445,-0.5,34.6858,14425.4,0.10881
74.4,2,-0.0994727,0.565331,0.5,34.2613,17314.2,0.108289
74.4,3,-0.0484786,0.524251,-0,34.097,17281.9,0.107297
74.9,1,0.0600963,0.672652,-0.5,34.6906,14469,0.10881
74.9,2,-0.0975821,0.573039,0.5,34.2922,17427.8,0.108289
74.9,3,-0.0480252,0.528906,-0,34.1156,17362.1,0.107297
75.4,1,0.062234,0.671445,-0.5,34.6858,14898,0.10881
75.4,2,-0.097698,0.572569,0.5,34.2903,17419.7,0.108289
75.4,3,-0.048626,0.533048,-0,34.1322,17397,0.107297
75.9,1,0.0636328,0.679062,-0.5,34.7162,14837.9,0.10881
75.9,2,-0.0898596,0.597664,0.5,34.3907,17900.9,0.108289
75.9,3,-0.0485706,0.533095,-0,34.1324,17340.8,0.107297
76.4,1,0.0487825,0.687891,-0,34.7516,14602.1,0.10881
76.4,2,-0.0952741,0.581847,0.5,34.3274,17666,0.108289
76.4,3,-0.049454,0.533349,-0,34.1334,17498.6,0.107297
76.9,1,0.0415139,0.694439,-0,34.7778,14401.5,0.10881
76.9,2,-0.0959347,0.579207,0.5,34.3168,17604.6,0.108289
76.9,3,-0.049588,0.536968,-0,34.1479,17370.3,0.107297
77.4,1,0.0286595,0.697636,-0,34.7905,14613,0.10881
77.4,2,-0.0940532,0.586693,0.5,34.3468,17749.4,0.108289
77.4,3,-0.0504214,0.537859,0.5,34.1514,17768.4,0.107297
77.9,1,-0.00404644,0.719135,-0,34.8765,14291.4,0.10881
77.9,2,-0.0943103,0.585217,0.5,34.3409,17802.1,0.108289
77.9,3,-0.050423,0.537861,0.5,34.1514,17741.8,0.107297
78.4,1,-0.019458,0.727257,-0,34.909,13785.9,0.10881
78.4,2,-0.0888728,0.597791,0.5,34.3912,18040.8,0.108289
78.4,3,-0.0496043,0.536955,-0,34.1478,17728.1,0.107297
78.9,1,0.0728397,0.673948,-0.5,34.6958,15371.5,0.10881
78.9,2,-0.0653296,0.637422,0.5,34.5497,18801.6,0.108289
78.9,3,-0.059261,0.566914,0.5,34.2677,16777.7,0.107297
79.4,1,-0.0185944,0.726899,-0,34.9076,14604.5,0.10881
79.4,2,-0.0710318,0.632279,0.5,34.5291,18659.3,0.108289
79.4,3,-0.0687817,0.586349,0.5,34.3454,18038.7,0.107297
79.9,1,-0.0185997,0.726901,-0,34.9076,14497.5,0.10881
79.9,2,-0.0494153,0.648607,-0,34.5944,19308.8,0.108289
79.9,3,-0.0517115,0.539539,0.5,34.1582,18000.9,0.107297
80.4,1,-0.0220098,0.712994,-0,34.852,15014.3,0.10881
80.4,2,-0.0110463,0.673322,-0,34.6933,20872.6,0.108289
80.4,3,-0.0440088,0.535011,-0,34.14,16451.9,0.107297
80.9,1,-0.0300027,0.719372,-0,34.8775,14958.8,0.10881
80.9,2,-0.00909841,0.678991,-0,34.716,21038,0.108289
80.9,3,-0.0356405,0.524012,-0,34.096,17432.5,0.107297
81.4,1,-0.0300027,0.719372,-0,34.8775,14011.9,0.10881
81.4,2,-0.012324,0.670238,-0,34.681,20692,0.108289
81.4,3,-0.0373517,0.526774,-0,34.1071,17047.8,0.107297
81.9,1,-0.0323974,0.713273,-0,34.8531,14153.1,0.10881
81.9,2,-0.0206912,0.673738,-0,34.695,20840.2,0.108289
81.9,3,-0.0356041,0.524208,-0,34.0968,17255,0.107297
82.4,1,-0.0331133,0.705958,-0,34.8238,14092.6,0.10881
82.4,2,-0.0210127,0.672124,-0,34.6885,20797.1,0.108289
82.4,3,-0.0335117,0.527321,-0,34.1093,17353.5,0.107297
82.9,1,0.00695514,0.712863,-0,34.8515,14487,0.10881
82.9,2,-0.0144758,0.69052,-0,34.7621,21317.7,0.108289
82.9,3,-0.0555097,0.526241,0.5,34.105,16402.9,0.107297
83.4,1,-0.0347129,0.709379,-0,34.8375,13955.8,0.10881
83.4,2,-0.0210475,0.671948,-0,34.6878,20884.8,0.108289
83.4,3,-0.0335056,0.527354,-0,34.1094,16975.6,0.107297
83.9,1,-0.0354583,0.710811,-0,34.8432,14310.5,0.10881
83.9,2,-0.016726,0.663894,-0,34.6556,20795.1,0.108289
83.9,3,-0.033534,0.527201,-0,34.1088,16672.6,0.107297
84.4,1,-0.0118047,0.708058,-0,34.8322,14678.9,0.10881
84.4,2,0.00231688,0.688238,-0,34.753,21235.7,0.108289
84.4,3,-0.0436401,0.485578,-0,33.9423,17487.3,0.107297
84.9,1,-0.0357821,0.711299,-0,34.8452,14579.7,0.10881
84.9,2,-0.0104047,0.680548,-0,34.7222,21164.8,0.108289
84.9,3,-0.0306676,0.501225,-0,34.0049,16835.4,0.107297
85.4,1,-0.0375871,0.714962,-0,34.8598,14487.1,0.10881
85.4,2,-0.00909751,0.686637,-0,34.7465,21509.6,0.108289
85.4,3,-0.0216432,0.50351,-0,34.014,17306.5,0.107297
85.9,1,-0.0396379,0.710619,-0,34.8425,14529.2,0.10881
85.9,2,-0.00866905,0.688612,-0,34.7544,21470.6,0.108289
85.9,3,-0.0261199,0.501445,-0,34.0058,17108.7,0.107297
86.4,1,-0.0382081,0.698863,-0,34.7955,14628.8,0.10881
86.4,2,-0.0092106,0.686114,-0,34.7445,21365,0.108289
86.4,3,-0.0230401,0.50229,-0,34.0092,17123.8,0.107297
86.9,1,-0.0367837,0.696493,-0,34.786,15327.4,0.10881
86.9,2,-0.00913834,0.686449,-0,34.7458,21417.1,0.108289
86.9,3,-0.0233657,0.502201,-0,34.0088,17098.6,0.107297
87.4,1,-0.0347961,0.692051,-0,34.7682,15363.4,0.10881
87.4,2,-0.00867888,0.688567,-0,34.7543,21469.4,0.108289
87.4,3,-0.0205674,0.505516,-0,34.0221,17104.4,0.107297
87.9,1,-0.0345314,0.69147,-0,34.7659,15674.8,0.10881
87.9,2,-0.00235269,0.696624,-0,34.7865,21723.8,0.108289
87.9,3,-0.019487,0.507525,-0,34.0301,17311.4,0.107297
88.4,1,-0.0353941,0.69336,-0,34.7734,15606.6,0.10881
88.4,2,-0.00234354,0.696742,-0,34.787,21726.6,0.108289
88.4,3,-0.0187062,0.509619,-0,34.0385,17480.8,0.107297
88.9,1,-0.0382922,0.699468,-0,34.7979,15552,0.10881
88.9,2,-0.00298649,0.688524,-0,34.7541,21440.9,0.108289
88.9,3,-0.0179701,0.50898,-0,34.0359,17090.9,0.107297
89.4,1,-0.0373828,0.697492,-0,34.79,15426.2,0.10881
89.4,2,-0.00235093,0.696647,-0,34.7866,21680.3,0.108289
89.4,3,-0.0172906,0.522645,-0,34.0906,17409.5,0.107297
89.9,1,0.0591224,0.701116,-0.5,34.8045,16380.2,0.10881
89.9,2,-0.00968954,0.625639,-0,34.5026,21029.5,0.108289
89.9,3,-0.0173745,0.520325,-0,34.0813,19191.5,0.107297
90.4,1,0.0570448,0.686139,-0.5,34.7446,16271.9,0.10881
90.4,2,-0.00958871,0.626868,-0,34.5075,20874.2,0.108289
90.4,3,-0.0172682,0.520483,-0,34.0819,19369.9,0.107297
90.9,1,0.0561871,0.684015,-0.5,34.7361,16383.3,0.10881
90.9,2,0.00654355,0.615014,-0,34.4601,20715.4,0.108289
90.9,3,-0.0191572,0.517658,-0,34.0706,18891,0.107297
91.4,1,0.0552219,0.676445,-0.5,34.7058,16481.6,0.10881
91.4,2,0.00624059,0.61895,-0,34.4758,20569.9,0.108289
91.4,3,-0.0208587,0.515865,-0,34.0635,19319.7,0.107297
91.9,1,0.0555928,0.677383,-0.5,34.7095,16498.6,0.10881
91.9,2,0.0103352,0.614326,-0,34.4573,20212.4,0.108289
91.9,3,-0.0205915,0.516267,-0,34.0651,19462.8,0.107297
92.4,1,0.0590604,0.688446,-0.5,34.7538,16119,0.10881
92.4,2,0.0098302,0.610631,-0,34.4425,19858.1,0.108289
92.4,3,-0.0171612,0.521658,-0,34.0866,19537.4,0.107297
92.9,1,0.0555189,0.730627,-0.5,34.9225,16947.6,0.10881
92.9,2,0.0102744,0.61512,-0,34.4605,20041,0.108289
92.9,3,-0.0172236,0.522134,-0,34.0885,19576.6,0.107297
93.4,1,0.0547695,0.732346,-0.5,34.9294,17162.6,0.10881
93.4,2,0.0102883,0.614937,-0,34.4597,19999.5,0.108289
93.4,3,-0.0175171,0.524369,-0,34.0975,19438,0.107297
93.9,1,0.052802,0.724388,-0.5,34.8976,17081.7,0.10881
93.9,2,0.00623971,0.618962,-0,34.4758,19669.6,0.108289
93.9,3,-0.0172241,0.522138,-0,34.0886,19555.4,0.107297
94.4,1,0.0530162,0.723885,-0.5,34.8955,17402.2,0.10881
94.4,2,0.00617236,0.653639,-0,34.6146,20074.2,0.108289
94.4,3,-0.0145704,0.527299,-0,34.1092,19516.8,0.107297
94.9,1,0.0524322,0.72599,-0.5,34.904,16967.4,0.10881
94.9,2,0.00644166,0.655925,-0,34.6237,20390.6,0.108289
94.9,3,-0.0144757,0.526581,-0,34.1063,19461.8,0.107297
95.4,1,0.0541142,0.721373,-0.5,34.8855,17092.1,0.10881
95.4,2,0.00882559,0.657453,-0,34.6298,20540.9,0.108289
95.4,3,-0.0148603,0.54,-0,34.16,19421.5,0.107297
95.9,1,0.05151,0.72869,-0.5,34.9148,17445.5,0.10881
95.9,2,0.0128583,0.653032,-0,34.6121,20294.9,0.108289
95.9,3,-0.0126161,0.53307,-0,34.1323,18597.5,0.107297
96.4,1,0.0516554,0.72835,-0.5,34.9134,17589.8,0.10881
96.4,2,0.0138956,0.680369,-0,34.7215,21025.6,0.108289
96.4,3,-0.0126155,0.533068,-0,34.1323,18444.8,0.107297
96.9,1,0.0514806,0.728759,-0.5,34.915,17357.1,0.10881
96.9,2,0.0144399,0.667526,-0,34.6701,20772.6,0.108289
96.9,3,-0.0294869,0.505274,-0,34.0211,18618.3,0.107297
97.4,1,0.0520877,0.727335,-0.5,34.9093,17471.4,0.10881
97.4,2,0.0148408,0.670816,-0,34.6833,20995.4,0.108289
97.4,3,-0.0296492,0.505026,-0,34.0201,18315.8,0.107297
97.9,1,0.0524897,0.725691,-0.5,34.9028,17425,0.10881
97.9,2,0.0144644,0.667728,-0,34.6709,20883.1,0.108289
97.9,3,-0.0294613,0.508035,-0,34.0321,18685.8,0.107297
98.4,1,0.0508623,0.730203,-0.5,34.9208,17455.7,0.10881
98.4,2,0.0128715,0.65284,-0,34.6114,20459.1,0.108289
98.4,3,-0.0292426,0.505646,-0,34.0226,18588.4,0.107297
98.9,1,0.0524699,0.725794,-0.5,34.9032,17723.4,0.10881
98.9,2,0.0130284,0.656004,-0,34.624,20643.6,0.108289
98.9,3,-0.0306961,0.503427,-0,34.0137,18349.8,0.107297
99.4,1,0.0587615,0.73542,-0.5,34.9417,17579.4,0.10881
99.4,2,0.0147526,0.703637,-0,34.8145,21627.6,0.108289
99.4,3,-0.0498213,0.476474,-0,33.9059,18067.5,0.107297
99.9,1,0.0586366,0.735659,-0.5,34.9426,17774.9,0.10881
99.9,2,0.0149647,0.701875,-0,34.8075,21589.6,0.108289
99.9,3,-0.050216,0.474645,0.5,33.8986,17756.2,0.107297
100.4,1,0.0623068,0.725309,-0.5,34.9012,18183.2,0.10881
100.4,2,0.0145556,0.714971,-0,34.8599,21849.9,0.108289
100.4,3,-0.04978,0.475694,-0,33.9028,18031.3,0.107297
100.9,1,0.061924,0.727054,-0.5,34.9082,17835.8,0.10881
100.9,2,0.015263,0.720483,-0,34.8819,21874.7,0.108289
100.9,3,-0.0498213,0.476475,-0,33.9059,18097.3,0.107297
101.4,1,0.0564409,0.740651,-0.5,34.9626,17640.1,0.10881
101.4,2,0.0122964,0.737657,-0,34.9506,22343.8,0.108289
101.4,3,-0.0498337,0.476709,-0,33.9068,18101.8,0.107297
101.9,1,0.0582423,0.736499,-0.5,34.946,17865.7,0.10881
101.9,2,0.0131407,0.732863,-0,34.9315,22231.5,0.108289
101.9,3,-0.0498336,0.476708,-0,33.9068,18193.5,0.107297
102.4,1,0.0559716,0.729594,-0.5,34.9184,17900.2,0.10881
102.4,2,0.0136229,0.730092,-0,34.9204,22167.6,0.108289
102.4,3,-0.0498163,0.476381,-0,33.9055,17924.8,0.107297
102.9,1,0.0545554,0.732836,-0.5,34.9313,17585.6,0.10881
102.9,2,0.0139439,0.728234,-0,34.9129,22124.8,0.108289
102.9,3,-0.0457407,0.482708,-0,33.9308,18085.4,0.107297
103.4,1,0.064191,0.791584,-0.5,35.1663,17084.8,0.10881
103.4,2,0.00586967,0.756255,-0,35.025,22712.6,0.108289
103.4,3,-0.0697734,0.464612,0.5,33.8584,17125.4,0.107297
103.9,1,0.0524312,0.725995,-0.5,34.904,18466.1,0.10881
103.9,2,0.0284305,0.758295,-0,35.0332,22606.6,0.108289
103.9,3,-0.0478803,0.478763,-0,33.9151,17602,0.107297
104.4,1,0.0429626,0.705807,-0,34.8232,18608.7,0.10881
104.4,2,0.0367098,0.785342,-0,35.1414,23245.2,0.108289
104.4,3,-0.0641401,0.472389,0.5,33.8896,16862.2,0.107297
104.9,1,0.0410306,0.767558,-0,35.0702,17968.5,0.10881
104.9,2,0.0378565,0.789338,-0,35.1574,23361.4,0.108289
104.9,3,-0.0647789,0.471487,0.5,33.8859,16935.8,0.107297
105.4,1,0.0588231,0.698977,-0.5,34.7959,18300.6,0.10881
105.4,2,0.0448853,0.740343,-0,34.9614,22397.2,0.108289
105.4,3,-0.0495863,0.488299,-0,33.9532,17117.8,0.107297
105.9,1,0.0572487,0.738928,-0.5,34.9557,18399.8,0.10881
105.9,2,0.0374139,0.772785,-0,35.0911,23038.2,0.108289
105.9,3,-0.0596739,0.480884,0.5,33.9235,16399.8,0.107297
106.4,1,0.0482952,0.738465,-0,34.9539,18761.8,0.10881
106.4,2,0.0313427,0.729751,-0,34.919,23969,0.108289
106.4,3,-0.037112,0.453756,-0,33.815,18057.2,0.107297
106.9,1,0.0481452,0.740575,-0,34.9623,19082.4,0.10881
106.9,2,0.0498547,0.744863,-0,34.9795,23862.1,0.108289
106.9,3,-0.0422045,0.508766,-0,34.0351,16201.3,0.107297
107.4,1,0.0380122,0.739652,-0,34.9586,18475.8,0.10881
107.4,2,0.0543358,0.687601,-0.5,34.7504,22650.5,0.108289
107.4,3,-0.0238354,0.512144,-0,34.0486,17041,0.107297
107.9,1,0.0641003,0.733676,-0.5,34.9347,18270.9,0.10881
107.9,2,0.051783,0.679129,-0.5,34.7165,22167.5,0.108289
107.9,3,-0.0566716,0.477514,0.5,33.9101,16279.8,0.107297
108.4,1,0.0468966,0.733346,-0,34.9334,18912.5,0.10881
108.4,2,0.0533198,0.727664,-0.5,34.9107,23688.6,0.108289
108.4,3,-0.0493314,0.488141,-0,33.9526,15356.5,0.107297
108.9,1,0.0639296,0.734435,-0.5,34.9377,19666.1,0.10881
108.9,2,0.0563848,0.703282,-0.5,34.8131,23289.1,0.108289
108.9,3,-0.0616814,0.477663,0.5,33.9107,15027.1,0.107297
109.4,1,0.0427798,0.736617,-0,34.9465,18644.5,0.10881
109.4,2,0.0565157,0.707429,-0.5,34.8297,23145.1,0.108289
109.4,3,-0.0483578,0.487397,-0,33.9496,15493.8,0.107297
109.9,1,0.0434278,0.733968,-0,34.9359,18512.2,0.10881
109.9,2,0.056174,0.715833,-0.5,34.8633,23265.9,0.108289
109.9,3,-0.0501174,0.488628,0.5,33.9545,15188.7,0.107297
110.4,1,0.0620075,0.784832,-0.5,35.1393,18418.7,0.10881
110.4,2,0.0501177,0.730553,-0.5,34.9222,23680.9,0.108289
110.4,3,-0.0579796,0.480079,0.5,33.9203,15379,0.107297
110.9,1,0.0440121,0.768209,-0,35.0728,18875.4,0.10881
110.9,2,0.00498898,0.688033,-0,34.7521,23586,0.108289
110.9,3,-0.0377332,0.490893,-0,33.9636,16758.2,0.107297
111.4,1,0.0421862,0.72505,-0,34.9002,18785.4,0.10881
111.4,2,0.00553166,0.684907,-0,34.7396,23619.9,0.108289
111.4,3,-0.0376103,0.49108,-0,33.9643,17251.7,0.107297
111.9,1,0.0567424,0.750184,-0.5,35.0007,18820.9,0.10881
111.9,2,0.00776333,0.648064,-0,34.5923,22787.5,0.108289
111.9,3,-0.0470069,0.471887,-0,33.8875,16844.4,0.107297
112.4,1,0.056804,0.760185,-0.5,35.0407,18993,0.10881
112.4,2,0.00703579,0.674362,-0,34.6974,23267.7,0.108289
112.4,3,-0.0350469,0.468234,-0,33.8729,17020.7,0.107297
112.9,1,0.0376858,0.738494,-0,34.954,20291.6,0.10881
112.9,2,0.0483385,0.743159,-0,34.9726,22282.7,0.108289
112.9,3,-0.0276217,0.506401,-0,34.0256,18401.2,0.107297
113.4,1,0.0569531,0.8087,-0.5,35.2348,20765.9,0.10881
113.4,2,0.0555532,0.724546,-0.5,34.8982,21783.6,0.108289
113.4,3,-0.0589948,0.487054,0.5,33.9482,16580.3,0.107297
113.9,1,0.052854,0.770736,-0.5,35.0829,21109.8,0.10881
113.9,2,0.0558633,0.723427,-0.5,34.8937,21781.3,0.108289
113.9,3,-0.0544718,0.503583,0.5,34.0143,16624.6,0.107297
114.4,1,0.045896,0.774109,-0,35.0964,20515,0.10881
114.4,2,0.0562518,0.707068,-0.5,34.8283,21860.3,0.108289
114.4,3,-0.0283438,0.534097,-0,34.1364,17631.7,0.107297
114.9,1,0.0399163,0.743236,-0,34.9729,20465.8,0.10881
114.9,2,0.0538445,0.73897,-0.5,34.9559,22212.3,0.108289
114.9,3,-0.0319109,0.550452,-0,34.2018,18695.4,0.107297
115.4,1,0.0465307,0.771786,-0,35.0871,21426.6,0.10881
115.4,2,0.056278,0.712265,-0.5,34.8491,21794.6,0.108289
115.4,3,-0.0413831,0.540939,-0,34.1638,17522.9,0.107297
115.9,1,0.0330443,0.779394,-0,35.1176,19975.8,0.10881
115.9,2,0.0484432,0.749001,-0,34.996,22208,0.108289
115.9,3,-0.0353851,0.547723,-0,34.1909,17628.8,0.107297
116.4,1,0.0399501,0.743329,-0,34.9733,20311.1,0.10881
116.4,2,0.055999,0.719314,-0.5,34.8773,21794.6,0.108289
116.4,3,-0.0355402,0.547834,-0,34.1913,17718.4,0.107297
116.9,1,0.0451031,0.72749,-0,34.91,20864.6,0.10881
116.9,2,0.056531,0.696469,-0.5,34.7859,21196.5,0.108289
116.9,3,-0.0406267,0.536431,-0,34.1457,17545.6,0.107297
117.4,1,0.0444646,0.749591,-0,34.9984,19980.2,0.10881
117.4,2,0.0557765,0.723521,-0.5,34.8941,21811.8,0.108289
117.4,3,-0.0346083,0.542877,-0,34.1715,17003.6,0.107297
117.9,1,0.0438285,0.732319,-0,34.9293,20679.2,0.10881
117.9,2,0.0538772,0.683525,-0.5,34.7341,21131.6,0.108289
117.9,3,-0.0411896,0.536237,-0,34.1449,17158,0.107297
118.4,1,0.0451027,0.776975,-0,35.1079,20594.3,0.10881
118.4,2,0.055348,0.6914,-0.5,34.7656,21456.6,0.108289
118.4,3,-0.0426677,0.535725,-0,34.1429,17289.4,0.107297
118.9,1,0.0321306,0.78329,-0,35.1332,19556.1,0.10881
118.9,2,0.0564228,0.712308,-0.5,34.8492,21884.6,0.108289
118.9,3,-0.0387549,0.541841,-0,34.1674,17429.2,0.107297
