time_s,ueIndex,x,y,servingCellId
37,13,513.27,468.953,1
37,14,538.324,235.1,2
37,15,221.46,410.908,2
37,16,429.634,446.143,2
37,17,315.074,749.145,1
37,18,215.415,295.473,2
37,19,499.546,774.682,1
37,20,470.175,249.592,2
37,21,495.547,213.976,2
37,22,426.523,394.321,2
37,23,789.084,351.537,3
37,24,620.832,613.321,1
37,25,474.829,592.062,1
37,26,255.116,692.07,1
37,27,509.261,658.45,1
37,28,416.605,501.691,2
37,29,455.251,276.702,2
37.5,0,477.068,591.986,1
37.5,1,434.047,205.743,3
37.5,2,782.193,752.705,1
37.5,3,704.725,425.817,3
37.5,4,433.211,696.305,1
37.5,5,760.108,312.637,3
37.5,6,796.841,661.933,1
37.5,7,438.956,764.885,1
37.5,8,240.223,324.129,2
37.5,9,401.682,441.158,2
37.5,10,768.695,468.753,3
37.5,11,746.381,305.574,3
37.5,12,422.727,588.078,1
37.5,13,511.878,469.511,1
37.5,14,538.312,233.6,3
37.5,15,220.1,410.275,2
37.5,16,428.749,444.931,3
37.5,17,314.061,750.251,1
37.5,18,215.912,294.057,2
37.5,19,498.233,775.407,1
37.5,20,470.147,248.093,3
37.5,21,495.338,215.462,3
37.5,22,427.259,393.015,3
37.5,23,788.861,350.054,3
37.5,24,619.707,612.329,1
37.5,25,475.42,590.683,1
37.5,26,254.289,693.322,1
37.5,27,510.761,658.445,1
37.5,28,416.792,503.179,1
37.5,29,453.895,277.342,3
38,0,478.467,591.444,1
38,1,433.608,207.177,2
38,2,783.587,753.26,1
38,3,706.224,425.858,3
38,4,431.732,696.054,1
38,5,760.144,311.138,3
38,6,796.625,660.448,1
38,7,438.98,766.385,1
38,8,241.449,323.265,2
38,9,400.526,442.114,2
38,10,768.943,470.233,3
38,11,746.277,304.077,3
38,12,422.79,589.576,1
38,13,510.486,470.069,1
38,14,538.301,232.1,3
38,15,218.74,409.641,2
38,16,427.865,443.72,2
38,17,313.049,751.358,1
38,18,216.408,292.642,2
38,19,496.92,776.132,1
38,20,470.119,246.593,2
38,21,495.129,216.947,2
38,22,427.996,391.708,2
38,23,788.638,348.57,3
38,24,618.581,611.337,1
38,25,476.011,589.305,1
38,26,253.463,694.573,1
38,27,512.261,658.439,1
38,28,416.979,504.667,1
38,29,452.538,277.983,2
38.5,0,479.865,590.901,1
38.5,1,433.17,208.611,2
38.5,2,784.98,753.815,1
38.5,3,707.724,425.899,3
38.5,4,430.253,695.803,1
38.5,5,760.18,309.638,3
38.5,6,796.41,658.964,3
38.5,7,439.004,767.885,1
38.5,8,242.676,322.401,2
38.5,9,399.371,443.071,2
38.5,10,769.192,471.712,3
38.5,11,746.173,302.581,3
38.5,12,422.854,591.075,1
38.5,13,509.094,470.627,3
38.5,14,538.29,230.6,2
38.5,15,217.381,409.007,2
38.5,16,426.981,442.508,2
38.5,17,312.036,752.465,1
38.5,18,216.905,291.226,2
38.5,19,495.607,776.857,1
38.5,20,470.091,245.093,2
38.5,21,494.92,218.432,2
38.5,22,428.733,390.401,2
38.5,23,788.415,347.087,3
38.5,24,617.456,610.345,1
38.5,25,476.602,587.926,1
38.5,26,252.636,695.825,1
38.5,27,513.761,658.434,1
38.5,28,417.166,506.156,2
38.5,29,451.182,278.624,2
39,0,481.263,590.358,1
39,1,432.731,210.046,3
39,2,786.374,754.369,1
39,3,709.223,425.94,3
39,4,428.774,695.552,1
39,5,760.216,308.138,3
39,6,796.194,657.48,3
39,7,439.029,769.385,1
39,8,243.902,321.538,2
39,9,398.216,444.028,2
39,10,769.44,473.191,3
39,11,746.069,301.085,3
39,12,422.917,592.573,1
39,13,507.701,471.185,3
39,14,538.278,229.1,3
39,15,216.021,408.374,2
39,16,426.096,441.296,3
39,17,311.024,753.571,1
39,18,217.401,289.811,2
39,19,494.294,777.583,1
39,20,470.063,243.593,3
39,21,494.712,219.918,3
39,22,429.469,389.095,3
39,23,788.192,345.604,3
39,24,616.331,609.353,1
39,25,477.193,586.547,1
39,26,251.809,697.076,1
39,27,515.261,658.428,1
39,28,417.353,507.644,1
39,29,449.826,279.265,3
39.5,0,482.662,589.815,1
39.5,1,432.292,211.48,2
39.5,2,787.768,754.924,1
39.5,3,710.722,425.981,3
39.5,4,427.295,695.301,1
39.5,5,760.252,306.639,3
39.5,6,795.978,655.995,1
39.5,7,439.053,770.884,1
39.5,8,245.128,320.674,2
39.5,9,397.06,444.984,2
39.5,10,769.689,474.67,3
39.5,11,745.965,299.588,3
39.5,12,422.98,594.072,1
39.5,13,506.309,471.743,2
39.5,14,538.267,227.6,3
39.5,15,214.662,407.74,2
39.5,16,425.212,440.085,2
39.5,17,310.011,754.678,1
39.5,18,217.898,288.395,2
39.5,19,492.981,778.308,1
39.5,20,470.035,242.094,2
39.5,21,494.503,221.403,2
39.5,22,430.206,387.788,2
39.5,23,787.969,344.12,3
39.5,24,615.206,608.361,1
39.5,25,477.783,585.168,1
39.5,26,250.982,698.328,1
39.5,27,516.761,658.423,1
39.5,28,417.54,509.132,2
39.5,29,448.47,279.906,2
40,0,484.06,589.272,1
40,1,431.854,212.915,2
40,2,789.161,755.479,1
40,3,712.222,426.022,3
40,4,425.816,695.05,1
40,5,760.288,305.139,3
40,6,795.763,654.511,1
40,7,439.077,772.384,1
40,8,246.355,319.811,2
40,9,395.905,445.941,2
40,10,769.937,476.15,3
40,11,745.861,298.092,3
40,12,423.044,595.571,1
40,13,504.917,472.302,3
40,14,538.255,226.1,3
40,15,213.302,407.106,2
40,16,424.328,438.873,2
40,17,308.999,755.785,1
40,18,218.394,286.98,2
40,19,491.668,779.033,1
40,20,470.007,240.594,2
40,21,494.294,222.889,3
40,22,430.943,386.481,2
40,23,787.747,342.637,3
40,24,614.08,607.37,1
40,25,478.374,583.79,1
40,26,250.156,699.58,1
40,27,518.261,658.417,1
40,28,417.727,510.62,2
40,29,447.113,280.546,2
40.5,0,485.458,588.73,1
40.5,1,431.415,214.349,2
40.5,2,790.555,756.034,1
40.5,3,713.721,426.063,3
40.5,4,424.337,694.799,1
40.5,5,760.324,303.64,3
40.5,6,795.547,653.026,1
40.5,7,439.101,773.884,1
40.5,8,247.581,318.947,2
40.5,9,394.75,446.898,2
40.5,10,770.186,477.629,3
40.5,11,745.757,296.595,3
40.5,12,423.107,597.069,1
40.5,13,503.525,472.86,2
40.5,14,538.244,224.6,2
40.5,15,211.943,406.473,2
40.5,16,423.444,437.662,2
40.5,17,307.986,756.891,1
40.5,18,218.891,285.565,2
40.5,19,490.355,779.758,1
40.5,20,469.979,239.094,2
40.5,21,494.085,224.374,2
40.5,22,431.679,385.175,2
40.5,23,787.524,341.154,3
40.5,24,612.955,606.378,1
40.5,25,478.965,582.411,1
40.5,26,249.329,700.831,1
40.5,27,519.761,658.412,1
40.5,28,417.914,512.109,2
40.5,29,445.757,281.187,2
41,0,486.857,588.187,2
41,1,430.976,215.783,2
41,2,791.948,756.589,1
41,3,715.221,426.104,3
41,4,422.859,694.548,1
41,5,760.36,302.14,3
41,6,795.332,651.542,3
41,7,439.126,775.384,1
41,8,248.808,318.083,2
41,9,393.595,447.855,2
41,10,770.434,479.108,3
41,11,745.653,295.099,3
41,12,423.171,598.568,2
41,13,502.132,473.418,2
41,14,538.233,223.1,3
41,15,210.583,405.839,2
41,16,422.559,436.45,2
41,17,306.973,757.998,1
41,18,219.387,284.149,2
41,19,489.042,780.483,1
41,20,469.951,237.594,2
41,21,493.877,225.859,3
41,22,432.416,383.868,2
41,23,787.301,339.67,3
41,24,611.83,605.386,1
41,25,479.556,581.032,2
41,26,248.502,702.083,2
41,27,521.261,658.406,1
41,28,418.101,513.597,2
41,29,444.401,281.828,2
41.5,0,488.255,587.644,1
41.5,1,430.538,217.218,2
41.5,2,793.342,757.144,1
41.5,3,716.72,426.146,3
41.5,4,421.38,694.297,1
41.5,5,760.396,300.641,3
41.5,6,795.116,650.057,1
41.5,7,439.15,776.884,1
41.5,8,250.034,317.22,2
41.5,9,392.439,448.811,2
41.5,10,770.683,480.588,3
41.5,11,745.549,293.603,3
41.5,12,423.234,600.067,1
41.5,13,500.74,473.976,3
41.5,14,538.221,221.6,3
41.5,15,209.223,405.205,2
41.5,16,421.675,435.238,2
41.5,17,305.961,759.105,1
41.5,18,219.884,282.734,2
41.5,19,487.729,781.208,1
41.5,20,469.923,236.095,2
41.5,21,493.668,227.345,3
41.5,22,433.152,382.561,2
41.5,23,787.078,338.187,3
41.5,24,610.704,604.394,1
41.5,25,480.147,579.653,1
41.5,26,247.675,703.334,1
41.5,27,522.761,658.401,1
41.5,28,418.288,515.085,2
41.5,29,443.045,282.469,2
42,0,489.654,587.101,1
42,1,430.099,218.652,2
42,2,794.736,757.698,1
42,3,718.22,426.187,3
42,4,419.901,694.046,1
42,5,760.432,299.141,3
42,6,794.901,648.573,1
42,7,439.174,778.383,1
42,8,251.261,316.356,2
42,9,391.284,449.768,2
42,10,770.931,482.067,3
42,11,745.445,292.106,3
42,12,423.298,601.565,1
42,13,499.348,474.534,2
42,14,538.21,220.1,2
42,15,207.864,404.572,2
42,16,420.791,434.027,2
42,17,304.948,760.211,1
42,18,220.38,281.318,2
42,19,486.416,781.934,1
42,20,469.895,234.595,2
42,21,493.459,228.83,2
42,22,433.889,381.255,2
42,23,786.855,336.704,3
42,24,609.579,603.402,1
42,25,480.738,578.275,1
42,26,246.848,704.586,1
42,27,524.261,658.395,1
42,28,418.476,516.574,2
42,29,441.688,283.11,2
42.5,0,491.052,586.558,2
42.5,1,429.66,220.087,2
42.5,2,796.129,758.253,3
42.5,3,719.719,426.228,3
42.5,4,418.422,693.795,1
42.5,5,760.469,297.641,3
42.5,6,794.685,647.089,3
42.5,7,439.199,779.883,1
42.5,8,252.487,315.493,2
42.5,9,390.129,450.725,2
42.5,10,771.179,483.546,3
42.5,11,745.341,290.61,3
42.5,12,423.361,603.064,2
42.5,13,497.955,475.093,2
42.5,14,538.198,218.6,2
42.5,15,206.504,403.938,2
42.5,16,419.906,432.815,2
42.5,17,303.936,761.318,1
42.5,18,220.877,279.903,2
42.5,19,485.103,782.659,1
42.5,20,469.867,233.095,2
42.5,21,493.25,230.316,2
42.5,22,434.626,379.948,2
42.5,23,786.632,335.22,3
42.5,24,608.454,602.411,3
42.5,25,481.328,576.896,2
42.5,26,246.022,705.838,2
42.5,27,525.761,658.39,1
42.5,28,418.663,518.062,2
42.5,29,440.332,283.75,2
43,0,492.45,586.016,1
43,1,429.222,221.521,3
43,2,797.523,758.808,1
43,3,721.218,426.269,3
43,4,416.943,693.544,1
43,5,760.505,296.142,3
43,6,794.47,645.604,1
43,7,439.223,781.383,1
43,8,253.714,314.629,2
43,9,388.974,451.682,2
43,10,771.428,485.025,3
43,11,745.237,289.113,3
43,12,423.424,604.563,1
43,13,496.563,475.651,2
43,14,538.187,217.101,2
43,15,205.145,403.304,2
43,16,419.022,431.603,2
43,17,302.923,762.425,1
43,18,221.373,278.487,2
43,19,483.79,783.384,1
43,20,469.839,231.595,2
43,21,493.042,231.801,2
43,22,435.362,378.641,2
43,23,786.409,333.737,3
43,24,607.328,601.419,1
43,25,481.919,575.517,1
43,26,245.195,707.089,1
43,27,527.261,658.385,1
43,28,418.85,519.55,1
43,29,438.976,284.391,3
43.5,0,493.849,585.473,1
43.5,1,428.783,222.956,2
43.5,2,798.675,759.267,1
43.5,3,722.718,426.31,3
43.5,4,415.464,693.293,1
43.5,5,760.541,294.642,3
43.5,6,794.254,644.12,1
43.5,7,439.247,782.883,1
43.5,8,254.94,313.765,2
43.5,9,387.818,452.638,2
43.5,10,771.676,486.505,3
43.5,11,745.133,287.617,3
43.5,12,423.488,606.061,1
43.5,13,495.171,476.209,3
43.5,14,538.176,215.601,3
43.5,15,203.785,402.67,2
43.5,16,418.138,430.392,3
43.5,17,301.911,763.531,1
43.5,18,221.87,277.072,2
43.5,19,482.477,784.109,1
43.5,20,469.811,230.096,3
43.5,21,492.833,233.286,3
43.5,22,436.099,377.335,3
43.5,23,786.186,332.254,3
43.5,24,606.203,600.427,1
43.5,25,482.51,574.138,1
43.5,26,244.368,708.341,1
43.5,27,528.761,658.379,1
43.5,28,419.037,521.038,1
43.5,29,437.62,285.032,2
44,0,495.247,584.93,1
44,1,428.344,224.39,2
44,2,798.278,760.671,3
44,3,724.217,426.351,3
44,4,413.986,693.042,1
44,5,760.577,293.143,3
44,6,794.038,642.635,3
44,7,439.271,784.383,1
44,8,256.167,312.902,2
44,9,386.663,453.595,2
44,10,771.925,487.984,3
44,11,745.029,286.121,3
44,12,423.551,607.56,1
44,13,493.779,476.767,1
44,14,538.164,214.101,3
44,15,202.426,402.037,2
44,16,417.254,429.18,2
44,17,300.898,764.638,1
44,18,222.366,275.656,2
44,19,481.164,784.834,1
44,20,469.783,228.596,2
44,21,492.624,234.772,3
44,22,436.836,376.028,2
44,23,785.963,330.77,3
44,24,605.078,599.435,3
44,25,483.101,572.76,3
44,26,243.541,709.592,1
44,27,530.261,658.374,1
44,28,419.224,522.527,2
44,29,436.263,285.673,2
44.5,0,496.645,584.387,1
44.5,1,427.905,225.824,2
44.5,2,797.869,762.115,3
44.5,3,725.717,426.392,3
44.5,4,412.507,692.791,1
44.5,5,760.613,291.643,3
44.5,6,793.823,641.151,3
44.5,7,439.296,785.882,1
44.5,8,257.393,312.038,2
44.5,9,385.508,454.552,2
44.5,10,772.173,489.463,3
44.5,11,744.925,284.624,3
44.5,12,423.615,609.059,1
44.5,13,492.386,477.325,3
44.5,14,538.153,212.601,3
44.5,15,201.325,401.524,2
44.5,16,416.369,427.969,2
44.5,17,299.885,765.745,1
44.5,18,222.863,274.241,2
44.5,19,479.851,785.56,1
44.5,20,469.754,227.096,2
44.5,21,492.415,236.257,3
44.5,22,437.572,374.721,2
44.5,23,785.74,329.287,3
44.5,24,603.953,598.443,3
44.5,25,483.692,571.381,1
44.5,26,242.715,710.844,2
44.5,27,531.761,658.368,1
44.5,28,419.411,524.015,2
44.5,29,434.907,286.314,2
45,0,498.044,583.844,1
45,1,427.467,227.259,2
45,2,797.461,763.558,1
45,3,727.216,426.433,3
45,4,411.028,692.54,1
45,5,760.649,290.144,3
45,6,793.607,639.666,1
45,7,439.32,787.382,1
45,8,258.62,311.175,2
45,9,384.352,455.508,2
45,10,772.422,490.943,3
45,11,744.821,283.128,3
45,12,423.678,610.557,1
45,13,490.994,477.884,1
45,14,538.141,211.101,2
45,15,202.027,400.215,2
45,16,415.485,426.757,2
45,17,298.873,766.851,1
45,18,223.359,272.826,2
45,19,478.538,786.285,1
45,20,469.726,225.597,2
45,21,492.207,237.743,2
45,22,438.309,373.415,2
45,23,785.517,327.804,3
45,24,602.827,597.452,1
45,25,484.282,570.002,1
45,26,241.888,712.095,1
45,27,533.261,658.363,1
45,28,419.598,525.503,1
45,29,433.551,286.954,2
45.5,0,499.442,583.301,1
45.5,1,427.028,228.693,3
45.5,2,797.053,765.001,1
45.5,3,728.716,426.474,3
45.5,4,409.549,692.289,1
45.5,5,760.685,288.644,3
45.5,6,793.392,638.182,1
45.5,7,439.344,788.882,1
45.5,8,259.846,310.311,2
45.5,9,383.197,456.465,2
45.5,10,772.67,492.422,3
45.5,11,744.717,281.632,3
45.5,12,423.741,612.056,1
45.5,13,489.602,478.442,3
45.5,14,538.13,209.601,2
45.5,15,202.736,398.893,2
45.5,16,414.601,425.545,3
45.5,17,297.86,767.958,1
45.5,18,223.856,271.41,2
45.5,19,477.224,787.01,1
45.5,20,469.698,224.097,3
45.5,21,491.998,239.228,2
45.5,22,439.046,372.108,3
45.5,23,785.294,326.32,3
45.5,24,601.702,596.46,1
45.5,25,484.873,568.623,1
45.5,26,241.061,713.347,1
45.5,27,534.761,658.357,1
45.5,28,419.785,526.992,1
45.5,29,432.195,287.595,3
46,0,500.84,582.759,3
46,1,426.589,230.128,2
46,2,796.644,766.445,3
46,3,730.215,426.515,3
46,4,408.07,692.038,1
46,5,760.721,287.145,3
46,6,793.176,636.697,3
46,7,439.368,790.382,1
46,8,261.072,309.448,2
46,9,382.042,457.422,2
46,10,772.919,493.901,3
46,11,744.613,280.135,3
46,12,423.805,613.555,1
46,13,488.209,479,3
46,14,538.119,208.101,3
46,15,203.445,397.571,2
46,16,413.716,424.334,2
46,17,296.848,769.065,1
46,18,224.352,269.995,2
46,19,475.911,787.735,1
46,20,469.67,222.597,2
46,21,491.789,240.713,3
46,22,439.782,370.801,2
46,23,785.071,324.837,3
46,24,600.577,595.468,3
46,25,485.464,567.245,1
46,26,240.234,714.599,2
46,27,536.261,658.352,1
46,28,419.972,528.48,2
46,29,430.839,288.236,2
46.5,0,502.239,582.216,1
46.5,1,426.151,231.562,3
46.5,2,796.236,767.888,3
46.5,3,731.715,426.556,3
46.5,4,406.591,691.787,1
46.5,5,760.757,285.645,3
46.5,6,792.961,635.213,3
46.5,7,439.393,791.882,1
46.5,8,262.299,308.584,2
46.5,9,380.887,458.379,2
46.5,10,773.167,495.38,3
46.5,11,744.508,278.639,3
46.5,12,423.868,615.053,1
46.5,13,486.817,479.558,3
46.5,14,538.107,206.601,3
46.5,15,204.154,396.249,2
46.5,16,412.832,423.122,2
46.5,17,295.835,770.171,1
46.5,18,224.849,268.579,2
46.5,19,474.598,788.46,1
46.5,20,469.642,221.097,3
46.5,21,491.58,242.199,3
46.5,22,440.519,369.495,2
46.5,23,784.848,323.354,3
46.5,24,599.451,594.476,3
46.5,25,486.055,565.866,1
46.5,26,239.408,715.85,2
46.5,27,537.761,658.346,1
46.5,28,420.159,529.968,1
46.5,29,429.482,288.877,2
47,0,503.637,581.673,1
47,1,425.712,232.996,2
47,2,795.828,769.331,1
47,3,733.214,426.597,3
47,4,405.112,691.536,1
47,5,760.793,284.145,3
47,6,792.745,633.729,1
47,7,439.417,793.381,1
47,8,263.525,307.72,2
47,9,379.731,459.335,2
47,10,773.415,496.86,3
47,11,744.404,277.142,3
47,12,423.932,616.552,1
47,13,485.425,480.116,2
47,14,538.096,205.101,2
47,15,204.864,394.927,2
47,16,411.948,421.91,2
47,17,294.823,771.278,1
47,18,225.345,267.164,2
47,19,473.285,789.186,1
47,20,469.614,219.598,2
47,21,491.372,243.684,2
47,22,441.256,368.188,2
47,23,784.625,321.87,3
47,24,598.326,593.484,1
47,25,486.646,564.487,1
47,26,238.581,717.102,1
47,27,539.261,658.341,1
47,28,420.346,531.456,2
47,29,428.126,289.518,2
47.5,0,505.035,581.13,1
47.5,1,425.273,234.431,2
47.5,2,795.419,770.775,1
47.5,3,734.713,426.638,3
47.5,4,403.634,691.285,1
47.5,5,760.829,282.646,3
47.5,6,792.53,632.244,1
47.5,7,439.441,794.881,1
47.5,8,264.752,306.857,2
47.5,9,378.576,460.292,2
47.5,10,773.664,498.339,3
47.5,11,744.3,275.646,3
47.5,12,423.995,618.051,1
47.5,13,484.033,480.674,2
47.5,14,538.085,203.601,2
47.5,15,205.573,393.606,2
47.5,16,411.063,420.699,2
47.5,17,293.81,772.385,1
47.5,18,225.842,265.748,2
47.5,19,471.972,789.911,1
47.5,20,469.586,218.098,2
47.5,21,491.163,245.17,2
47.5,22,441.992,366.881,2
47.5,23,784.402,320.387,3
47.5,24,597.201,592.492,1
47.5,25,487.237,563.109,1
47.5,26,237.754,718.353,2
47.5,27,540.761,658.335,1
47.5,28,420.533,532.945,2
47.5,29,426.77,290.158,2
48,0,506.434,580.587,3
48,1,424.835,235.865,2
48,2,795.011,772.218,3
48,3,736.213,426.679,3
48,4,402.155,691.034,1
48,5,760.865,281.146,3
48,6,792.314,630.76,3
48,7,439.466,796.381,1
48,8,265.978,305.993,2
48,9,377.421,461.249,2
48,10,773.912,499.818,3
48,11,744.196,274.15,3
48,12,424.058,619.549,2
48,13,482.64,481.233,2
48,14,538.073,202.101,3
48,15,206.282,392.284,2
48,16,410.179,419.487,2
48,17,292.797,773.491,1
48,18,226.338,264.333,2
48,19,470.659,790.636,1
48,20,469.558,216.598,2
48,21,490.954,246.655,2
48,22,442.729,365.575,2
48,23,784.179,318.904,3
48,24,596.075,591.501,3
48,25,487.827,561.73,1
48,26,236.927,719.605,2
48,27,542.261,658.33,1
48,28,420.721,534.433,2
48,29,425.414,290.799,2
48.5,0,507.832,580.045,1
48.5,1,424.396,237.3,2
48.5,2,794.602,773.662,3
48.5,3,737.712,426.72,3
48.5,4,400.676,690.783,1
48.5,5,760.901,279.647,3
48.5,6,792.099,629.275,3
48.5,7,439.49,797.881,1
48.5,8,267.205,305.13,2
48.5,9,376.265,462.206,2
48.5,10,774.161,501.298,3
48.5,11,744.092,272.653,3
48.5,12,424.122,621.048,1
48.5,13,481.248,481.791,3
48.5,14,538.166,201.737,3
48.5,15,206.991,390.962,2
48.5,16,409.295,418.275,2
48.5,17,291.785,774.598,1
48.5,18,226.835,262.917,2
48.5,19,469.346,791.361,1
48.5,20,469.53,215.098,3
48.5,21,490.745,248.14,3
48.5,22,443.466,364.268,2
48.5,23,783.956,317.42,3
48.5,24,594.95,590.509,3
48.5,25,488.418,560.351,1
48.5,26,236.1,720.856,1
48.5,27,543.761,658.325,1
48.5,28,420.908,535.921,1
48.5,29,424.057,291.44,2
49,0,509.23,579.502,1
49,1,423.957,238.734,2
49,2,794.194,775.105,1
49,3,739.212,426.761,3
49,4,399.197,690.532,1
49,5,760.937,278.147,3
49,6,791.883,627.791,1
49,7,439.112,798.568,1
49,8,268.431,304.266,2
49,9,375.11,463.162,2
49,10,774.409,502.777,3
49,11,743.988,271.157,3
49,12,424.185,622.547,1
49,13,479.856,482.349,1
49,14,538.514,203.196,3
49,15,207.7,389.64,2
49,16,408.411,417.064,2
49,17,290.772,775.705,1
49,18,227.331,261.502,2
49,19,468.033,792.086,1
49,20,469.502,213.599,3
49,21,490.537,249.626,3
49,22,444.202,362.962,2
49,23,783.733,315.937,3
49,24,593.825,589.517,1
49,25,489.009,558.972,1
49,26,235.274,722.108,1
49,27,545.261,658.319,1
49,28,421.095,537.41,1
49,29,422.701,292.081,2
49.5,0,510.629,578.959,1
49.5,1,423.519,240.169,2
49.5,2,793.786,776.548,1
49.5,3,740.711,426.803,3
49.5,4,397.718,690.281,1
49.5,5,760.973,276.648,3
49.5,6,791.667,626.306,3
49.5,7,437.665,798.17,1
49.5,8,269.658,303.402,2
49.5,9,373.955,464.119,2
49.5,10,774.658,504.256,3
49.5,11,743.884,269.66,3
49.5,12,424.249,624.045,1
49.5,13,478.464,482.907,2
49.5,14,538.863,204.655,3
49.5,15,208.409,388.318,2
49.5,16,407.526,415.852,2
49.5,17,289.76,776.811,1
49.5,18,227.828,260.087,2
49.5,19,466.72,792.812,1
49.5,20,469.474,212.099,2
49.5,21,490.328,251.111,3
49.5,22,444.939,361.655,2
49.5,23,783.51,314.454,3
49.5,24,592.699,588.525,3
49.5,25,489.6,557.594,1
49.5,26,234.447,723.36,2
49.5,27,546.761,658.314,1
49.5,28,421.282,538.898,2
49.5,29,421.345,292.721,2
50,0,512.027,578.416,1
50,1,423.08,241.603,2
50,2,793.377,777.992,1
50,3,742.211,426.844,3
50,4,396.239,690.03,1
50,5,761.009,275.148,3
50,6,791.452,624.822,3
50,7,436.219,797.772,1
50,8,270.884,302.539,2
50,9,372.8,465.076,2
50,10,774.906,505.735,3
50,11,743.78,268.164,3
50,12,424.312,625.544,1
50,13,477.071,483.465,2
50,14,539.212,206.114,3
50,15,209.118,386.997,2
50,16,406.642,414.641,2
50,17,288.747,777.918,1
50,18,228.324,258.671,2
50,19,465.407,793.537,1
50,20,469.446,210.599,2
50,21,490.119,252.597,2
50,22,445.675,360.348,2
50,23,783.287,312.97,3
50,24,591.574,587.533,1
50,25,490.191,556.215,1
50,26,233.62,724.611,1
50,27,548.261,658.308,1
50,28,421.469,540.386,1
50,29,419.989,293.362,2
50.5,0,513.425,577.873,1
50.5,1,422.641,243.037,2
50.5,2,792.969,779.435,1
50.5,3,743.71,426.885,3
50.5,4,394.761,689.779,1
50.5,5,761.045,273.648,3
50.5,6,791.236,623.338,1
50.5,7,434.773,797.374,1
50.5,8,272.111,301.675,2
50.5,9,371.644,466.032,2
50.5,10,775.155,507.215,3
50.5,11,743.676,266.668,3
50.5,12,424.376,627.043,1
50.5,13,475.679,484.024,2
50.5,14,539.56,207.573,3
50.5,15,209.827,385.675,2
50.5,16,405.758,413.429,2
50.5,17,287.735,779.025,1
50.5,18,228.821,257.256,2
50.5,19,464.094,794.262,1
50.5,20,469.418,209.099,2
50.5,21,489.91,254.082,2
50.5,22,446.412,359.042,2
50.5,23,783.064,311.487,3
50.5,24,590.449,586.542,1
50.5,25,490.781,554.836,1
50.5,26,232.793,725.863,1
50.5,27,549.761,658.303,1
50.5,28,421.656,541.874,1
50.5,29,418.632,294.003,2
51,0,514.824,577.331,1
51,1,422.203,244.472,2
51,2,792.561,780.878,1
51,3,745.209,426.926,3
51,4,393.282,689.528,1
51,5,761.081,272.149,3
51,6,791.021,621.853,3
51,7,433.326,796.976,1
51,8,273.337,300.812,2
51,9,370.489,466.989,2
51,10,775.403,508.694,3
51,11,743.572,265.171,3
51,12,424.439,628.541,1
51,13,474.287,484.582,1
51,14,539.909,209.032,2
51,15,210.536,384.353,2
51,16,404.873,412.217,2
51,17,286.722,780.131,1
51,18,229.317,255.84,2
51,19,462.781,794.987,1
51,20,469.39,207.6,2
51,21,489.702,255.567,3
51,22,447.149,357.735,2
51,23,782.841,310.004,3
51,24,589.324,585.55,1
51,25,491.372,553.457,1
51,26,231.967,727.114,1
51,27,551.261,658.297,1
51,28,421.843,543.363,2
51,29,417.276,294.644,2
51.5,0,516.222,576.788,3
51.5,1,421.764,245.906,2
51.5,2,792.152,782.322,3
51.5,3,746.709,426.967,3
51.5,4,391.803,689.277,1
51.5,5,761.118,270.649,3
51.5,6,790.805,620.369,3
51.5,7,431.88,796.578,1
51.5,8,274.564,299.948,2
51.5,9,369.334,467.946,2
51.5,10,775.651,510.173,3
51.5,11,743.468,263.675,3
51.5,12,424.502,630.04,1
51.5,13,472.894,485.14,2
51.5,14,540.257,210.491,2
51.5,15,211.245,383.031,2
51.5,16,403.989,411.006,2
51.5,17,285.709,781.238,1
51.5,18,229.814,254.425,2
51.5,19,461.468,795.712,1
51.5,20,469.362,206.1,2
51.5,21,489.493,257.053,3
51.5,22,447.885,356.428,2
51.5,23,782.618,308.52,3
51.5,24,588.198,584.558,3
51.5,25,491.963,552.079,1
51.5,26,231.14,728.366,2
51.5,27,552.761,658.292,1
51.5,28,422.03,544.851,2
51.5,29,415.92,295.285,2
52,0,517.62,576.245,1
52,1,421.325,247.341,2
52,2,791.744,783.765,1
52,3,748.208,427.008,3
52,4,390.324,689.026,1
52,5,761.154,269.15,3
52,6,790.59,618.884,3
52,7,430.434,796.181,1
52,8,275.79,299.084,2
52,9,368.178,468.903,2
52,10,775.9,511.653,3
52,11,743.364,262.178,3
52,12,424.566,631.539,1
52,13,471.502,485.698,2
52,14,540.606,211.95,3
52,15,211.955,381.709,2
52,16,403.105,409.794,2
52,17,284.697,782.345,1
52,18,230.31,253.009,2
52,19,460.155,796.438,1
52,20,469.333,204.6,2
52,21,489.284,258.538,3
52,22,448.622,355.122,2
52,23,782.395,307.037,3
52,24,587.073,583.566,1
52,25,492.554,550.7,1
52,26,230.313,729.618,1
52,27,554.261,658.286,1
52,28,422.217,546.339,2
52,29,414.564,295.925,2
52.5,0,519.019,575.702,1
52.5,1,420.886,248.775,2
52.5,2,791.336,785.208,1
52.5,3,749.708,427.049,3
52.5,4,388.845,688.775,1
52.5,5,761.19,267.65,3
52.5,6,790.374,617.4,3
52.5,7,428.988,795.783,1
52.5,8,277.017,298.221,2
52.5,9,367.023,469.859,2
52.5,10,776.148,513.132,3
52.5,11,743.26,260.682,3
52.5,12,424.629,633.037,1
52.5,13,470.11,486.256,1
52.5,14,540.954,213.409,3
