time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
9.4,2,-0.119672,0.721628,0.5,34.8865,12684.5,0.108289
9.4,3,-0.0823901,0.637952,0.5,34.5518,13047.8,0.107297
9.9,1,0.0495545,0.896469,-0,35.5859,16838.8,0.10881
9.9,2,-0.118583,0.720369,0.5,34.8815,12760.8,0.108289
9.9,3,-0.0901431,0.639043,0.5,34.5562,12937.8,0.107297
10.4,1,0.0477094,0.89634,-0,35.5854,16697.7,0.10881
10.4,2,-0.119218,0.721105,0.5,34.8844,12759.4,0.108289
10.4,3,-0.0633593,0.635112,0.5,34.5404,13303.2,0.107297
10.9,1,0.0426707,0.895986,-0,35.5839,16500.1,0.10881
10.9,2,-0.122363,0.724712,0.5,34.8988,12967.3,0.108289
10.9,3,-0.0633593,0.635112,0.5,34.5404,13317.7,0.107297
11.4,1,0.0336349,0.895476,-0,35.5819,16217.6,0.10881
11.4,2,-0.125727,0.728529,0.5,34.9141,12635.2,0.108289
11.4,3,-0.0825845,0.63797,0.5,34.5519,13367.4,0.107297
11.9,1,0.0439864,0.896079,-0,35.5843,16525.7,0.10881
11.9,2,-0.12137,0.723577,0.5,34.8943,12997.2,0.108289
11.9,3,-0.063784,0.635224,0.5,34.5409,13837.6,0.107297
12.4,1,0.0282846,0.895314,-0,35.5813,16157.7,0.10881
12.4,2,-0.12137,0.723577,0.5,34.8943,13106.3,0.108289
12.4,3,-0.0520592,0.628081,0.5,34.5123,14253.4,0.107297
12.9,1,0.0363435,0.895595,-0,35.5824,16426.2,0.10881
12.9,2,-0.123504,0.726011,0.5,34.904,13278.4,0.108289
12.9,3,-0.0547971,0.63074,0.5,34.523,14108.7,0.107297
13.4,1,0.0345018,0.895514,-0,35.5821,16342.6,0.10881
13.4,2,-0.1235,0.726006,0.5,34.904,13424.2,0.108289
13.4,3,-0.0261521,0.621627,-0,34.4865,14924.2,0.107297
13.9,1,0.0315552,0.895384,-0,35.5815,16302.7,0.10881
13.9,2,-0.124746,0.72742,0.5,34.9097,13333,0.108289
13.9,3,-0.0274802,0.621971,-0,34.4879,14877,0.107297
14.4,1,0.0300555,0.895325,-0,35.5813,16236,0.10881
14.4,2,-0.117668,0.719298,0.5,34.8772,13752,0.108289
14.4,3,-0.0229042,0.621118,-0,34.4845,15012,0.107297
14.9,1,0.0277947,0.895396,-0,35.5816,16212.8,0.10881
14.9,2,-0.126662,0.729582,0.5,34.9183,13211.5,0.108289
14.9,3,-0.0365107,0.623945,-0,34.4958,14613,0.107297
15.4,1,0.0258953,0.895711,-0,35.5828,16047.4,0.10881
15.4,2,-0.123734,0.726272,0.5,34.9051,13122.5,0.108289
15.4,3,-0.0379248,0.624195,-0,34.4968,14571.9,0.107297
15.9,1,0.0263041,0.895643,-0,35.5826,16048.2,0.10881
15.9,2,-0.123253,0.725725,0.5,34.9029,13286.9,0.108289
15.9,3,-0.0297176,0.62255,-0,34.4902,14795.8,0.107297
16.4,1,0.025803,0.895727,-0,35.5829,16025.3,0.10881
16.4,2,-0.123123,0.725578,0.5,34.9023,13337.3,0.108289
16.4,3,-0.0310213,0.622888,-0,34.4916,14776.3,0.107297
16.9,1,0.0208151,0.896551,-0,35.5862,15778.2,0.10881
16.9,2,-0.123651,0.726178,0.5,34.9047,13356.2,0.108289
16.9,3,-0.0452975,0.626106,-0,34.5044,14401,0.107297
17.4,1,0.0296874,0.895322,-0,35.5813,16211.1,0.10881
17.4,2,-0.125082,0.7278,0.5,34.9112,13092.9,0.108289
17.4,3,-0.0419635,0.625158,-0,34.5006,14453.6,0.107297
17.9,1,0.027785,0.895397,-0,35.5816,16148.7,0.10881
17.9,2,-0.124154,0.726748,0.5,34.907,13263.6,0.108289
17.9,3,-0.0375654,0.624132,-0,34.4965,14581.4,0.107297
18.4,1,0.0246798,0.895913,-0,35.5837,16012.5,0.10881
18.4,2,-0.122568,0.724946,0.5,34.8998,13404.6,0.108289
18.4,3,-0.035497,0.623765,-0,34.4951,14572,0.107297
18.9,1,0.0263486,0.895636,-0,35.5825,16076.3,0.10881
18.9,2,-0.127109,0.730084,0.5,34.9203,13216.6,0.108289
18.9,3,-0.0323203,0.623201,-0,34.4928,14719.3,0.107297
19.4,1,0.0240577,0.896016,-0,35.5841,15935.4,0.10881
19.4,2,-0.122676,0.725069,0.5,34.9003,13582,0.108289
19.4,3,-0.0343183,0.623556,-0,34.4942,14640.5,0.107297
19.9,1,0.0277963,0.895395,-0,35.5816,16127.4,0.10881
19.9,2,-0.124375,0.726999,0.5,34.908,13640.2,0.108289
19.9,3,-0.0238832,0.62123,-0,34.4849,14930,0.107297
20.4,1,0.0148082,0.897338,-0,35.5894,15606.6,0.10881
20.4,2,-0.124375,0.726999,0.5,34.908,13539.4,0.108289
20.4,3,-0.0229486,0.621123,-0,34.4845,14754.7,0.107297
20.9,1,0.0164395,0.897152,-0,35.5886,15726.2,0.10881
20.9,2,-0.119707,0.721669,0.5,34.8867,13845.1,0.108289
20.9,3,-0.0209009,0.621092,-0,34.4844,14798.9,0.107297
21.4,1,0.0193718,0.896788,-0,35.5872,15771.2,0.10881
21.4,2,-0.113075,0.713625,0.5,34.8545,14342.3,0.108289
21.4,3,-0.0141385,0.621699,-0,34.4868,14982.2,0.107297
21.9,1,0.0204301,0.896614,-0,35.5865,15782.7,0.10881
21.9,2,-0.11507,0.716238,0.5,34.865,14245.3,0.108289
21.9,3,-0.0249569,0.621352,-0,34.4854,14707.6,0.107297
22.4,1,0.0232448,0.89615,-0,35.5846,15919,0.10881
22.4,2,-0.114434,0.715485,0.5,34.8619,14246.2,0.108289
22.4,3,-0.0266485,0.621755,-0,34.487,14640.6,0.107297
22.9,1,0.0221898,0.896324,-0,35.5853,15810.4,0.10881
22.9,2,-0.11417,0.715172,0.5,34.8607,14157.8,0.108289
22.9,3,-0.0161795,0.621401,-0,34.4856,14980.1,0.107297
23.4,1,0.0248835,0.895879,-0,35.5835,15868.8,0.10881
23.4,2,-0.112775,0.713157,0.5,34.8526,14319,0.108289
23.4,3,-0.0160976,0.621413,-0,34.4857,14970.2,0.107297
23.9,1,0.0210904,0.896506,-0,35.586,17401.4,0.10881
23.9,2,-0.145257,0.752553,0.5,35.0102,12472.2,0.108289
23.9,3,0.0371179,0.679085,-0,34.7163,15171.8,0.107297
24.4,1,0.0196678,0.89674,-0,35.587,18797.1,0.10881
24.4,2,-0.152255,0.745852,1,34.9834,13504.4,0.108289
24.4,3,-0.0259926,0.65774,-0,34.631,16186.4,0.107297
24.9,1,0.0111004,0.898025,-0,35.5921,18601,0.10881
24.9,2,-0.15263,0.744102,1,34.9764,13683.9,0.108289
24.9,3,-0.0247314,0.658135,-0,34.6325,16224.6,0.107297
25.4,1,0.00343195,0.900141,-0,35.6006,18510.1,0.10881
25.4,2,-0.153106,0.742689,1,34.9708,13669.8,0.108289
25.4,3,-0.0354449,0.655125,-0,34.6205,15643.5,0.107297
25.9,1,0.00294119,0.900452,-0,35.6018,17960.1,0.10881
25.9,2,-0.158436,0.739895,1,34.9596,13869.8,0.108289
25.9,3,-0.0402346,0.654119,-0,34.6165,15429.3,0.107297
26.4,1,0.00494761,0.899269,-0,35.5971,18251.3,0.10881
26.4,2,-0.156247,0.740376,1,34.9615,13863.5,0.108289
26.4,3,-0.0412433,0.654003,-0,34.616,15384.6,0.107297
26.9,1,0.00022006,0.902269,-0,35.6091,18098.8,0.10881
26.9,2,-0.160263,0.73943,1,34.9577,13901.8,0.108289
26.9,3,-0.0350467,0.655266,-0,34.6211,15661.8,0.107297
27.4,1,8.73432e-05,0.902343,-0,35.6094,17898.7,0.10881
27.4,2,-0.160263,0.73943,1,34.9577,13973.8,0.108289
27.4,3,-0.0394772,0.654207,-0,34.6168,15462.7,0.107297
27.9,1,-0.00336988,0.904253,-0,35.617,17687.3,0.10881
27.9,2,-0.160263,0.73943,1,34.9577,13996,0.108289
27.9,3,-0.0409089,0.654042,-0,34.6162,15399.2,0.107297
28.4,1,-0.000538327,0.902692,-0,35.6108,17719.8,0.10881
28.4,2,-0.162973,0.738737,1,34.9549,14057.8,0.108289
28.4,3,-0.0397122,0.65418,-0,34.6167,15452.3,0.107297
28.9,1,-0.000538327,0.902692,-0,35.6108,17692,0.10881
28.9,2,-0.160263,0.73943,1,34.9577,13965.3,0.108289
28.9,3,-0.0374352,0.654633,-0,34.6185,15359,0.107297
29.4,1,-0.00210456,0.903558,-0,35.6142,17591.4,0.10881
29.4,2,-0.162875,0.738762,1,34.955,13954.8,0.108289
29.4,3,-0.0326073,0.655492,-0,34.622,15585,0.107297
29.9,1,-0.00322923,0.904176,-0,35.6167,17740.6,0.10881
29.9,2,-0.166348,0.737872,1,34.9515,13989.4,0.108289
29.9,3,-0.0412885,0.653998,-0,34.616,15382.6,0.107297
30.4,1,-0.00476973,0.904998,-0,35.62,17719.8,0.10881
30.4,2,-0.164937,0.738234,1,34.9529,14078.8,0.108289
30.4,3,-0.0397501,0.654175,-0,34.6167,15450.7,0.107297
30.9,1,-0.00403523,0.904616,-0,35.6185,17859.4,0.10881
30.9,2,-0.164468,0.738354,1,34.9534,14015.1,0.108289
30.9,3,-0.0374019,0.654502,-0,34.618,15554.2,0.107297
31.4,1,0.00268131,0.900743,-0,35.603,18168.5,0.10881
31.4,2,-0.170697,0.736751,1,34.947,14285.2,0.108289
31.4,3,-0.0373858,0.65466,-0,34.6186,15027.7,0.107297
31.9,1,0.00295676,0.900434,-0,35.6017,18335,0.10881
31.9,2,-0.168707,0.737265,1,34.9491,14158.2,0.108289
31.9,3,-0.0367496,0.654847,-0,34.6194,15066.9,0.107297
32.4,1,-7.10711e-05,0.902432,-0,35.6097,18111.7,0.10881
32.4,2,-0.169892,0.736959,1,34.9478,14193,0.108289
32.4,3,-0.0356669,0.655016,-0,34.6201,15114.6,0.107297
32.9,1,-0.00304919,0.904077,-0,35.6163,18255.1,0.10881
32.9,2,-0.177659,0.737262,1,34.949,14629.8,0.108289
32.9,3,-0.0373849,0.65466,-0,34.6186,15027.8,0.107297
33.4,1,-0.00994013,0.907852,-0,35.6314,17976.6,0.10881
33.4,2,-0.168269,0.737378,1,34.9495,14296.6,0.108289
33.4,3,-0.0339415,0.655285,-0,34.6211,15190.5,0.107297
33.9,1,-0.00997561,0.90787,-0,35.6315,18044.6,0.10881
33.9,2,-0.169896,0.736958,1,34.9478,14322.6,0.108289
33.9,3,-0.0318682,0.655607,-0,34.6224,15281.6,0.107297
34.4,1,-0.00776611,0.906435,-0,35.6257,18169.1,0.10881
34.4,2,-0.168076,0.737427,1,34.9497,14110.8,0.108289
34.4,3,-0.0361164,0.654946,-0,34.6198,15094.9,0.107297
34.9,1,-0.00263917,0.903852,-0,35.6154,18435.3,0.10881
34.9,2,-0.168705,0.737265,1,34.9491,14014.7,0.108289
34.9,3,-0.0316352,0.655644,-0,34.6226,15291.8,0.107297
35.4,1,-0.00197386,0.903486,-0,35.6139,18432.6,0.10881
35.4,2,-0.176359,0.737083,1,34.9483,14390.6,0.108289
35.4,3,-0.0326237,0.65549,-0,34.622,15241.4,0.107297
35.9,1,-0.00768149,0.906373,-0,35.6255,18249.9,0.10881
35.9,2,-0.182136,0.737833,1,34.9513,14563.1,0.108289
35.9,3,-0.0317171,0.655631,-0,34.6225,15281.1,0.107297
36.4,1,-0.00741293,0.906218,-0,35.6249,18303.4,0.10881
36.4,2,-0.177017,0.737174,1,34.9487,14380.7,0.108289
36.4,3,-0.0299367,0.655889,-0,34.6236,15365.7,0.107297
36.9,1,-0.00772819,0.906408,-0,35.6256,18548.1,0.10881
36.9,2,-0.192032,0.739862,1,34.9594,15135,0.108289
36.9,3,-0.0385304,0.654039,-0,34.6162,14920.3,0.107297
37.4,1,-0.00757181,0.906293,-0,35.6252,18649.5,0.10881
37.4,2,-0.189575,0.734964,1,34.9399,15747.3,0.108289
37.4,3,-0.0393542,0.653592,-0,34.6144,14836.1,0.107297
37.9,1,-0.0067679,0.905922,-0,35.6237,18537,0.10881
37.9,2,-0.189896,0.734721,1,34.9389,15676.2,0.108289
37.9,3,-0.0384639,0.654075,-0,34.6163,14926.6,0.107297
38.4,1,-0.00890722,0.907269,-0,35.6291,18425,0.10881
38.4,2,-0.212401,0.715659,1,34.8626,16894.2,0.108289
38.4,3,-0.0398151,0.65335,-0,34.6134,14792.7,0.107297
38.9,1,-0.0173002,0.911662,-0,35.6466,18012.4,0.10881
38.9,2,-0.212401,0.715659,1,34.8626,16691,0.108289
38.9,3,-0.0359107,0.654978,-0,34.6199,15103.9,0.107297
39.4,1,-0.0151949,0.910586,-0,35.6423,17995.3,0.10881
39.4,2,-0.212254,0.71611,1,34.8644,16704.6,0.108289
39.4,3,-0.0379623,0.654347,-0,34.6174,14973.6,0.107297
39.9,1,-0.0146883,0.910325,-0,35.6413,18030.1,0.10881
39.9,2,-0.198871,0.731014,1,34.9241,16227.1,0.108289
39.9,3,-0.0406765,0.652954,-0,34.6118,14630.6,0.107297
40.4,1,-0.016892,0.911455,-0,35.6458,17939.1,0.10881
40.4,2,-0.20519,0.726297,1,34.9052,16236.2,0.108289
40.4,3,-0.0430956,0.651839,-0,34.6074,14215.7,0.107297
40.9,1,-0.0236001,0.914573,-0,35.6583,17653.2,0.10881
40.9,2,-0.196418,0.73206,1,34.9282,16209.8,0.108289
40.9,3,-0.0417061,0.65248,-0,34.6099,14343.6,0.107297
41.4,1,-0.0254062,0.915391,-0,35.6616,17363.8,0.10881
41.4,2,-0.195454,0.732465,1,34.9299,16224.3,0.108289
41.4,3,-0.0415892,0.652534,-0,34.6101,14350.5,0.107297
41.9,1,-0.0249769,0.915197,-0,35.6608,17371.2,0.10881
41.9,2,-0.19219,0.733857,1,34.9354,15961.4,0.108289
41.9,3,-0.0407438,0.652923,-0,34.6117,14439.4,0.107297
42.4,1,-0.0249808,0.915199,-0,35.6608,15965.3,0.10881
42.4,2,-0.16319,0.694691,1,34.7788,18522.8,0.108289
42.4,3,-0.0350502,0.652911,-0,34.6116,14374.3,0.107297
42.9,1,-0.025674,0.915512,-0,35.662,15932.2,0.10881
42.9,2,-0.162147,0.694476,1,34.7779,16441.7,0.108289
42.9,3,-0.0405641,0.571116,-0,34.2845,15078.8,0.107297
43.4,1,-0.0225916,0.914113,-0,35.6565,16262.7,0.10881
43.4,2,-0.162139,0.694475,1,34.7779,16421,0.108289
43.4,3,-0.0393674,0.571062,-0,34.2842,15183,0.107297
43.9,1,-0.0250655,0.915237,-0,35.6609,16145.8,0.10881
43.9,2,-0.162147,0.694476,1,34.7779,16727.9,0.108289
43.9,3,-0.0410773,0.570446,-0,34.2818,15044.8,0.107297
44.4,1,-0.0250655,0.915237,-0,35.6609,16178.9,0.10881
44.4,2,-0.179543,0.698511,1,34.794,16747,0.108289
44.4,3,-0.0400056,0.57183,-0,34.2873,15235.4,0.107297
44.9,1,-0.0250655,0.915237,-0,35.6609,16215.6,0.10881
44.9,2,-0.190394,0.702435,1,34.8097,17096.6,0.108289
44.9,3,-0.0404796,0.571224,-0,34.2849,15003.9,0.107297
45.4,1,-0.0250655,0.915237,-0,35.6609,16192.1,0.10881
45.4,2,-0.175243,0.697287,1,34.7891,16708,0.108289
45.4,3,-0.0404882,0.571213,-0,34.2849,14929.4,0.107297
45.9,1,-0.0237931,0.914661,-0,35.6586,16668.8,0.10881
45.9,2,-0.125739,0.743318,0.5,34.9733,17869.6,0.108289
45.9,3,-0.0469056,0.469937,-0,33.8797,16510.3,0.107297
46.4,1,-0.0220598,0.91387,-0,35.6555,17041.4,0.10881
46.4,2,-0.125746,0.743323,0.5,34.9733,17982.1,0.108289
46.4,3,-0.0469316,0.471365,-0,33.8855,15779.2,0.107297
46.9,1,-0.0229008,0.914255,-0,35.657,17007.4,0.10881
46.9,2,-0.129508,0.745669,0.5,34.9827,17662.7,0.108289
46.9,3,-0.046923,0.470639,-0,33.8826,15469.8,0.107297
47.4,1,-0.0322413,0.917696,-0,35.6708,17941.8,0.10881
47.4,2,-0.153755,0.802365,1,35.2095,17076.4,0.108289
47.4,3,-0.0520335,0.48705,0.5,33.9482,16482.2,0.107297
47.9,1,-0.0586843,0.93906,0.5,35.7562,14860,0.10881
47.9,2,-0.156817,0.802767,1,35.2111,18024,0.108289
47.9,3,-0.0478659,0.477571,-0,33.9103,15993.4,0.107297
48.4,1,-0.058958,0.939044,0.5,35.7562,15008.7,0.10881
48.4,2,-0.158876,0.802884,1,35.2115,18412.5,0.108289
48.4,3,-0.0470916,0.476046,-0,33.9042,15939.8,0.107297
48.9,1,-0.058958,0.939044,0.5,35.7562,14901.8,0.10881
48.9,2,-0.158047,0.802937,1,35.2117,18149,0.108289
48.9,3,-0.0478067,0.477454,-0,33.9098,16408,0.107297
49.4,1,-0.058522,0.93907,0.5,35.7563,15251,0.10881
49.4,2,-0.158267,0.802923,1,35.2117,18115.1,0.108289
49.4,3,-0.051097,0.484608,0.5,33.9384,16644.4,0.107297
49.9,1,0.0193869,0.688061,-0,34.7522,14719.2,0.10881
49.9,2,-0.157978,0.802929,1,35.2117,18776.9,0.108289
49.9,3,-0.0516745,0.486115,0.5,33.9445,16707.9,0.107297
50.4,1,0.0269374,0.69876,-0,34.795,13639.8,0.10881
50.4,2,-0.161926,0.795744,1,35.183,21303.8,0.108289
50.4,3,-0.0590486,0.496459,0.5,33.9858,16959.4,0.107297
50.9,1,0.0267957,0.69975,-0,34.799,13478.8,0.10881
50.9,2,-0.162735,0.796993,1,35.188,21031.1,0.108289
50.9,3,-0.0575576,0.495208,0.5,33.9808,16793.4,0.107297
51.4,1,0.0242355,0.703227,-0,34.8129,13807.7,0.10881
51.4,2,-0.162589,0.797242,1,35.189,21104.3,0.108289
51.4,3,-0.0579972,0.495556,0.5,33.9822,16774.6,0.107297
51.9,1,0.0267951,0.699755,-0,34.799,13734.8,0.10881
51.9,2,-0.16216,0.794938,1,35.1798,21694.6,0.108289
51.9,3,-0.0550327,0.49135,0.5,33.9654,16637.3,0.107297
52.4,1,0.0269374,0.69876,-0,34.795,13483.6,0.10881
52.4,2,-0.161945,0.795679,1,35.1827,21541,0.108289
52.4,3,-0.0575458,0.495199,0.5,33.9808,16655.4,0.107297
52.9,1,0.0267951,0.699755,-0,34.799,13593.4,0.10881
52.9,2,-0.162108,0.795118,1,35.1805,21806,0.108289
52.9,3,-0.0595424,0.496901,0.5,33.9876,16579.6,0.107297
53.4,1,0.0272628,0.687337,-0,34.7493,13930.1,0.10881
53.4,2,-0.162654,0.797132,1,35.1885,21281.4,0.108289
53.4,3,-0.0623725,0.49959,0.5,33.9984,16865.9,0.107297
53.9,1,0.0271846,0.68623,-0,34.7449,13868.1,0.10881
53.9,2,-0.161986,0.796069,1,35.1843,21419.8,0.108289
53.9,3,-0.0516189,0.484728,0.5,33.9389,16326.2,0.107297
54.4,1,0.0267639,0.699972,-0,34.7999,13854.2,0.10881
54.4,2,-0.16284,0.796814,1,35.1873,21407.8,0.108289
54.4,3,-0.0511178,0.48375,0.5,33.935,16279,0.107297
54.9,1,0.0108169,0.754466,-0,35.0179,14427.8,0.10881
54.9,2,-0.124151,0.742136,0.5,34.9685,17539.7,0.108289
54.9,3,-0.0310111,0.574521,-0,34.2981,17460.5,0.107297
55.4,1,0.0211104,0.714163,-0,34.8567,14103.1,0.10881
55.4,2,-0.142244,0.75217,0.5,35.0087,17462.3,0.108289
55.4,3,-0.0334027,0.578636,-0,34.3145,17748.1,0.107297
55.9,1,0.031416,0.69623,-0,34.7849,14523,0.10881
55.9,2,-0.135086,0.741476,0.5,34.9659,18934.1,0.108289
55.9,3,-0.0304865,0.577173,-0,34.3087,18080.9,0.107297
56.4,1,0.0212034,0.711473,-0,34.8459,14392.5,0.10881
56.4,2,-0.140441,0.752104,0.5,35.0084,17484.6,0.108289
56.4,3,-0.0330896,0.579187,-0,34.3167,17875.7,0.107297
56.9,1,0.0227954,0.731107,-0,34.9244,14020.2,0.10881
56.9,2,-0.137264,0.741188,0.5,34.9648,18849.4,0.108289
56.9,3,-0.030231,0.577962,-0,34.3118,18238.1,0.107297
57.4,1,0.0298122,0.71788,-0,34.8715,14556.6,0.10881
57.4,2,-0.1273,0.742396,0.5,34.9696,18195.6,0.108289
57.4,3,-0.0290239,0.578478,-0,34.3139,18176.3,0.107297
57.9,1,0.0218314,0.707063,-0,34.8283,14023.7,0.10881
57.9,2,-0.136405,0.749663,0.5,34.9987,17790.6,0.108289
57.9,3,-0.0323457,0.579371,-0,34.3175,17731.6,0.107297
58.4,1,0.0197191,0.729603,-0,34.9184,13780.4,0.10881
58.4,2,-0.138312,0.750772,0.5,35.0031,17596,0.108289
58.4,3,-0.0328014,0.581797,-0,34.3272,18151.1,0.107297
58.9,1,0.0190457,0.714859,-0,34.8594,14208.7,0.10881
58.9,2,-0.136972,0.749994,0.5,35,17473.5,0.108289
58.9,3,-0.0341341,0.583656,-0,34.3346,18358.1,0.107297
59.4,1,0.0318576,0.71893,-0,34.8757,14187,0.10881
59.4,2,-0.129512,0.742157,0.5,34.9686,18410,0.108289
59.4,3,-0.0323972,0.571997,-0,34.288,17903.8,0.107297
59.9,1,0.0149282,0.737498,-0,34.95,13618.6,0.10881
59.9,2,-0.139962,0.751942,0.5,35.0078,17437.8,0.108289
59.9,3,-0.0321599,0.588329,-0,34.3533,18757.7,0.107297
60.4,1,0.0335986,0.717777,-0,34.8711,13810.8,0.10881
60.4,2,-0.127393,0.744352,0.5,34.9774,17868.8,0.108289
60.4,3,-0.0312429,0.573768,-0,34.2951,17928.5,0.107297
60.9,1,-0.0542101,0.748507,0.5,34.994,14003.2,0.10881
60.9,2,-0.0631548,0.526106,0.5,34.1044,16779.4,0.108289
60.9,3,0.0240622,0.624346,-0,34.4974,18813.9,0.107297
61.4,1,-0.0141217,0.762915,-0,35.0517,14523,0.10881
61.4,2,-0.0538849,0.543417,0.5,34.1737,18696.1,0.108289
61.4,3,0.0199608,0.617321,-0,34.4693,18097,0.107297
61.9,1,-0.0102375,0.755319,-0,35.0213,15223.6,0.10881
61.9,2,-0.0318494,0.544247,-0,34.177,19155.3,0.108289
61.9,3,0.011118,0.606815,-0,34.4273,17675.8,0.107297
62.4,1,-0.0023283,0.751421,-0,35.0057,15443.1,0.10881
62.4,2,-0.0424613,0.546497,-0,34.186,18497.4,0.108289
62.4,3,0.00621544,0.604114,-0,34.4165,17821,0.107297
62.9,1,-0.0171227,0.76128,-0,35.0451,15176.6,0.10881
62.9,2,-0.03819,0.544035,-0,34.1761,18566.6,0.108289
62.9,3,0.0121914,0.607461,-0,34.4298,18215.3,0.107297
63.4,1,-0.00105639,0.751668,-0,35.0067,15405.8,0.10881
63.4,2,-0.032884,0.544212,-0,34.1768,18313.7,0.108289
63.4,3,0.00838129,0.605163,-0,34.4207,17600.7,0.107297
63.9,1,-0.0250431,0.777603,-0,35.1104,14868.7,0.10881
63.9,2,-0.0431176,0.550967,-0,34.2039,17507.4,0.108289
63.9,3,0.0179422,0.616128,-0,34.4645,17701.2,0.107297
64.4,1,0.0130317,0.746207,-0,34.9848,16108,0.10881
64.4,2,-0.0411876,0.540229,-0,34.1609,18362.7,0.108289
64.4,3,0.0083893,0.605168,-0,34.4207,17891.9,0.107297
64.9,1,-0.000309944,0.751378,-0,35.0055,15534.2,0.10881
64.9,2,-0.0344757,0.539731,-0,34.1589,18285.1,0.108289
64.9,3,0.00955572,0.605872,-0,34.4235,17574.5,0.107297
65.4,1,-0.011192,0.756364,-0,35.0255,15412.9,0.10881
65.4,2,-0.0569175,0.555266,0.5,34.2211,17840.7,0.108289
65.4,3,0.00074771,0.608694,-0,34.4348,17405.5,0.107297
65.9,1,-0.00729213,0.753929,-0,35.0157,15384.8,0.10881
65.9,2,-0.059348,0.556538,0.5,34.2262,17504.9,0.108289
