time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
1.2,1008,1,0.00150976,0.00150976,0.895699,0.895949,0.00025034,35.5828,35.5838,12,12,0,1.06,1.06759,0.007592,0,1,1,1
1.2,1008,2,0.000523016,0.000523016,0.709417,0.7093,0.000116944,34.8377,34.8372,11,11,0,0.780413,0.777789,0.002624,0,1,1,1
1.2,1008,3,0.00927159,0.00927159,0.644551,0.643466,0.00108564,34.5782,34.5739,7,7,0,0.856747,0.844595,0.012152,0,1,1,0
1.3,1009,1,0.0017197,0.0017197,0.895984,0.895699,0.000285089,35.5839,35.5828,12,12,0,1.06759,1.05894,0.008648,0,1,1,1
1.3,1009,2,0.00431967,0.00431967,0.710476,0.709417,0.00105858,34.8419,34.8377,11,11,0,0.777789,0.750733,0.027056,0,1,1,0
1.3,1009,3,0.00517826,0.00517826,0.645246,0.644551,0.000694752,34.581,34.5782,7,7,0,0.844595,0.837291,0.007304,0,1,1,1
1.4,1010,1,0.00115657,0.00115657,0.895792,0.895984,0.000191629,35.5832,35.5839,12,12,0,1.05894,1.06476,0.005816,0,1,1,1
1.4,1010,2,0.00567839,0.00567839,0.709113,0.710476,0.00136244,34.8365,34.8419,11,11,0,0.750733,0.784605,0.033872,0,1,1,0
1.4,1010,3,0.00870641,0.00870641,0.644133,0.645246,0.00111347,34.5765,34.581,7,7,0,0.837291,0.849259,0.011968,0,1,1,0
1.5,1011,1,0.0018583,0.0018583,0.8961,0.895792,0.000307739,35.5844,35.5832,12,12,0,1.06476,1.05542,0.009344,0,1,1,1
1.5,1011,2,0.00128536,0.00128536,0.709401,0.709113,0.000287473,34.8376,34.8365,11,11,0,0.784605,0.778157,0.006448,0,1,1,1
1.5,1011,3,0.0014109,0.0014109,0.643965,0.644133,0.000167489,34.5759,34.5765,7,7,0,0.849259,0.851123,0.001864,0,1,1,1
1.6,1012,1,0.0029178,0.0029178,0.895616,0.8961,0.000483572,35.5825,35.5844,12,12,0,1.05542,1.07009,0.014672,1,1,1,0
1.6,1012,2,0.000546917,0.000546917,0.709278,0.709401,0.000122309,34.8371,34.8376,11,11,0,0.778157,0.780901,0.002744,1,1,1,1
1.6,1012,3,0.010431,0.010431,0.645294,0.643965,0.00132853,34.5812,34.5759,7,7,0,0.851123,0.836723,0.0144,1,1,1,0
1.7,1013,1,0.00565764,0.00565764,0.896552,0.895616,0.000935674,35.5862,35.5825,12,12,0,1.07009,1.04164,0.028448,0,1,1,0
1.7,1013,2,0.00319792,0.00319792,0.709993,0.709278,0.000714779,34.84,34.8371,11,11,0,0.780901,0.764853,0.016048,0,1,1,0
1.7,1013,3,0.0205237,0.0205237,0.64281,0.645294,0.00248402,34.5712,34.5812,7,7,0,0.836723,0.864163,0.02744,0,0,1,0
1.8,1014,1,0.00224033,0.00224033,0.896182,0.896552,0.000369549,35.5847,35.5862,12,12,0,1.04164,1.0529,0.011264,0,1,1,0
1.8,1014,2,0.00435829,0.00435829,0.709051,0.709993,0.000942528,34.8362,34.84,11,11,0,0.764853,0.786909,0.022056,0,1,1,0
1.8,1014,3,0.0228552,0.0228552,0.645648,0.64281,0.00283796,34.5826,34.5712,7,7,0,0.864163,0.832499,0.031664,0,0,1,0
1.9,1015,1,0.0016022,0.0016022,0.895917,0.896182,0.000265002,35.5837,35.5847,12,12,0,1.0529,1.06096,0.008056,0,1,1,1
1.9,1015,2,0.000193976,0.000193976,0.709091,0.709051,3.99351e-05,34.8364,34.8362,11,11,0,0.786909,0.788373,0.001464,0,1,1,1
1.9,1015,3,0.011733,0.011733,0.644087,0.645648,0.00156027,34.5763,34.5826,7,7,0,0.832499,0.849763,0.017264,0,1,1,0
2,1016,1,0.00203027,0.00203027,0.896253,0.895917,0.000335753,35.585,35.5837,12,12,0,1.06096,1.05075,0.010208,0,1,1,0
2,1016,2,0.0065537,0.0065537,0.710154,0.709091,0.00106353,34.8406,34.8364,11,11,0,0.788373,0.757653,0.03072,0,1,1,0
2,1016,3,0.00341901,0.00341901,0.643687,0.644087,0.000400364,34.5747,34.5763,7,7,0,0.849763,0.854243,0.00448,0,1,1,1
2.1,1017,1,0.0051673,0.0051673,0.895396,0.896253,0.000856698,35.5816,35.585,12,12,0,1.05075,1.07674,0.025984,0,1,1,0
2.1,1017,2,0.00645934,0.00645934,0.709071,0.710154,0.0010829,34.8363,34.8406,11,11,0,0.757653,0.787661,0.030008,0,1,1,0
2.1,1017,3,0.00341304,0.00341304,0.644087,0.643687,0.000399649,34.5763,34.5747,7,7,0,0.854243,0.849771,0.004472,0,1,1,1
2.2,1018,1,0.00535384,0.00535384,0.895454,0.895396,5.78165e-05,35.5818,35.5816,12,12,0,1.07674,1.0935,0.01676,0,1,1,0
2.2,1018,2,0.00097359,0.00097359,0.709275,0.709071,0.000203788,34.8371,34.8363,11,11,0,0.787661,0.794773,0.007112,0,1,1,1
2.2,1018,3,0.00225928,0.00225928,0.643818,0.644087,0.000268161,34.5753,34.5763,7,7,0,0.849771,0.852755,0.002984,0,1,1,1
2.3,1019,1,0.00884094,0.00884094,0.895975,0.895454,0.000521064,35.5839,35.5818,12,12,0,1.0935,1.0592,0.034296,0,1,1,0
2.3,1019,2,0.00737912,0.00737912,0.710268,0.709275,0.000992954,34.8411,34.8371,11,11,0,0.794773,0.754845,0.039928,0,1,1,0
2.3,1019,3,0.0012358,0.0012358,0.643965,0.643818,0.000146687,34.5759,34.5753,7,7,0,0.852755,0.851123,0.001632,0,1,1,1
2.4,1020,1,0.00827866,0.00827866,0.895429,0.895975,0.0005458,35.5817,35.5839,12,12,0,1.0592,1.09217,0.032968,0,1,1,0
2.4,1020,2,0.00648294,0.00648294,0.709087,0.710268,0.00118089,34.8363,34.8411,11,11,0,0.754845,0.788245,0.0334,0,1,1,0
2.4,1020,3,0.00566778,0.00566778,0.643314,0.643965,0.000651538,34.5733,34.5759,7,7,0,0.851123,0.858467,0.007344,0,1,1,1
2.5,1021,1,0.00191387,0.00191387,0.895345,0.895429,8.40425e-05,35.5814,35.5817,12,12,0,1.09217,1.08765,0.00452,0,1,1,1
2.5,1021,2,0.00100727,0.00100727,0.709205,0.709087,0.000117481,34.8368,34.8363,11,11,0,0.788245,0.782557,0.005688,0,1,1,1
2.5,1021,3,0.00988691,0.00988691,0.644466,0.643314,0.00115234,34.5779,34.5733,7,7,0,0.858467,0.845547,0.01292,0,1,1,0
2.6,1022,1,0.0027425,0.0027425,0.895374,0.895345,2.84314e-05,35.5815,35.5814,12,12,0,1.08765,1.07742,0.010232,0,1,1,0
2.6,1022,2,0.00155532,0.00155532,0.7092,0.709205,4.64916e-06,34.8368,34.8368,11,11,0,0.782557,0.792381,0.009824,0,1,1,1
2.6,1022,3,0.00318359,0.00318359,0.644088,0.644466,0.000377893,34.5764,34.5779,7,7,0,0.845547,0.849755,0.004208,0,1,1,1
2.7,1023,1,0.00103557,0.00103557,0.895546,0.895374,0.000172257,35.5822,35.5815,12,12,0,1.07742,1.07221,0.005208,0,1,1,1
2.7,1023,2,0.00483794,0.00483794,0.709938,0.7092,0.000738442,34.8398,34.8368,11,11,0,0.792381,0.766085,0.026296,0,1,1,0
2.7,1023,3,0.0031776,0.0031776,0.644465,0.644088,0.000377178,34.5779,34.5764,7,7,0,0.849755,0.845555,0.0042,0,1,1,1
2.8,1024,1,0.0115055,0.0115055,0.895708,0.895546,0.000162303,35.5828,35.5822,12,12,0,1.07221,1.10761,0.0354,0,1,1,0
2.8,1024,2,0.00497997,0.00497997,0.709229,0.709938,0.000709236,34.8369,34.8398,11,11,0,0.766085,0.793453,0.027368,0,1,1,0
2.8,1024,3,0.0151392,0.0151392,0.642715,0.644465,0.00175047,34.5709,34.5779,7,7,0,0.845555,0.865235,0.01968,0,1,1,0
2.9,1025,1,0.0140922,0.0140922,0.895975,0.895708,0.00026685,35.5839,35.5828,12,12,0,1.10761,1.0592,0.048408,0,1,1,0
2.9,1025,2,0.00289494,0.00289494,0.709472,0.709229,0.000243247,34.8379,34.8369,11,11,0,0.793453,0.776549,0.016904,0,1,1,0
2.9,1025,3,0.00381075,0.00381075,0.643149,0.642715,0.000433981,34.5726,34.5709,7,7,0,0.865235,0.860331,0.004904,0,1,1,1
3,1026,1,0.00754023,0.00754023,0.895397,0.895975,0.000578165,35.5816,35.5839,12,12,0,1.0592,1.09042,0.031224,0,1,1,0
3,1026,2,0.00260554,0.00260554,0.70917,0.709472,0.000302792,34.8367,34.8379,11,11,0,0.776549,0.791269,0.01472,0,1,1,0
3,1026,3,0.00537213,0.00537213,0.642537,0.643149,0.000611842,34.5701,34.5726,7,7,0,0.860331,0.867243,0.006912,0,1,1,1
3.1,1027,1,0.00117543,0.00117543,0.895345,0.895397,5.16772e-05,35.5814,35.5816,12,12,0,1.09042,1.08765,0.002776,0,1,1,1
3.1,1027,2,0.000239588,0.000239588,0.709219,0.70917,4.9293e-05,34.8369,34.8367,11,11,0,0.791269,0.793077,0.001808,0,1,1,1
3.1,1027,3,0.0011325,0.0011325,0.642408,0.642537,0.000128984,34.5696,34.5701,7,7,0,0.867243,0.868699,0.001456,0,1,1,1
3.2,1028,1,0.00239574,0.00239574,0.895316,0.895345,2.93255e-05,35.5813,35.5814,12,12,0,1.08765,1.07916,0.008488,1,1,1,1
3.2,1028,2,0.00167801,0.00167801,0.709651,0.709219,0.000432312,34.8386,34.8369,11,11,0,0.793077,0.800605,0.007528,1,1,1,1
3.2,1028,3,0.00576702,0.00576702,0.641718,0.642408,0.000689685,34.5669,34.5696,7,7,0,0.868699,0.875915,0.007216,1,1,1,1
3.3,1029,1,0.0013839,0.0013839,0.895546,0.895316,0.000230312,35.5822,35.5813,12,12,0,1.07916,1.0722,0.00696,2,1,1,1
3.3,1029,2,0.00580011,0.00580011,0.709758,0.709651,0.000106633,34.839,34.8386,11,11,0,0.800605,0.770141,0.030464,2,1,1,0
3.3,1029,3,0.0220267,0.0220267,0.644278,0.641718,0.0025602,34.5771,34.5669,7,7,0,0.875915,0.847635,0.02828,2,0,1,0
3.4,1030,1,0.0115071,0.0115071,0.895708,0.895546,0.000162005,35.5828,35.5822,12,12,0,1.0722,1.10761,0.035408,0,1,1,0
3.4,1030,2,0.00388677,0.00388677,0.70917,0.709758,0.000587344,34.8367,34.839,11,11,0,0.770141,0.791301,0.02116,0,1,1,0
3.4,1030,3,0.025251,0.025251,0.641326,0.644278,0.0029524,34.5653,34.5771,7,7,0,0.847635,0.879907,0.032272,0,0,1,0
3.5,1031,1,0.0144391,0.0144391,0.896033,0.895708,0.000324249,35.5841,35.5828,12,12,0,1.10761,1.05746,0.050152,0,1,1,0
3.5,1031,2,0.000365742,0.000365742,0.709246,0.70917,7.52807e-05,34.837,34.8367,11,11,0,0.791301,0.794061,0.00276,0,1,1,1
3.5,1031,3,0.0285421,0.0285421,0.644669,0.641326,0.00334305,34.5787,34.5653,7,7,0,0.879907,0.843283,0.036624,0,0,1,0
3.6,1032,1,0.00862554,0.00862554,0.895429,0.896033,0.000603199,35.5817,35.5841,12,12,0,1.05746,1.09217,0.034712,0,1,1,0
3.6,1032,2,0.00454415,0.00454415,0.709823,0.709246,0.000577271,34.8393,34.837,11,11,0,0.794061,0.768677,0.025384,0,1,1,0
3.6,1032,3,0.0320598,0.0320598,0.640898,0.644669,0.00377107,34.5636,34.5787,7,7,0,0.843283,0.884259,0.040976,0,0,1,0
3.7,1033,1,0.00191387,0.00191387,0.895345,0.895429,8.40425e-05,35.5814,35.5817,12,12,0,1.09217,1.08765,0.00452,0,1,1,1
3.7,1033,2,0.00599784,0.00599784,0.709624,0.709823,0.000198901,34.8385,34.8393,11,11,0,0.768677,0.800237,0.03156,0,1,1,0
3.7,1033,3,0.0136601,0.0136601,0.642539,0.640898,0.00164098,34.5702,34.5636,7,7,0,0.884259,0.867219,0.01704,0,1,1,0
3.8,1034,1,0.00239574,0.00239574,0.895316,0.895345,2.93255e-05,35.5813,35.5814,12,12,0,1.08765,1.07916,0.008488,0,1,1,1
3.8,1034,2,0.000687525,0.000687525,0.709439,0.709624,0.00018543,34.8378,34.8385,11,11,0,0.800237,0.797445,0.002792,0,1,1,1
3.8,1034,3,0.00846528,0.00846528,0.643503,0.642539,0.000964165,34.574,34.5702,7,7,0,0.867219,0.856323,0.010896,0,1,1,0
3.9,1035,1,0.00173228,0.00173228,0.895604,0.895316,0.000288188,35.5824,35.5813,12,12,0,1.07916,1.07045,0.008712,0,1,1,1
3.9,1035,2,0.00501547,0.00501547,0.709757,0.709439,0.000318408,34.839,34.8378,11,11,0,0.797445,0.770157,0.027288,0,1,1,0
3.9,1035,3,0.0253673,0.0253673,0.640503,0.643503,0.00299966,34.562,34.574,7,7,0,0.856323,0.888267,0.031944,0,0,1,0
4,1036,1,0.0118555,0.0118555,0.895708,0.895604,0.000104129,35.5828,35.5824,12,12,0,1.07045,1.10761,0.03716,0,1,1,0
4,1036,2,0.00372034,0.00372034,0.709137,0.709757,0.000620246,34.8365,34.839,11,11,0,0.770157,0.790069,0.019912,0,1,1,0
4,1036,3,0.0353017,0.0353017,0.644669,0.640503,0.00416559,34.5787,34.562,7,7,0,0.888267,0.843283,0.044984,0,0,1,0
4.1,1037,1,0.0140922,0.0140922,0.895975,0.895708,0.00026685,35.5839,35.5828,12,12,0,1.10761,1.0592,0.048408,0,1,1,0
4.1,1037,2,0.00121074,0.00121074,0.709417,0.709137,0.000280261,34.8377,34.8365,11,11,0,0.790069,0.797093,0.007024,0,1,1,1
4.1,1037,3,0.0320533,0.0320533,0.640899,0.644669,0.00377029,34.5636,34.5787,7,7,0,0.843283,0.884251,0.040968,0,0,1,0
4.2,1038,1,0.00827866,0.00827866,0.895429,0.895975,0.0005458,35.5817,35.5839,12,12,0,1.0592,1.09217,0.032968,0,1,1,0
4.2,1038,2,0.00381192,0.00381192,0.709507,0.709417,8.98242e-05,34.838,34.8377,11,11,0,0.797093,0.775773,0.02132,0,1,1,0
4.2,1038,3,0.0320593,0.0320593,0.64467,0.640899,0.00377107,34.5787,34.5636,7,7,0,0.884251,0.843275,0.040976,0,0,1,0
4.3,1039,1,0.0028359,0.0028359,0.895323,0.895429,0.000106633,35.5813,35.5817,12,12,0,1.09217,1.08514,0.007032,0,1,1,1
4.3,1039,2,0.00228635,0.00228635,0.709072,0.709507,0.000434875,34.8363,34.838,11,11,0,0.775773,0.787693,0.01192,0,1,1,0
4.3,1039,3,0.0288455,0.0288455,0.64129,0.64467,0.00338006,34.5652,34.5787,7,7,0,0.843275,0.880275,0.037,0,0,1,0
4.4,1040,1,0.00132097,0.00132097,0.895291,0.895323,3.21865e-05,35.5812,35.5813,12,12,0,1.08514,1.07993,0.005208,0,1,1,1
4.4,1040,2,0.0021158,0.0021158,0.709469,0.709072,0.000396729,34.8379,34.8363,11,11,0,0.787693,0.776629,0.011064,0,1,1,0
4.4,1040,3,0.00731159,0.00731159,0.642179,0.64129,0.000889361,34.5687,34.5652,7,7,0,0.880275,0.871219,0.009056,0,1,1,1
4.5,1041,1,0.00153507,0.00153507,0.895546,0.895291,0.000255466,35.5822,35.5812,12,12,0,1.07993,1.07221,0.00772,0,1,1,1
4.5,1041,2,0.00200234,0.00200234,0.709049,0.709469,0.000420094,34.8362,34.8379,11,11,0,0.776629,0.786837,0.010208,0,1,1,0
4.5,1041,3,0.0215339,0.0215339,0.64467,0.642179,0.0024907,34.5787,34.5687,7,7,0,0.871219,0.843275,0.027944,0,0,1,0
4.6,1042,1,0.0115055,0.0115055,0.895708,0.895546,0.000162303,35.5828,35.5822,12,12,0,1.07221,1.10761,0.0354,0,1,1,0
4.6,1042,2,0.00087776,0.00087776,0.709229,0.709049,0.000180662,34.8369,34.8362,11,11,0,0.786837,0.793461,0.006624,0,1,1,1
4.6,1042,3,0.0353012,0.0353012,0.640504,0.64467,0.00416559,34.562,34.5787,7,7,0,0.843275,0.888259,0.044984,0,0,1,0
4.7,1043,1,0.00864947,0.00864947,0.895323,0.895708,0.000385582,35.5813,35.5828,12,12,0,1.10761,1.08514,0.022472,0,1,1,0
4.7,1043,2,0.00232041,0.00232041,0.709344,0.709229,0.000114322,34.8374,34.8369,11,11,0,0.793461,0.779437,0.014024,0,1,1,0
4.7,1043,3,0.0253546,0.0253546,0.643502,0.640504,0.00299817,34.574,34.562,7,7,0,0.888259,0.856331,0.031928,0,0,1,0
4.8,1044,1,0.00439114,0.00439114,0.895801,0.895323,0.000478148,35.5832,35.5813,12,12,0,1.08514,1.06449,0.020648,0,1,1,0
4.8,1044,2,0.00232355,0.00232355,0.70923,0.709344,0.000113666,34.8369,34.8374,11,11,0,0.779437,0.793485,0.014048,0,1,1,0
4.8,1044,3,0.00847156,0.00847156,0.642538,0.643502,0.00096482,34.5702,34.574,7,7,0,0.856331,0.867235,0.010904,0,1,1,0
4.9,1045,1,0.00531317,0.00531317,0.895345,0.895801,0.000455558,35.5814,35.5832,12,12,0,1.06449,1.08765,0.02316,0,1,1,0
4.9,1045,2,0.000245921,0.000245921,0.709179,0.70923,5.06043e-05,34.8367,34.8369,11,11,0,0.793485,0.791629,0.001856,0,1,1,1
4.9,1045,3,0.00538461,0.00538461,0.643151,0.642538,0.000613272,34.5726,34.5702,7,7,0,0.867235,0.860307,0.006928,0,1,1,1
5,1046,1,0.00239574,0.00239574,0.895316,0.895345,2.93255e-05,35.5813,35.5814,12,12,0,1.08765,1.07916,0.008488,0,1,1,1
5,1046,2,0.00497733,0.00497733,0.709992,0.709179,0.000812292,34.84,34.8367,11,11,0,0.791629,0.764885,0.026744,0,1,1,0
5,1046,3,0.0158055,0.0158055,0.641291,0.643151,0.00186026,34.5652,34.5726,7,7,0,0.860307,0.880267,0.01996,0,1,1,0
5.1,1047,1,0.00172916,0.00172916,0.895604,0.895316,0.000287652,35.5824,35.5813,12,12,0,1.07916,1.07046,0.008696,0,1,1,1
5.1,1047,2,0.00580106,0.00580106,0.709371,0.709992,0.000620604,34.8375,34.84,11,11,0,0.764885,0.796341,0.031456,0,1,1,0
5.1,1047,3,0.0148609,0.0148609,0.643043,0.641291,0.00175267,34.5722,34.5652,7,7,0,0.880267,0.861523,0.018744,0,1,1,0
5.2,1048,1,0.0115571,0.0115571,0.895692,0.895604,8.83937e-05,35.5828,35.5824,12,12,0,1.07046,1.10667,0.036208,0,1,1,0
5.2,1048,2,0.00762783,0.00762783,0.71386,0.709371,0.00448871,34.8554,34.8375,11,11,0,0.796341,0.706421,0.08992,0,1,1,0
5.2,1048,3,0.000111908,0.000111908,0.643031,0.643043,1.27554e-05,34.5721,34.5722,7,7,0,0.861523,0.861667,0.000144,0,1,1,1
5.3,1049,1,0.0068326,0.0068326,0.895372,0.895692,0.000320315,35.5815,35.5828,12,12,0,1.10667,1.08906,0.017608,0,1,1,0
5.3,1049,2,0.000219963,0.000219963,0.714241,0.71386,0.000380933,34.857,34.8554,11,11,0,0.706421,0.702717,0.003704,0,1,1,1
5.3,1049,3,0.00431564,0.00431564,0.642539,0.643031,0.00049156,34.5702,34.5721,7,7,0,0.861667,0.867219,0.005552,0,1,1,1
5.4,1050,1,0.00967961,0.00967961,0.895865,0.895372,0.000493348,35.5835,35.5815,12,12,0,1.08906,1.11711,0.028048,0,1,1,0
5.4,1050,2,0.0012695,0.0012695,0.711456,0.714241,0.00278515,34.8458,34.857,11,11,0,0.702717,0.731309,0.028592,0,1,1,0
5.4,1050,3,0.00113245,0.00113245,0.64241,0.642539,0.000128925,34.5696,34.5702,7,7,0,0.867219,0.868675,0.001456,0,1,1,1
5.5,1051,1,0.00230702,0.00230702,0.895722,0.895865,0.00014323,35.5829,35.5835,12,12,0,1.11711,1.10838,0.008728,0,1,1,1
5.5,1051,2,0.000139624,0.000139624,0.711596,0.711456,0.000140607,34.8464,34.8458,11,11,0,0.731309,0.728517,0.002792,0,1,1,1
5.5,1051,3,0.00113245,0.00113245,0.642539,0.64241,0.000128925,34.5702,34.5696,7,7,0,0.868675,0.867219,0.001456,0,1,1,1
5.6,1052,1,0.00827704,0.00827704,0.895332,0.895722,0.000389874,35.5813,35.5829,12,12,0,1.10838,1.08693,0.021456,1,1,1,0
5.6,1052,2,0.00117304,0.00117304,0.713818,0.711596,0.00222206,34.8553,34.8464,11,11,0,0.728517,0.706989,0.021528,1,1,1,0
5.6,1052,3,0.00181091,0.00181091,0.642333,0.642539,0.000206232,34.5693,34.5702,7,7,0,0.867219,0.869547,0.002328,1,1,1,1
5.7,1053,1,0.00827704,0.00827704,0.895722,0.895332,0.000389874,35.5829,35.5813,12,12,0,1.08693,1.10838,0.021456,0,1,1,0
5.7,1053,2,0.00117304,0.00117304,0.711596,0.713818,0.00222206,34.8464,34.8553,11,11,0,0.706989,0.728517,0.021528,0,1,1,0
5.7,1053,3,0.0125609,0.0125609,0.640811,0.642333,0.00152135,34.5632,34.5693,7,7,0,0.869547,0.885139,0.015592,0,1,1,0
5.8,1054,1,0.00370986,0.00370986,0.895964,0.895722,0.000241876,35.5839,35.5829,12,12,0,1.10838,1.12344,0.015056,0,1,1,0
5.8,1054,2,0.00110169,0.00110169,0.713634,0.711596,0.0020377,34.8545,34.8464,11,11,0,0.728517,0.709509,0.019008,0,1,1,0
5.8,1054,3,0.00652975,0.00652975,0.641606,0.640811,0.00079447,34.5664,34.5632,7,7,0,0.885139,0.877059,0.00808,0,1,1,1
5.9,1055,1,0.0110824,0.0110824,0.895372,0.895964,0.000591993,35.5815,35.5839,12,12,0,1.12344,1.08906,0.034376,0,1,1,0
5.9,1055,2,0.00122691,0.00122691,0.711722,0.713634,0.00191158,34.8469,34.8545,11,11,0,0.709509,0.726013,0.016504,0,1,1,0
5.9,1055,3,0.00651681,0.00651681,0.640813,0.641606,0.000792921,34.5633,34.5664,7,7,0,0.877059,0.885123,0.008064,0,1,1,1
6,1056,1,0.00670135,0.00670135,0.895685,0.895372,0.000313103,35.5827,35.5815,12,12,0,1.08906,1.10626,0.017192,0,1,1,0
6,1056,2,0.00122714,0.00122714,0.713634,0.711722,0.00191212,34.8545,34.8469,11,11,0,0.726013,0.709501,0.016512,0,1,1,0
6,1056,3,0.0133052,0.0133052,0.638943,0.640813,0.00186944,34.5558,34.5633,7,7,0,0.885123,0.901627,0.016504,0,1,1,0
6.1,1057,1,0.00306699,0.00306699,0.895871,0.895685,0.000186503,35.5835,35.5827,12,12,0,1.10626,1.11751,0.011256,0,1,1,0
6.1,1057,2,0.00130115,0.00130115,0.711797,0.713634,0.00183767,34.8472,34.8545,11,11,0,0.709501,0.724533,0.015032,0,1,1,0
6.1,1057,3,0.0132793,0.0132793,0.64081,0.638943,0.00186628,34.5632,34.5558,7,7,0,0.901627,0.885155,0.016472,0,1,1,0
6.2,1058,1,0.00725845,0.00725845,0.895482,0.895871,0.000389397,35.5819,35.5835,12,12,0,1.11751,1.09499,0.02252,0,1,1,0
6.2,1058,2,0.00125948,0.00125948,0.713527,0.711797,0.00172997,34.8541,34.8472,11,11,0,0.724533,0.710973,0.01356,0,1,1,0
6.2,1058,3,0.00321644,0.00321644,0.640418,0.64081,0.000391364,34.5617,34.5632,7,7,0,0.885155,0.889131,0.003976,0,1,1,1
6.3,1059,1,0.00287177,0.00287177,0.895612,0.895482,0.000130117,35.5824,35.5819,12,12,0,1.09499,1.10207,0.00708,0,1,1,1
6.3,1059,2,0.00125948,0.00125948,0.711797,0.713527,0.00172997,34.8472,34.8541,11,11,0,0.710973,0.724533,0.01356,0,1,1,0
6.3,1059,3,0.0267431,0.0267431,0.64358,0.640418,0.00316179,34.5743,34.5617,7,7,0,0.889131,0.855451,0.03368,0,0,1,0
6.4,1060,1,0.00228862,0.00228862,0.895738,0.895612,0.000126183,35.583,35.5824,12,12,0,1.10207,1.10933,0.007256,0,1,1,1
6.4,1060,2,0.00130115,0.00130115,0.713634,0.711797,0.00183767,34.8545,34.8472,11,11,0,0.724533,0.709501,0.015032,0,1,1,0
6.4,1060,3,0.00387544,0.00387544,0.643139,0.64358,0.000441372,34.5726,34.5743,7,7,0,0.855451,0.860443,0.004992,0,1,1,1
6.5,1061,1,0.00249056,0.00249056,0.895601,0.895738,0.000137329,35.5824,35.583,12,12,0,1.10933,1.10143,0.007896,0,1,1,1
