time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
49.4,1,0,0,0,32,15415.9,0
49.4,2,0,0,0,32,13814.6,0
49.4,3,0,0,0,32,16299.5,0
49.9,1,0,0,0,32,15332.7,0
49.9,2,0,0,0,32,13818.6,0
49.9,3,0,0,0,32,15798.7,0
50.4,1,0,0,0,32,15027.3,0
50.4,2,0,0,0,32,13785.9,0
50.4,3,0,0,0,32,15453.2,0
50.9,1,0,0,0,32,15023.5,0
50.9,2,0,0,0,32,13520.7,0
50.9,3,0,0,0,32,15608.3,0
51.4,1,0,0,0,32,14705.9,0
51.4,2,0,0,0,32,13016.7,0
51.4,3,0,0,0,32,15584.1,0
51.9,1,0,0,0,32,14828.2,0
51.9,2,0,0,0,32,13113.8,0
51.9,3,0,0,0,32,15608.4,0
52.4,1,0,0,0,32,14361,0
52.4,2,0,0,0,32,12786.6,0
52.4,3,0,0,0,32,15531.9,0
52.9,1,0,0,0,32,14422.5,0
52.9,2,0,0,0,32,12701.9,0
52.9,3,0,0,0,32,15168.2,0
53.4,1,0,0,0,32,14490.2,0
53.4,2,0,0,0,32,12887.5,0
53.4,3,0,0,0,32,15240.1,0
53.9,1,0,0,0,32,14127.2,0
53.9,2,0,0,0,32,13431.3,0
53.9,3,0,0,0,32,15163.8,0
54.4,1,0,0,0,32,13785.4,0
54.4,2,0,0,0,32,13202.4,0
54.4,3,0,0,0,32,15235.8,0
54.9,1,0,0,0,32,13698.9,0
54.9,2,0,0,0,32,13435.5,0
54.9,3,0,0,0,32,14949.2,0
55.4,1,0,0,0,32,14009.7,0
55.4,2,0,0,0,32,13908.8,0
55.4,3,0,0,0,32,14460.2,0
55.9,1,0,0,0,32,13850.9,0
55.9,2,0,0,0,32,14286.6,0
55.9,3,0,0,0,32,14703.9,0
56.4,1,0,0,0,32,14221,0
56.4,2,0,0,0,32,13909.3,0
56.4,3,0,0,0,32,15627.8,0
56.9,1,0,0,0,32,14584.7,0
56.9,2,0,0,0,32,13664.3,0
56.9,3,0,0,0,32,15663.1,0
57.4,1,0,0,0,32,14470.6,0
57.4,2,0,0,0,32,13841,0
57.4,3,0,0,0,32,15636.7,0
57.9,1,0,0,0,32,14548.7,0
57.9,2,0,0,0,32,13654.7,0
57.9,3,0,0,0,32,15481,0
58.4,1,0,0,0,32,14419.9,0
58.4,2,0,0,0,32,13771.3,0
58.4,3,0,0,0,32,15321,0
58.9,1,0,0,0,32,14412.9,0
58.9,2,0,0,0,32,13803,0
58.9,3,0,0,0,32,15432.1,0
59.4,1,0,0,0,32,14539.4,0
59.4,2,0,0,0,32,13550,0
59.4,3,0,0,0,32,15377.1,0
59.9,1,0,0,0,32,14384.4,0
59.9,2,0,0,0,32,13394.6,0
59.9,3,0,0,0,32,15462.1,0
60.4,1,0,0,0,32,16287.2,0
60.4,2,0,0,0,32,12103.8,0
60.4,3,0,0,0,32,15343,0
60.9,1,0,0,0,32,15873.8,0
60.9,2,0,0,0,32,12113,0
60.9,3,0,0,0,32,15081.6,0
61.4,1,0,0,0,32,16228.3,0
61.4,2,0,0,0,32,12183.8,0
61.4,3,0,0,0,32,14984.4,0
61.9,1,0,0,0,32,13739,0
61.9,2,0,0,0,32,13720.7,0
61.9,3,0,0,0,32,14690.6,0
62.4,1,0,0,0,32,15678.6,0
62.4,2,0,0,0,32,14691.4,0
62.4,3,0,0,0,32,15368.5,0
62.9,1,0,0,0,32,15504.8,0
62.9,2,0,0,0,32,14364.1,0
62.9,3,0,0,0,32,15270.7,0
63.4,1,0,0,0,32,15474.6,0
63.4,2,0,0,0,32,14552.3,0
63.4,3,0,0,0,32,15160.1,0
63.9,1,0,0,0,32,15595,0
63.9,2,0,0,0,32,14566.3,0
63.9,3,0,0,0,32,15191,0
64.4,1,0,0,0,32,15765,0
64.4,2,0,0,0,32,14421.9,0
64.4,3,0,0,0,32,14664.2,0
64.9,1,0,0,0,32,16021.7,0
64.9,2,0,0,0,32,14232.6,0
64.9,3,0,0,0,32,14476.4,0
65.4,1,0,0,0,32,16073.9,0
