time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
24.4,3,9,0,13701.1,3448.08,0,32,0.64
24.9,1,10,0,11140.7,4369.76,0,32,0.64
24.9,2,11,0,9863.84,3605.68,0,32,0.64
24.9,3,9,0,13773.5,3460.64,0,32,0.64
25.4,1,10,0,10856.3,4416.08,0,32,0.64
25.4,2,11,0,9726.96,3447.76,0,32,0.64
25.4,3,9,0,13657.4,3433.2,0,32,0.64
25.9,1,10,0,11040.6,4093.92,0,32,0.64
25.9,2,11,0,10246.7,3426.08,0,32,0.64
25.9,3,9,0,13797,3445.92,0,32,0.64
26.4,1,10,0,10845.7,4040.96,0,32,0.64
26.4,2,11,0,10206,3319.92,0,32,0.64
26.4,3,9,0,14267.4,3420.88,0,32,0.64
26.9,1,10,0,10845.7,4010.48,0,32,0.64
26.9,2,11,0,10876.3,3307.28,0,32,0.64
26.9,3,9,0,14420.9,3445.92,0,32,0.64
27.4,1,10,0,11133.9,3945.76,0,32,0.64
27.4,2,11,0,10744.3,3289.04,0,32,0.64
27.4,3,9,0,14029.7,3624.24,0,32,0.64
27.9,1,10,0,11145,4036.24,0,32,0.64
27.9,2,11,0,10294.6,3316.8,0,32,0.64
27.9,3,9,0,14111.6,3594.96,0,32,0.64
28.4,1,10,0,11342.7,3936.56,0,32,0.64
28.4,2,11,0,10750.9,3395.04,0,32,0.64
28.4,3,9,0,14148.2,3598.8,0,32,0.64
28.9,1,10,0,11263,3891.36,0,32,0.64
28.9,2,11,0,10593.8,3638.48,0,32,0.64
28.9,3,9,0,14117,3623.84,0,32,0.64
29.4,1,10,0,11052.8,3877.76,0,32,0.64
29.4,2,11,0,10517.8,3635.84,0,32,0.64
29.4,3,9,0,13937.8,3624,0,32,0.64
29.9,1,10,0,11029.8,3830.16,0,32,0.64
29.9,2,11,0,10564.9,3636,0,32,0.64
29.9,3,9,0,14197.3,3611.28,0,32,0.64
30.4,1,10,0,11145.7,3830.16,0,32,0.64
30.4,2,11,0,10652.2,3533.36,0,32,0.64
30.4,3,9,0,13903.2,3611.36,0,32,0.64
30.9,1,10,0,10803,3802.96,0,32,0.64
30.9,2,11,0,10575.4,3510.96,0,32,0.64
30.9,3,9,0,13807.2,3609.44,0,32,0.64
31.4,1,9,0,10823.5,4475.68,0,32,0.64
31.4,2,12,0,10128.1,5128.48,0,32,0.64
31.4,3,9,0,14341.2,3475.76,0,32,0.64
31.9,1,9,0,10848.6,4463.28,0,32,0.64
31.9,2,12,0,10173.6,5188.4,0,32,0.64
31.9,3,9,0,14254.3,3501.84,0,32,0.64
32.4,1,9,0,10906.6,4344.72,0,32,0.64
32.4,2,12,0,9989.44,5179.84,0,32,0.64
32.4,3,9,0,15136.5,3502.08,0,32,0.64
32.9,1,9,0,10870.4,4334.8,0,32,0.64
32.9,2,12,0,10004.3,5138.88,0,32,0.64
32.9,3,9,0,14518,3510.64,0,32,0.64
33.4,1,9,0,10834.7,4360.88,0,32,0.64
33.4,2,12,0,10128,5158.48,0,32,0.64
33.4,3,9,0,14301.4,3499.6,0,32,0.64
33.9,1,9,0,10826.9,4360.72,0,32,0.64
33.9,2,12,0,9828.64,5173.2,0,32,0.64
33.9,3,9,0,14691.3,3508.32,0,32,0.64
34.4,1,9,5,11247.7,4362.88,6.375,32,0.64
34.4,2,12,0,10145.4,5139.6,0,32,0.64
34.4,3,9,0,13933.7,3556.08,0,32,0.64
34.9,1,9,5,11367.8,4337.76,6.375,32,0.64
34.9,2,12,0,10158.8,4943.6,0,32,0.64
34.9,3,9,0,13679.3,3548.72,0,32,0.64
35.4,1,9,5,10915.2,4337.76,6.375,32,0.64
35.4,2,12,0,9713.12,5031.52,0,32,0.64
35.4,3,9,0,13290.3,3475.84,0,32,0.64
35.9,1,9,5,11132.4,4344.8,6.375,32,0.64
35.9,2,12,0,9851.6,5035.68,0,32,0.64
35.9,3,9,0,13807.3,3438.96,0,32,0.64
36.4,1,9,5,11136.1,4241.76,6.375,32,0.64
36.4,2,12,0,9923.52,4872.8,0,32,0.64
36.4,3,9,0,13807.2,3398.24,0,32,0.64
36.9,1,9,5,10915,4272.72,6.375,32,0.64
36.9,2,12,0,9615.2,4874.48,0,32,0.64
36.9,3,9,0,13838.9,3291.68,0,32,0.64
37.4,1,9,5,11045.5,4272.72,6.375,32,0.64
37.4,2,12,0,9699.76,4927.2,0,32,0.64
37.4,3,9,0,13939.6,3272.72,0,32,0.64
37.9,1,9,5,10973.1,4269.84,6.375,32,0.64
37.9,2,12,0,9754.72,4911.68,0,32,0.64
37.9,3,9,0,13659.4,3174,0,32,0.64
38.4,1,9,5,11176,4340.88,6.25,32,0.64
38.4,2,12,0,10071.3,4911.36,0,32,0.64
38.4,3,9,0,13232.8,3115.2,0,32,0.64
38.9,1,9,5,11206.5,4330.96,6.125,32,0.64
38.9,2,12,0,9910.56,4973.6,0,32,0.64
38.9,3,9,0,13419.8,3184,0,32,0.64
39.4,1,9,5,11228.2,4236.48,6.125,32,0.64
39.4,2,12,0,9786.88,4886.24,0,32,0.64
39.4,3,9,0,13486.7,3062.16,0,32,0.64
39.9,1,9,5,10973,4258.88,6.125,32,0.64
39.9,2,12,0,9919.6,4823.44,0,32,0.64
39.9,3,9,0,13230.8,3069.36,0,32,0.64
40.4,1,9,5,11045.5,4125.6,6.125,32,0.64
40.4,2,12,0,9908.88,4829.2,0,32,0.64
40.4,3,9,0,13514,2980.48,0,32,0.64
40.9,1,9,5,11034.9,4117.04,6.125,32,0.64
40.9,2,12,0,9887.28,4851.6,0,32,0.64
40.9,3,9,0,13132.2,2972.96,0,32,0.64
41.4,1,9,5,10723,3902.72,6.125,32,0.64
41.4,2,12,0,9264.24,4833.04,0,32,0.64
