time_s,ueIndex,x,y,servingCellId
43,4,403.389,627.46,2
43,5,681.435,319.148,3
43,6,689.769,541.446,3
43,7,424.928,690.91,1
43,8,619.074,361.966,3
43,9,345.766,516.314,2
43,10,513.279,536.738,3
43,11,623.669,543.497,3
43,12,678.701,530.371,3
43,13,556.368,491.056,3
43,14,442.189,354.153,2
43,15,463.651,395.376,2
43,16,454.795,312.415,2
43,17,307.321,541.481,2
43,18,383.952,461.918,2
43,19,310.87,678.242,2
43,20,324.147,549.907,2
43,21,456.075,366.618,2
43,22,630.355,540.753,1
43,23,605.087,437.866,3
43,24,497.368,367.627,2
43,25,462.137,375.202,2
43,26,604.989,540.427,1
43,27,627.756,684.765,1
43,28,648.166,642.535,1
43,29,375.576,686.867,1
43.5,0,533.108,544.711,1
43.5,1,437.836,359.915,2
43.5,2,670.407,698.725,1
43.5,3,694.375,450.043,3
43.5,4,401.91,627.209,1
43.5,5,681.471,317.649,3
43.5,6,689.553,539.961,3
43.5,7,423.482,690.512,1
43.5,8,619.937,363.193,3
43.5,9,346.57,517.58,2
43.5,10,513.528,538.217,3
43.5,11,623.565,542,3
43.5,12,678.765,531.869,3
43.5,13,554.976,491.614,3
43.5,14,442.178,352.653,2
43.5,15,462.291,394.742,2
43.5,16,454.315,313.836,2
43.5,17,308.051,540.17,2
43.5,18,382.642,461.187,2
43.5,19,309.557,678.967,2
43.5,20,324.119,548.407,2
43.5,21,457.492,366.124,2
43.5,22,631.092,539.446,1
43.5,23,606.532,438.267,3
43.5,24,498.518,368.59,2
43.5,25,462.728,373.824,2
43.5,26,604.163,541.679,1
43.5,27,626.264,684.608,1
43.5,28,648.11,641.036,1
43.5,29,376.477,688.066,1
44,0,534.507,544.168,1
44,1,437.397,361.35,2
44,2,668.91,698.642,1
44,3,695.875,450.084,3
44,4,400.431,626.958,1
44,5,681.507,316.149,3
44,6,689.338,538.477,3
44,7,422.036,690.114,1
44,8,620.801,364.419,3
44,9,347.374,518.847,2
44,10,513.776,539.697,3
44,11,623.461,540.504,3
44,12,678.828,533.368,3
44,13,553.584,492.172,3
44,14,442.166,351.153,2
44,15,460.932,394.108,2
44,16,453.835,315.257,2
44,17,308.781,538.86,2
44,18,381.332,460.456,2
44,19,308.244,679.692,2
44,20,324.091,546.907,1
44,21,458.908,365.629,2
44,22,631.829,538.139,1
44,23,607.978,438.667,3
44,24,499.668,369.553,2
44,25,463.318,372.445,2
44,26,603.336,542.931,1
44,27,624.773,684.451,1
44,28,648.055,639.537,1
44,29,377.379,689.265,1
44.5,0,535.905,543.625,1
44.5,1,436.959,362.784,2
44.5,2,667.412,698.559,1
44.5,3,697.374,450.125,3
44.5,4,398.953,626.707,1
44.5,5,681.543,314.65,3
44.5,6,689.122,536.993,3
44.5,7,420.589,689.716,1
44.5,8,621.664,365.645,3
44.5,9,348.179,520.113,2
44.5,10,514.025,541.176,3
44.5,11,623.357,539.007,3
44.5,12,678.892,534.867,3
44.5,13,552.191,492.73,3
44.5,14,442.155,349.653,2
44.5,15,459.572,393.475,2
44.5,16,453.355,316.678,2
44.5,17,309.511,537.55,2
44.5,18,380.023,459.725,2
44.5,19,306.931,680.418,1
44.5,20,324.063,545.408,2
44.5,21,460.324,365.135,2
44.5,22,632.565,536.833,1
44.5,23,609.423,439.068,3
44.5,24,500.818,370.516,2
44.5,25,463.909,371.066,2
44.5,26,602.509,544.182,1
44.5,27,623.281,684.295,1
44.5,28,647.999,638.038,1
44.5,29,378.281,690.464,1
45,0,537.303,543.082,1
45,1,436.52,364.219,2
45,2,665.914,698.476,1
45,3,698.874,450.167,3
45,4,397.474,626.456,1
45,5,681.58,313.15,3
45,6,688.907,535.508,3
45,7,419.143,689.319,1
45,8,622.528,366.872,3
45,9,348.983,521.379,2
45,10,514.273,542.655,3
45,11,623.253,537.511,3
45,12,678.955,536.365,3
45,13,550.799,493.289,3
45,14,442.144,348.153,2
45,15,458.212,392.841,2
45,16,452.875,318.099,2
45,17,310.241,536.239,2
45,18,378.713,458.993,2
45,19,305.618,681.143,1
45,20,324.035,543.908,2
45,21,461.74,364.641,2
45,22,633.302,535.526,1
45,23,610.869,439.469,3
45,24,501.969,371.479,2
45,25,464.5,369.687,2
45,26,601.682,545.434,1
45,27,621.789,684.138,1
45,28,647.944,636.539,1
45,29,379.182,691.663,1
45.5,0,538.702,542.54,1
45.5,1,436.081,365.653,2
45.5,2,664.416,698.393,1
45.5,3,699.955,450.139,3
45.5,4,395.995,626.205,1
45.5,5,681.616,311.65,3
45.5,6,688.691,534.024,3
45.5,7,417.697,688.921,1
45.5,8,623.392,368.098,3
45.5,9,349.787,522.645,2
45.5,10,514.521,544.135,1
45.5,11,623.149,536.015,3
45.5,12,679.018,537.864,3
45.5,13,549.407,493.847,3
45.5,14,442.132,346.653,2
45.5,15,456.853,392.207,2
45.5,16,452.395,319.52,2
45.5,17,310.971,534.929,2
45.5,18,377.403,458.262,2
45.5,19,304.305,681.868,1
45.5,20,324.007,542.408,2
45.5,21,463.156,364.146,2
45.5,22,634.039,534.22,1
45.5,23,612.314,439.87,3
45.5,24,503.119,372.441,2
45.5,25,465.091,368.309,2
45.5,26,600.856,546.685,1
45.5,27,620.297,683.981,1
45.5,28,647.889,635.04,1
45.5,29,380.084,692.862,1
46,0,540.1,541.997,1
46,1,435.643,367.087,2
46,2,662.919,698.311,1
46,3,699.042,448.949,3
46,4,394.516,625.954,1
46,5,681.652,310.151,3
46,6,688.475,532.539,1
46,7,416.25,688.523,1
46,8,624.255,369.325,3
46,9,350.591,523.911,2
46,10,514.77,545.614,1
46,11,623.044,534.518,1
46,12,679.082,539.363,1
46,13,548.015,494.405,3
46,14,442.121,345.153,2
46,15,455.493,391.574,2
46,16,451.915,320.941,2
46,17,311.701,533.619,2
46,18,376.094,457.531,2
46,19,302.992,682.593,1
46,20,323.979,540.908,2
46,21,464.572,363.652,2
46,22,634.775,532.913,1
46,23,613.76,440.27,3
46,24,504.269,373.404,2
46,25,465.682,366.93,2
46,26,600.029,547.937,1
46,27,618.805,683.824,1
46,28,647.833,633.541,1
46,29,380.985,694.06,1
46.5,0,541.498,541.454,1
46.5,1,435.204,368.522,2
46.5,2,661.421,698.228,1
46.5,3,698.129,447.76,3
46.5,4,393.037,625.703,1
46.5,5,681.688,308.651,3
46.5,6,688.26,531.055,1
46.5,7,414.804,688.125,1
46.5,8,625.119,370.551,3
46.5,9,351.396,525.177,2
46.5,10,515.018,547.093,1
46.5,11,622.94,533.022,1
46.5,12,679.145,540.861,1
46.5,13,546.622,494.963,3
46.5,14,442.109,343.653,2
46.5,15,454.134,390.94,2
46.5,16,451.434,322.362,2
46.5,17,312.432,532.308,2
46.5,18,374.784,456.8,2
46.5,19,301.679,683.318,1
46.5,20,323.951,539.409,2
46.5,21,465.989,363.157,2
46.5,22,635.512,531.606,1
46.5,23,615.205,440.671,3
46.5,24,505.419,374.367,2
46.5,25,466.273,365.551,2
46.5,26,599.202,549.188,1
46.5,27,617.314,683.668,1
46.5,28,647.778,632.043,1
46.5,29,381.887,695.259,1
47,0,542.897,540.911,1
47,1,434.765,369.956,2
47,2,659.923,698.145,1
47,3,697.215,446.57,3
47,4,391.558,625.452,1
47,5,681.724,307.152,3
47,6,688.044,529.57,3
47,7,413.358,687.727,1
47,8,625.982,371.778,3
47,9,352.2,526.444,2
47,10,515.267,548.572,3
47,11,622.836,531.526,3
47,12,679.209,542.36,3
47,13,545.23,495.521,3
47,14,442.098,342.153,3
47,15,452.774,390.306,2
47,16,450.954,323.784,2
47,17,313.162,530.998,2
47,18,373.474,456.068,2
47,19,300.366,684.043,1
47,20,323.923,537.909,2
47,21,467.405,362.663,2
47,22,636.249,530.3,1
47,23,616.651,441.072,3
47,24,506.569,375.33,2
47,25,466.863,364.172,2
47,26,598.375,550.44,1
47,27,615.822,683.511,1
47,28,647.723,630.544,1
47,29,382.789,696.458,1
47.5,0,544.295,540.368,3
47.5,1,434.326,371.391,2
47.5,2,658.426,698.062,3
47.5,3,696.302,445.38,3
47.5,4,390.08,625.201,1
47.5,5,681.76,305.652,3
47.5,6,687.829,528.086,3
47.5,7,411.912,687.329,2
47.5,8,626.846,373.004,3
47.5,9,353.004,527.71,2
47.5,10,515.515,550.052,3
47.5,11,622.732,530.029,3
47.5,12,679.272,543.859,3
47.5,13,543.838,496.079,3
47.5,14,442.087,340.653,3
47.5,15,451.415,389.672,3
47.5,16,450.474,325.205,3
47.5,17,313.892,529.688,2
47.5,18,372.164,455.337,2
47.5,19,300.001,685.028,2
47.5,20,323.895,536.409,2
47.5,21,468.821,362.168,2
47.5,22,636.985,528.993,1
47.5,23,618.096,441.473,3
47.5,24,507.72,376.293,3
47.5,25,467.454,362.794,2
47.5,26,597.548,551.692,1
47.5,27,614.33,683.354,1
47.5,28,647.667,629.045,1
47.5,29,383.69,697.657,2
48,0,545.693,539.826,3
48,1,433.888,372.825,3
48,2,656.928,697.979,1
48,3,695.388,444.19,3
48,4,388.601,624.95,1
48,5,681.796,304.153,3
48,6,687.613,526.602,3
48,7,410.465,686.932,1
48,8,627.71,374.231,3
48,9,353.808,528.976,2
48,10,515.764,551.531,3
48,11,622.628,528.533,3
48,12,679.335,545.357,3
48,13,542.445,496.638,3
48,14,442.075,339.153,3
48,15,450.055,389.039,3
48,16,449.994,326.626,3
48,17,314.622,528.377,2
48,18,370.855,454.606,2
48,19,300.004,686.528,2
48,20,323.867,534.909,2
48,21,470.237,361.674,2
48,22,637.722,527.686,1
48,23,619.542,441.873,3
48,24,508.87,377.256,3
48,25,468.045,361.415,2
48,26,596.722,552.943,1
48,27,612.838,683.198,1
48,28,647.612,627.546,1
48,29,384.592,698.856,1
48.5,0,547.092,539.283,1
48.5,1,433.449,374.26,2
48.5,2,655.43,697.896,1
48.5,3,694.475,443,3
48.5,4,387.122,624.699,1
48.5,5,681.832,302.653,3
48.5,6,687.398,525.117,3
48.5,7,409.019,686.534,1
48.5,8,628.573,375.457,3
48.5,9,354.613,530.242,1
48.5,10,516.012,553.01,1
48.5,11,622.524,527.036,3
48.5,12,679.399,546.856,3
48.5,13,541.053,497.196,3
48.5,14,442.064,337.653,2
48.5,15,448.695,388.405,3
48.5,16,449.514,328.047,2
48.5,17,315.352,527.067,2
48.5,18,369.545,453.875,2
48.5,19,300.006,688.028,1
48.5,20,323.839,533.41,1
48.5,21,471.653,361.179,2
48.5,22,638.459,526.38,1
48.5,23,620.987,442.274,3
48.5,24,510.02,378.218,3
48.5,25,468.636,360.036,2
48.5,26,595.895,554.195,1
48.5,27,611.346,683.041,1
48.5,28,647.557,626.047,1
48.5,29,385.452,700,1
49,0,548.49,538.74,1
49,1,433.01,375.694,2
49,2,653.932,697.813,1
49,3,693.562,441.81,3
49,4,385.643,624.448,1
49,5,681.868,301.153,3
49,6,687.182,523.633,3
49,7,407.573,686.136,1
49,8,629.437,376.684,3
49,9,355.417,531.508,1
49,10,516.261,554.49,1
49,11,622.42,525.54,3
49,12,679.462,548.354,3
49,13,539.661,497.754,1
49,14,442.052,336.154,2
49,15,447.336,387.771,2
49,16,449.034,329.468,2
49,17,316.082,525.757,2
49,18,368.235,453.143,2
49,19,300.009,689.528,1
49,20,323.81,531.91,1
49,21,473.069,360.685,2
49,22,639.195,525.073,1
49,23,622.433,442.675,3
49,24,511.17,379.181,3
49,25,469.227,358.657,2
49,26,595.068,555.446,1
49,27,609.855,682.884,1
49,28,647.501,624.548,1
49,29,384.214,699.728,1
49.5,0,549.888,538.197,1
49.5,1,432.572,377.128,3
49.5,2,652.435,697.731,1
49.5,3,692.648,440.62,3
49.5,4,384.164,624.197,1
49.5,5,681.854,300.02,3
49.5,6,686.967,522.148,3
49.5,7,406.126,685.738,1
49.5,8,630.3,377.91,3
49.5,9,356.221,532.774,1
49.5,10,516.509,555.969,1
49.5,11,622.316,524.044,3
49.5,12,679.526,549.853,3
49.5,13,538.269,498.312,1
49.5,14,442.041,334.654,2
49.5,15,445.976,387.138,2
49.5,16,448.554,330.889,2
49.5,17,316.812,524.446,2
49.5,18,366.926,452.412,2
49.5,19,300.012,691.028,1
49.5,20,323.782,530.41,2
49.5,21,474.486,360.19,2
49.5,22,639.932,523.766,1
49.5,23,623.878,443.076,3
49.5,24,512.32,380.144,3
49.5,25,469.817,357.279,2
49.5,26,594.241,556.698,1
49.5,27,608.363,682.728,1
49.5,28,647.446,623.049,1
49.5,29,382.749,699.407,1
50,0,551.287,537.654,1
50,1,432.133,378.563,2
50,2,650.937,697.648,1
50,3,691.735,439.431,3
50,4,382.685,623.946,1
50,5,680.509,300.683,3
50,6,686.751,520.664,3
50,7,404.68,685.34,1
50,8,631.164,379.137,3
50,9,357.025,534.041,1
50,10,516.757,557.448,1
50,11,622.212,522.547,3
50,12,679.589,551.352,3
50,13,536.876,498.87,1
50,14,442.03,333.154,2
50,15,444.617,386.504,2
50,16,448.074,332.31,2
50,17,317.542,523.136,2
50,18,365.616,451.681,2
50,19,300.014,692.528,1
50,20,323.754,528.91,2
50,21,475.902,359.696,2
50,22,640.668,522.46,1
50,23,625.324,443.476,3
50,24,513.471,381.107,3
50,25,470.408,355.9,2
50,26,593.415,557.949,1
50,27,606.871,682.571,1
50,28,647.391,621.55,1
50,29,381.284,699.085,1
50.5,0,552.685,537.112,1
50.5,1,431.694,379.997,2
50.5,2,649.439,697.565,1
50.5,3,690.822,438.241,3
50.5,4,381.206,623.695,1
50.5,5,679.163,301.346,3
50.5,6,686.535,519.179,3
50.5,7,403.234,684.942,1
50.5,8,632.028,380.363,3
50.5,9,357.83,535.307,2
50.5,10,517.006,558.927,1
50.5,11,622.108,521.051,3
50.5,12,679.652,552.85,3
50.5,13,535.484,499.429,1
50.5,14,442.018,331.654,2
50.5,15,443.257,385.87,2
50.5,16,447.594,333.731,2
50.5,17,318.272,521.826,2
50.5,18,364.306,450.95,2
50.5,19,300.017,694.028,1
50.5,20,323.726,527.411,2
50.5,21,477.318,359.202,2
50.5,22,641.405,521.153,1
50.5,23,626.769,443.877,3
50.5,24,514.621,382.07,3
50.5,25,470.999,354.521,2
50.5,26,592.588,559.201,1
50.5,27,605.379,682.414,1
50.5,28,647.335,620.051,1
50.5,29,379.818,698.763,1
51,0,554.083,536.569,1
51,1,431.256,381.432,2
51,2,647.942,697.482,1
51,3,689.908,437.051,3
51,4,379.728,623.444,1
51,5,677.818,302.009,3
51,6,686.32,517.695,3
51,7,401.788,684.545,1
51,8,632.891,381.59,3
51,9,358.634,536.573,2
51,10,517.254,560.407,1
51,11,622.004,519.554,3
51,12,679.716,554.349,3
51,13,534.092,499.987,1
51,14,442.007,330.154,2
51,15,441.898,385.237,2
51,16,447.114,335.152,2
51,17,319.003,520.516,2
51,18,362.997,450.219,2
51,19,300.019,695.528,1
51,20,323.698,525.911,2
51,21,478.734,358.707,2
51,22,642.142,519.846,1
51,23,628.215,444.278,3
51,24,515.771,383.033,2
51,25,471.59,353.142,2
51,26,591.761,560.453,1
51,27,603.887,682.258,1
51,28,647.28,618.552,1
51,29,378.353,698.442,1
51.5,0,555.482,536.026,1
51.5,1,430.817,382.866,2
51.5,2,646.444,697.399,1
51.5,3,688.995,435.861,3
51.5,4,378.249,623.193,1
51.5,5,676.472,302.672,3
51.5,6,686.104,516.211,3
51.5,7,400.341,684.147,1
51.5,8,633.755,382.816,3
51.5,9,359.438,537.839,1
51.5,10,517.503,561.886,1
51.5,11,621.9,518.058,3
51.5,12,679.779,555.848,3
51.5,13,532.699,500.545,1
51.5,14,441.995,328.654,2
51.5,15,440.538,384.603,2
51.5,16,446.634,336.574,2
51.5,17,319.733,519.205,2
51.5,18,361.687,449.487,2
51.5,19,300.022,697.028,1
51.5,20,323.67,524.411,1
51.5,21,480.15,358.213,2
51.5,22,642.878,518.54,1
51.5,23,629.66,444.679,3
51.5,24,516.921,383.995,2
51.5,25,472.181,351.764,2
51.5,26,590.934,561.704,1
51.5,27,602.396,682.101,1
51.5,28,647.224,617.053,1
51.5,29,376.888,698.12,1
52,0,556.88,535.483,3
52,1,430.378,384.3,2
52,2,644.946,697.316,1
52,3,688.081,434.671,3
52,4,376.77,622.942,1
52,5,675.126,303.335,3
52,6,685.889,514.726,3
52,7,398.895,683.749,1
52,8,634.618,384.042,3
52,9,360.242,539.105,2
52,10,517.751,563.365,3
52,11,621.796,516.562,3
52,12,679.843,557.346,3
52,13,531.307,501.103,3
52,14,441.984,327.154,2
52,15,439.178,383.969,2
52,16,446.154,337.995,2
52,17,320.463,517.895,2
52,18,360.377,448.756,2
52,19,300.024,698.528,1
52,20,323.642,522.912,2
52,21,481.566,357.718,2
52,22,643.615,517.233,1
52,23,631.106,445.079,3
52,24,518.071,384.958,3
52,25,472.772,350.385,2
52,26,590.108,562.956,1
52,27,600.904,681.944,1
52,28,647.169,615.554,1
52,29,375.423,697.799,1
52.5,0,558.278,534.94,3
52.5,1,429.94,385.735,2
52.5,2,643.448,697.233,1
52.5,3,687.168,433.481,3
52.5,4,375.291,622.691,1
52.5,5,673.781,303.998,3
52.5,6,685.673,513.242,3
52.5,7,397.449,683.351,1
52.5,8,635.482,385.269,3
52.5,9,361.047,540.371,2
52.5,10,518,564.845,3
52.5,11,621.692,515.065,3
52.5,12,679.906,558.845,3
52.5,13,529.915,501.661,3
52.5,14,441.973,325.654,2
52.5,15,437.819,383.336,2
52.5,16,445.674,339.416,2
52.5,17,321.193,516.585,2
52.5,18,359.068,448.025,2
52.5,19,300.027,700,1
52.5,20,323.614,521.412,2
52.5,21,482.983,357.224,2
52.5,22,644.352,515.926,1
52.5,23,632.551,445.48,3
52.5,24,519.222,385.921,3
52.5,25,473.362,349.006,2
52.5,26,589.281,564.207,1
52.5,27,599.412,681.788,1
52.5,28,647.114,614.055,1
52.5,29,373.958,697.477,1
53,0,559.677,534.398,3
53,1,429.501,387.169,2
53,2,641.951,697.151,1
53,3,686.255,432.291,3
53,4,373.812,622.44,1
53,5,672.435,304.661,3
53,6,685.458,511.757,3
53,7,396.002,682.953,1
53,8,636.345,386.495,3
53,9,361.851,541.637,2
53,10,518.248,566.324,3
53,11,621.588,513.569,3
53,12,679.97,560.344,3
53,13,528.523,502.219,3
53,14,441.961,324.154,3
53,15,436.459,382.702,2
53,16,445.194,340.837,2
53,17,321.923,515.274,1
53,18,357.758,447.294,2
53,19,300.467,699.226,1
53,20,323.586,519.912,1
53,21,484.399,356.729,2
53,22,645.088,514.62,1
53,23,633.997,445.881,3
53,24,520.372,386.884,3
53,25,473.953,347.627,2
53,26,588.454,565.459,1
53,27,597.92,681.631,1
53,28,647.058,612.556,1
53,29,372.493,697.156,1
53.5,0,561.075,533.855,1
53.5,1,429.062,388.604,2
53.5,2,640.453,697.068,1
53.5,3,685.341,431.102,3
53.5,4,372.333,622.189,1
53.5,5,671.09,305.324,3
53.5,6,685.242,510.273,3
53.5,7,394.556,682.555,1
53.5,8,637.209,387.722,3
53.5,9,362.655,542.904,2
53.5,10,518.497,567.803,1
53.5,11,621.484,512.072,3
53.5,12,680.033,561.842,1
53.5,13,527.13,502.778,1
53.5,14,441.95,322.654,2
53.5,15,435.1,382.068,2
53.5,16,444.714,342.258,2
53.5,17,322.653,513.964,2
53.5,18,356.448,446.562,2
53.5,19,301.244,697.943,1
53.5,20,323.558,518.412,2
53.5,21,485.815,356.235,2
53.5,22,645.825,513.313,1
53.5,23,635.442,446.282,3
53.5,24,521.522,387.847,2
53.5,25,474.544,346.249,2
53.5,26,587.627,566.711,1
53.5,27,596.429,681.474,1
53.5,28,647.003,611.057,1
53.5,29,371.028,696.834,1
54,0,562.473,533.312,1
54,1,428.623,390.038,2
54,2,638.955,696.985,1
54,3,684.428,429.912,3
54,4,370.855,621.938,1
54,5,669.744,305.987,3
54,6,685.027,508.788,3
54,7,393.11,682.158,1
54,8,638.073,388.948,3
54,9,363.459,544.17,2
54,10,518.745,569.282,1
54,11,621.38,510.576,3
54,12,680.096,563.341,3
54,13,525.738,503.336,1
54,14,441.938,321.154,2
54,15,433.74,381.435,2
54,16,444.234,343.679,2
54,17,323.383,512.654,2
54,18,355.139,445.831,2
54,19,302.021,696.66,1
54,20,323.53,516.913,2
54,21,487.231,355.74,2
54,22,646.562,512.006,1
54,23,636.888,446.682,3
54,24,522.672,388.81,2
54,25,475.135,344.87,2
54,26,586.8,567.962,1
54,27,594.937,681.317,1
54,28,646.948,609.558,1
54,29,369.563,696.512,1
54.5,0,563.872,532.769,1
54.5,1,428.185,391.473,2
54.5,2,637.458,696.902,1
54.5,3,683.515,428.722,3
54.5,4,369.376,621.687,1
54.5,5,668.399,306.65,3
54.5,6,684.811,507.304,3
54.5,7,391.664,681.76,1
54.5,8,638.936,390.175,3
54.5,9,364.264,545.436,2
54.5,10,518.993,570.762,1
54.5,11,621.276,509.08,3
54.5,12,680.16,564.84,3
54.5,13,524.346,503.894,1
54.5,14,441.927,319.654,2
54.5,15,432.381,380.801,2
54.5,16,443.754,345.1,2
54.5,17,324.113,511.343,2
54.5,18,353.829,445.1,2
54.5,19,302.798,695.377,1
54.5,20,323.502,515.413,2
54.5,21,488.647,355.246,2
54.5,22,647.298,510.7,1
54.5,23,638.333,447.083,3
54.5,24,523.822,389.772,2
54.5,25,475.726,343.491,2
54.5,26,585.974,569.214,1
54.5,27,593.445,681.161,1
54.5,28,646.892,608.059,1
54.5,29,368.097,696.191,1
55,0,565.27,532.226,3
55,1,427.746,392.907,2
55,2,635.96,696.819,1
55,3,682.601,427.532,3
55,4,367.897,621.436,1
55,5,667.053,307.313,3
55,6,684.595,505.819,3
55,7,390.217,681.362,1
55,8,639.8,391.401,3
55,9,365.068,546.702,2
55,10,519.242,572.241,1
55,11,621.172,507.583,3
55,12,680.223,566.338,3
55,13,522.954,504.452,1
55,14,441.916,318.154,2
55,15,431.021,380.167,2
55,16,443.273,346.521,2
55,17,324.844,510.033,2
55,18,352.519,444.369,2
55,19,303.576,694.094,1
55,20,323.474,513.913,2
55,21,490.063,354.752,2
55,22,648.035,509.393,1
55,23,639.778,447.484,3
55,24,524.973,390.735,3
55,25,476.316,342.112,2
55,26,585.147,570.465,1
55,27,591.953,681.004,1
55,28,646.837,606.56,1
55,29,366.632,695.869,1
55.5,0,566.669,531.683,3
55.5,1,427.307,394.341,2
55.5,2,634.462,696.736,1
55.5,3,681.688,426.342,3
55.5,4,366.418,621.185,1
55.5,5,665.707,307.975,3
55.5,6,684.38,504.335,3
55.5,7,388.771,680.964,1
55.5,8,640.663,392.628,3
55.5,9,365.872,547.968,2
55.5,10,519.49,573.72,1
55.5,11,621.068,506.087,3
55.5,12,680.287,567.837,3
55.5,13,521.561,505.01,1
55.5,14,441.904,316.654,2
55.5,15,429.661,379.534,2
55.5,16,442.793,347.942,2
55.5,17,325.574,508.723,2
55.5,18,351.209,443.637,2
55.5,19,304.353,692.811,1
55.5,20,323.446,512.413,2
55.5,21,491.48,354.257,2
55.5,22,648.772,508.086,1
55.5,23,641.224,447.884,3
55.5,24,526.123,391.698,3
55.5,25,476.907,340.734,2
55.5,26,584.32,571.717,1
55.5,27,590.461,680.847,1
55.5,28,646.782,605.061,1
55.5,29,365.167,695.548,1
56,0,568.067,531.141,3
56,1,426.869,395.776,2
56,2,632.964,696.653,1
56,3,680.774,425.152,3
56,4,364.939,620.934,2
56,5,664.362,308.638,3
56,6,684.164,502.851,3
56,7,387.325,680.566,1
56,8,641.527,393.854,3
56,9,366.677,549.234,2
56,10,519.739,575.2,1
56,11,620.964,504.591,3
56,12,680.35,569.336,3
56,13,520.169,505.569,1
56,14,441.893,315.154,2
56,15,428.302,378.9,2
56,16,442.313,349.363,2
56,17,326.304,507.412,2
56,18,349.9,442.906,2
56,19,305.13,691.528,1
56,20,323.418,510.914,2
56,21,492.896,353.763,2
56,22,649.508,506.78,1
56,23,642.669,448.285,3
56,24,527.273,392.661,3
56,25,477.498,339.355,2
56,26,583.493,572.968,1
56,27,588.97,680.691,1
56,28,646.726,603.562,1
56,29,363.702,695.226,1
56.5,0,569.465,530.598,1
56.5,1,426.43,397.21,2
56.5,2,631.467,696.571,1
56.5,3,679.861,423.963,3
56.5,4,363.46,620.683,1
56.5,5,663.016,309.301,3
56.5,6,683.949,501.366,3
56.5,7,385.879,680.168,1
56.5,8,642.391,395.081,3
56.5,9,367.481,550.501,2
56.5,10,519.987,576.679,1
56.5,11,620.86,503.094,3
56.5,12,680.413,570.834,1
56.5,13,518.777,506.127,1
56.5,14,441.882,313.654,2
56.5,15,426.942,378.266,2
56.5,16,441.833,350.785,2
56.5,17,327.034,506.102,2
56.5,18,348.59,442.175,2
56.5,19,305.908,690.245,1
56.5,20,323.389,509.414,2
56.5,21,494.312,353.268,2
56.5,22,650.245,505.473,1
56.5,23,644.115,448.686,3
56.5,24,528.423,393.624,2
56.5,25,478.089,337.976,2
56.5,26,582.667,574.22,1
56.5,27,587.478,680.534,1
56.5,28,646.671,602.063,1
56.5,29,362.237,694.904,1
57,0,570.864,530.055,1
57,1,425.991,398.645,2
57,2,629.969,696.488,1
57,3,678.948,422.773,3
57,4,361.981,620.432,1
57,5,661.671,309.964,3
57,6,683.733,499.882,3
57,7,384.432,679.771,1
57,8,643.254,396.307,3
57,9,368.285,551.767,2
57,10,520.236,578.158,2
57,11,620.756,501.598,3
57,12,680.477,572.333,1
57,13,517.384,506.685,1
57,14,441.87,312.154,2
57,15,425.583,377.632,2
57,16,441.353,352.206,2
57,17,327.764,504.792,2
57,18,347.28,441.444,2
57,19,306.685,688.963,1
57,20,323.361,507.914,2
57,21,495.728,352.774,2
57,22,650.982,504.166,1
57,23,645.56,449.087,3
57,24,529.573,394.587,3
57,25,478.68,336.597,2
57,26,581.84,575.472,1
57,27,585.986,680.377,1
57,28,646.616,600.564,1
57,29,360.772,694.583,1
57.5,0,572.262,529.512,1
57.5,1,425.553,400.079,2
57.5,2,628.471,696.405,1
57.5,3,678.034,421.583,3
57.5,4,360.503,620.181,1
57.5,5,660.325,310.627,3
57.5,6,683.518,498.397,3
57.5,7,382.986,679.373,1
57.5,8,644.118,397.534,3
57.5,9,369.089,553.033,2
57.5,10,520.484,579.637,1
57.5,11,620.652,500.101,3
57.5,12,680.54,573.832,1
57.5,13,515.992,507.243,1
57.5,14,441.859,310.654,2
57.5,15,424.223,376.999,2
57.5,16,440.873,353.627,2
57.5,17,328.494,503.481,2
57.5,18,345.971,440.712,2
57.5,19,307.462,687.68,1
57.5,20,323.333,506.414,2
57.5,21,497.144,352.279,2
57.5,22,651.718,502.86,1
57.5,23,647.006,449.487,3
57.5,24,530.723,395.549,3
57.5,25,479.271,335.219,2
57.5,26,581.013,576.723,1
57.5,27,584.494,680.221,1
57.5,28,646.56,599.065,1
57.5,29,359.307,694.261,1
58,0,573.66,528.969,1
58,1,425.114,401.513,2
58,2,626.974,696.322,1
58,3,677.121,420.393,3
58,4,359.024,619.93,1
58,5,658.98,311.29,3
58,6,683.302,496.913,3
58,7,381.54,678.975,1
58,8,644.981,398.76,3
58,9,369.894,554.299,2
58,10,520.733,581.117,1
58,11,620.548,498.605,3
58,12,680.604,575.33,3
58,13,514.6,507.801,1
58,14,441.847,309.154,2
58,15,422.863,376.365,2
58,16,440.393,355.048,2
58,17,329.224,502.171,2
58,18,344.661,439.981,2
58,19,308.24,686.397,1
58,20,323.305,504.915,2
58,21,498.56,351.785,2
58,22,652.455,501.553,1
58,23,648.451,449.888,3
58,24,531.874,396.512,3
58,25,479.861,333.84,2
58,26,580.186,577.975,1
58,27,583.002,680.064,1
58,28,646.505,597.566,1
58,29,357.842,693.94,1
58.5,0,575.059,528.427,3
58.5,1,424.675,402.948,2
58.5,2,625.476,696.239,1
58.5,3,676.208,419.203,3
58.5,4,357.545,619.679,1
58.5,5,657.634,311.953,3
58.5,6,683.087,495.428,3
