time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
26.2,2071,2,0.446811,0.446811,-0.258178,0.84642,1.1046,30.9673,35.3857,11,11,0,0.584141,0.833605,0.249464,0,0,0,0
26.2,2071,3,0.13802,0.13802,0.95054,0.784863,0.165678,35.8022,35.1395,9,9,0,1.38198,1.36637,0.015608,0,0,0,0
26.3,2072,1,0.0148587,0.0148587,0.860793,0.828773,0.0320197,35.4432,35.3151,10,10,0,0.963883,1.00851,0.044632,0,1,0,0
26.3,2072,2,0.302179,0.302179,0.664375,-0.258178,0.922552,34.6575,30.9673,11,11,0,0.833605,0.772133,0.061472,0,0,0,0
26.3,2072,3,0.215301,0.215301,0.949006,0.95054,0.00153458,35.796,35.8022,9,9,0,1.36637,1.42798,0.061616,0,0,1,0
26.4,2073,1,1.00555,1.00555,0.740173,0.860793,0.12062,34.9607,35.4432,10,10,0,1.00851,1.00568,0.002832,0,0,0,0
26.4,2073,2,1.41953,1.41953,0.927953,0.664375,0.263579,35.7118,34.6575,11,11,0,0.772133,0.498237,0.273896,0,0,0,0
26.4,2073,3,0.0147334,0.0147334,-0.232506,0.949006,1.18151,31.07,35.796,9,9,0,1.42798,1.39087,0.037112,0,1,0,0
26.5,2074,1,0.622275,0.622275,-0.246401,0.740173,0.986573,31.0144,34.9607,10,10,0,1.00568,0.983931,0.021752,0,0,0,0
26.5,2074,2,0.816681,0.816681,0.830349,0.927953,0.0976043,35.3214,35.7118,11,11,0,0.498237,0.952877,0.45464,0,0,0,0
26.5,2074,3,0.0109461,0.0109461,0.611911,-0.232506,0.844417,34.4476,31.07,9,9,0,1.39087,1.19137,0.199504,0,1,0,0
26.6,2075,1,0.416562,0.416562,0.735361,-0.246401,0.981761,34.9414,31.0144,10,10,0,0.983931,0.787411,0.19652,0,0,0,0
26.6,2075,2,0.479072,0.479072,0.850607,0.830349,0.0202577,35.4024,35.3214,11,11,0,0.952877,1.10876,0.15588,0,0,0,0
26.6,2075,3,0.148053,0.148053,0.867426,0.611911,0.255515,35.4697,34.4476,9,9,0,1.19137,1.07526,0.116112,0,0,0,0
26.7,2076,1,0.138163,0.138163,0.833611,0.735361,0.0982501,35.3344,34.9414,10,10,0,0.787411,0.785851,0.00156,0,0,0,0
26.7,2076,2,0.104746,0.104746,0.811239,0.850607,0.0393675,35.245,35.4024,11,11,0,1.10876,1.04941,0.059344,0,0,0,0
26.7,2076,3,0.237178,0.237178,0.249875,0.867426,0.617551,32.9995,35.4697,9,9,0,1.07526,1.37076,0.295504,0,0,0,0
26.8,2077,1,0.0147572,0.0147572,0.83987,0.833611,0.0062589,35.3595,35.3344,10,10,0,0.785851,0.920243,0.134392,0,1,1,0
26.8,2077,2,0.754695,0.754695,0.962997,0.811239,0.151757,35.852,35.245,11,11,0,1.04941,0.941581,0.107832,0,0,0,0
26.8,2077,3,0.125571,0.125571,0.803903,0.249875,0.554027,35.2156,32.9995,9,9,0,1.37076,1.12625,0.244512,0,0,0,0
26.9,2078,1,0.145478,0.145478,0.757601,0.83987,0.082269,35.0304,35.3595,10,10,0,0.920243,0.912083,0.00816,0,0,0,0
26.9,2078,2,0.0982747,0.0982747,0.856363,0.962997,0.106633,35.4255,35.852,11,11,0,0.941581,0.989341,0.04776,0,0,0,0
26.9,2078,3,0.446904,0.446904,0.825606,0.803903,0.0217027,35.3024,35.2156,9,9,0,1.12625,1.14858,0.022336,0,0,0,0
27,2079,1,0.158787,0.158787,0.379019,0.757601,0.378581,33.5161,35.0304,10,10,0,0.912083,0.955627,0.043544,0,0,0,0
27,2079,2,0.65071,0.65071,0.863517,0.856363,0.00715381,35.4541,35.4255,11,11,0,0.989341,0.891661,0.09768,0,0,1,0
27,2079,3,0.104443,0.104443,0.764678,0.825606,0.060927,35.0587,35.3024,9,9,0,1.14858,1.35112,0.202536,0,0,0,0
27.1,2080,1,0.149953,0.149953,0.230805,0.379019,0.148214,32.9232,33.5161,10,10,0,0.955627,0.829627,0.126,0,0,0,0
27.1,2080,2,0.492547,0.492547,0.0227453,0.863517,0.840772,32.091,35.4541,11,11,0,0.891661,0.902933,0.011272,0,0,0,0
27.1,2080,3,0.218654,0.218654,0.899137,0.764678,0.134459,35.5965,35.0587,9,9,0,1.35112,1.3334,0.01772,0,0,0,0
27.2,2081,1,0.323953,0.323953,0.931331,0.230805,0.700526,35.7253,32.9232,10,10,0,0.829627,0.835467,0.00584,0,0,0,0
27.2,2081,2,0.0434503,0.0434503,0.497212,0.0227453,0.474466,33.9888,32.091,11,11,0,0.902933,0.768125,0.134808,0,0,0,0
27.2,2081,3,0.0162992,0.0162992,0.970587,0.899137,0.0714496,35.8823,35.5965,9,9,0,1.3334,1.50823,0.174832,0,1,0,0
27.3,2082,1,0.219583,0.219583,0.910255,0.931331,0.0210764,35.641,35.7253,10,10,0,0.835467,0.865251,0.029784,0,0,0,0
27.3,2082,2,0.0212319,0.0212319,0.000854492,0.497212,0.496357,32.0034,33.9888,11,11,0,0.768125,0.708229,0.059896,0,0,0,0
27.3,2082,3,0.259483,0.259483,0.854395,0.970587,0.116192,35.4176,35.8823,9,9,0,1.50823,1.37801,0.130224,0,0,0,0
27.4,2083,1,0.498987,0.498987,0.989573,0.910255,0.0793176,35.9583,35.641,10,10,0,0.865251,0.955955,0.090704,0,0,0,0
27.4,2083,2,0.227904,0.227904,0.435056,0.000854492,0.434201,33.7402,32.0034,11,11,0,0.708229,0.749333,0.041104,0,0,0,0
27.4,2083,3,0.347677,0.347677,0.941319,0.854395,0.0869246,35.7653,35.4176,9,9,0,1.37801,1.4398,0.061792,0,0,0,0
27.5,2084,1,0.281444,0.281444,0.849548,0.989573,0.140025,35.3982,35.9583,10,10,0,0.955955,1.07537,0.119416,0,0,0,0
27.5,2084,2,0.577143,0.577143,0.441661,0.435056,0.00660512,33.7666,33.7402,11,11,0,0.749333,0.607837,0.141496,0,0,1,0
27.5,2084,3,0.0101364,0.0101364,0.975899,0.941319,0.0345793,35.9036,35.7653,9,9,0,1.4398,1.37242,0.067384,0,1,0,0
27.6,2085,1,0.530761,0.530761,0.775518,0.849548,0.0740305,35.1021,35.3982,10,10,0,1.07537,0.984555,0.090816,0,0,0,0
27.6,2085,2,0.23923,0.23923,0.948692,0.441661,0.507031,35.7948,33.7666,11,11,0,0.607837,0.715837,0.108,0,0,0,0
27.6,2085,3,0.334469,0.334469,0.503061,0.975899,0.472838,34.0122,35.9036,9,9,0,1.37242,1.37241,8e-06,0,0,0,0
27.7,2086,1,0.311216,0.311216,0.500505,0.775518,0.275013,34.002,35.1021,10,10,0,0.984555,0.968643,0.015912,0,0,0,0
27.7,2086,2,0.856108,0.856108,0.891277,0.948692,0.0574152,35.5651,35.7948,11,11,0,0.715837,0.767925,0.052088,0,0,0,0
27.7,2086,3,0.14846,0.14846,0.776845,0.503061,0.273784,35.1074,34.0122,9,9,0,1.37241,1.30795,0.064456,0,0,0,0
27.8,2087,1,1.17577,1.17577,0.0930235,0.500505,0.407481,32.3721,34.002,10,10,0,0.968643,0.947027,0.021616,0,0,0,0
27.8,2087,2,0.0527126,0.0527126,0.553422,0.891277,0.337855,34.2137,35.5651,11,11,0,0.767925,0.931109,0.163184,0,0,0,0
27.8,2087,3,0.0684735,0.0684735,0.0762496,0.776845,0.700595,32.305,35.1074,9,9,0,1.30795,1.30456,0.003392,0,0,0,0
27.9,2088,1,0.475795,0.475795,0.915676,0.0930235,0.822652,35.6627,32.3721,10,10,0,0.947027,0.899491,0.047536,0,0,0,0
27.9,2088,2,1.40853,1.40853,0.545582,0.553422,0.00783968,34.1823,34.2137,11,11,0,0.931109,0.930885,0.000224,0,0,1,0
27.9,2088,3,0.188483,0.188483,0.98804,0.0762496,0.911791,35.9522,32.305,9,9,0,1.30456,1.28798,0.016576,0,0,0,0
28,2089,1,0.161938,0.161938,0.924494,0.915676,0.00881821,35.698,35.6627,10,10,0,0.899491,0.914627,0.015136,0,0,1,0
28,2089,2,0.170894,0.170894,0.844688,0.545582,0.299106,35.3788,34.1823,11,11,0,0.930885,0.951725,0.02084,0,0,0,0
28,2089,3,0.279551,0.279551,0.64023,0.98804,0.34781,34.5609,35.9522,9,9,0,1.28798,1.31055,0.022568,0,0,0,0
28.1,2090,1,0.930331,0.930331,-0.397946,0.924494,1.32244,30.4082,35.698,10,10,0,0.914627,0.997803,0.083176,0,0,0,0
28.1,2090,2,0.877764,0.877764,0.781874,0.844688,0.0628137,35.1275,35.3788,11,11,0,0.951725,0.860101,0.091624,0,0,0,0
28.1,2090,3,0.99578,0.99578,0.928781,0.64023,0.28855,35.7151,34.5609,9,9,0,1.31055,1.27046,0.040096,0,0,0,0
28.2,2091,1,1.51275,1.51275,0.717047,-0.397946,1.11499,34.8682,30.4082,10,10,0,0.997803,0.691515,0.306288,0,0,0,0
28.2,2091,2,0.607726,0.607726,0.941025,0.781874,0.159151,35.7641,35.1275,11,11,0,0.860101,0.995581,0.13548,0,0,0,0
28.2,2091,3,0.902344,0.902344,0.915851,0.928781,0.0129299,35.6634,35.7151,9,9,0,1.27046,1.43914,0.16868,0,0,1,0
28.3,2092,1,1.50089,1.50089,0.951413,0.717047,0.234366,35.8057,34.8682,10,10,0,0.691515,0.712467,0.020952,0,0,0,0
28.3,2092,2,0.010778,0.010778,0.604495,0.941025,0.33653,34.418,35.7641,11,11,0,0.995581,1.0321,0.03652,0,1,0,0
28.3,2092,3,0.161291,0.161291,0.311021,0.915851,0.60483,33.2441,35.6634,9,9,0,1.43914,1.36494,0.074192,0,0,0,0
28.4,2093,1,1.44658,1.44658,0.464201,0.951413,0.487212,33.8568,35.8057,10,10,0,0.712467,0.942667,0.2302,0,0,0,0
28.4,2093,2,0.626517,0.626517,-0.850577,0.604495,1.45507,28.5977,34.418,11,11,0,1.0321,0.871685,0.160416,0,0,0,0
28.4,2093,3,1.60968,1.60968,0.863178,0.311021,0.552157,35.4527,33.2441,9,9,0,1.36494,1.20526,0.15968,0,0,0,0
28.5,2094,1,0.431942,0.431942,0.254047,0.464201,0.210154,33.0162,33.8568,10,10,0,0.942667,1.02211,0.07944,0,0,0,0
28.5,2094,2,0.816965,0.816965,0.300274,-0.850577,1.15085,33.2011,28.5977,11,11,0,0.871685,0.930701,0.059016,0,0,0,0
28.5,2094,3,1.082,1.082,0.493452,0.863178,0.369725,33.9738,35.4527,9,9,0,1.20526,1.41272,0.207456,0,0,0,0
28.6,2095,1,0.520525,0.520525,0.921678,0.254047,0.667631,35.6867,33.0162,10,10,0,1.02211,0.969331,0.052776,0,0,0,0
28.6,2095,2,0.317023,0.317023,0.706868,0.300274,0.406594,34.8275,33.2011,11,11,0,0.930701,0.576413,0.354288,0,0,0,0
28.6,2095,3,0.565909,0.565909,0.896096,0.493452,0.402643,35.5844,33.9738,9,9,0,1.41272,1.3885,0.024224,0,0,0,0
28.7,2096,1,0.0876601,0.0876601,0.967413,0.921678,0.0457352,35.8697,35.6867,10,10,0,0.969331,0.961275,0.008056,0,0,0,0
28.7,2096,2,0.31591,0.31591,0.483894,0.706868,0.222973,33.9356,34.8275,11,11,0,0.576413,0.842605,0.266192,0,0,0,0
28.7,2096,3,0.0964965,0.0964965,0.658656,0.896096,0.23744,34.6346,35.5844,9,9,0,1.3885,1.33661,0.051888,0,0,0,0
28.8,2097,1,0.384362,0.384362,0.588458,0.967413,0.378955,34.3538,35.8697,10,10,0,0.961275,0.955091,0.006184,0,0,0,0
28.8,2097,2,0.315359,0.315359,0.788148,0.483894,0.304254,35.1526,33.9356,11,11,0,0.842605,0.790845,0.05176,0,0,0,0
28.8,2097,3,0.149118,0.149118,0.90418,0.658656,0.245525,35.6167,34.6346,9,9,0,1.33661,1.33077,0.00584,0,0,0,0
28.9,2098,1,0.460341,0.460341,0.431972,0.588458,0.156486,33.7279,34.3538,10,10,0,0.955091,0.958771,0.00368,0,0,0,0
28.9,2098,2,0.322885,0.322885,0.573374,0.788148,0.214774,34.2935,35.1526,11,11,0,0.790845,0.770821,0.020024,0,0,0,0
28.9,2098,3,0.719521,0.719521,0.551698,0.90418,0.352482,34.2068,35.6167,9,9,0,1.33077,1.29603,0.034736,0,0,0,0
29,2099,1,0.0409551,0.0409551,0.866742,0.431972,0.43477,35.467,33.7279,10,10,0,0.958771,0.916163,0.042608,0,0,0,0
29,2099,2,0.617954,0.617954,-0.40184,0.573374,0.975214,30.3926,34.2935,11,11,0,0.770821,0.916413,0.145592,0,0,0,0
29,2099,3,0.0961648,0.0961648,0.519374,0.551698,0.0323237,34.0775,34.2068,9,9,0,1.29603,1.31818,0.022152,0,0,0,0
29.1,2100,1,0.866802,0.866802,0.526695,0.866742,0.340048,34.1068,35.467,10,10,0,0.916163,0.936915,0.020752,0,0,0,0
29.1,2100,2,0.361072,0.361072,-0.146836,-0.40184,0.255004,31.4127,30.3926,11,11,0,0.916413,0.810157,0.106256,0,0,0,0
29.1,2100,3,1.03892,1.03892,0.872115,0.519374,0.352741,35.4885,34.0775,9,9,0,1.31818,1.32379,0.005608,0,0,0,0
29.2,2101,1,0.265333,0.265333,0.612481,0.526695,0.085786,34.4499,34.1068,10,10,0,0.936915,1.0894,0.152488,0,0,0,0
29.2,2101,2,0.0899272,0.0899272,0.276457,-0.146836,0.423293,33.1058,31.4127,11,11,0,0.810157,0.603061,0.207096,0,0,0,0
29.2,2101,3,0.160062,0.160062,0.748769,0.872115,0.123347,34.9951,35.4885,9,9,0,1.32379,1.52811,0.20432,0,0,0,0
29.3,2102,1,0.276633,0.276633,0.432951,0.612481,0.17953,33.7318,34.4499,10,10,0,1.0894,0.979507,0.109896,0,0,0,0
29.3,2102,2,0.112689,0.112689,-0.735756,0.276457,1.01221,29.057,33.1058,11,11,0,0.603061,0.555053,0.048008,0,0,0,0
29.3,2102,3,0.0369908,0.0369908,0.61178,0.748769,0.136989,34.4471,34.9951,9,9,0,1.52811,1.34008,0.188032,0,0,0,0
29.4,2103,1,0.274823,0.274823,0.898659,0.432951,0.465708,35.5946,33.7318,10,10,0,0.979507,0.931467,0.04804,0,0,0,0
29.4,2103,2,0.677524,0.677524,0.0611353,-0.735756,0.796892,32.2445,29.057,11,11,0,0.555053,0.746573,0.19152,0,0,0,0
29.4,2103,3,0.0259286,0.0259286,0.843314,0.61178,0.231534,35.3733,34.4471,9,9,0,1.34008,1.49173,0.151648,0,0,0,0
29.5,2104,1,0.0407314,0.0407314,0.817602,0.898659,0.0810569,35.2704,35.5946,10,10,0,0.931467,0.996011,0.064544,0,0,0,0
29.5,2104,2,0.325458,0.325458,0.0642854,0.0611353,0.00315006,32.2571,32.2445,11,11,0,0.746573,0.532405,0.214168,0,0,1,0
29.5,2104,3,0.170653,0.170653,0.837525,0.843314,0.0057891,35.3501,35.3733,9,9,0,1.49173,1.45275,0.038976,0,0,1,0
29.6,2105,1,0.130365,0.130365,0.404647,0.817602,0.412954,33.6186,35.2704,10,10,0,0.996011,1.05674,0.060728,0,0,0,0
29.6,2105,2,0.466945,0.466945,-0.581992,0.0642854,0.646277,29.672,32.2571,11,11,0,0.532405,0.693949,0.161544,0,0,0,0
29.6,2105,3,0.845817,0.845817,0.674434,0.837525,0.16309,34.6977,35.3501,9,9,0,1.45275,1.42272,0.030032,0,0,0,0
29.7,2106,1,0.170083,0.170083,0.436399,0.404647,0.0317512,33.7456,33.6186,10,10,0,1.05674,1.04154,0.0152,0,0,0,0
29.7,2106,2,0.019808,0.019808,-0.123979,-0.581992,0.458013,31.5041,29.672,11,11,0,0.693949,0.675613,0.018336,0,1,0,0
29.7,2106,3,0.468299,0.468299,0.719275,0.674434,0.0448412,34.8771,34.6977,9,9,0,1.42272,1.51336,0.09064,0,0,0,0
29.8,2107,1,0.0519157,0.0519157,0.872228,0.436399,0.43583,35.4889,33.7456,10,10,0,1.04154,0.945267,0.096272,0,0,0,0
29.8,2107,2,0.132292,0.132292,0.934886,-0.123979,1.05887,35.7395,31.5041,11,11,0,0.675613,0.579773,0.09584,0,0,0,0
29.8,2107,3,0.0396057,0.0396057,0.967703,0.719275,0.248428,35.8708,34.8771,9,9,0,1.51336,1.48721,0.026152,0,0,0,0
29.9,2108,1,0.0621369,0.0621369,0.880581,0.872228,0.00835341,35.5223,35.4889,10,10,0,0.945267,0.960971,0.015704,0,0,1,0
29.9,2108,2,0.384749,0.384749,0.913941,0.934886,0.0209457,35.6558,35.7395,11,11,0,0.579773,0.700165,0.120392,0,0,0,0
29.9,2108,3,0.279118,0.279118,0.915216,0.967703,0.0524877,35.6609,35.8708,9,9,0,1.48721,1.27914,0.208064,0,0,0,0
30,2109,1,0.0213249,0.0213249,0.529601,0.880581,0.35098,34.1184,35.5223,10,10,0,0.960971,0.963971,0.003,0,0,0,0
30,2109,2,0.144192,0.144192,0.698824,0.913941,0.215117,34.7953,35.6558,11,11,0,0.700165,0.892725,0.19256,0,0,0,0
30,2109,3,0.146178,0.146178,0.720745,0.915216,0.194471,34.883,35.6609,9,9,0,1.27914,1.33232,0.053176,0,0,0,0
30.1,2110,1,0.0512872,0.0512872,0.924339,0.529601,0.394738,35.6974,34.1184,10,10,0,0.963971,0.976499,0.012528,0,0,0,0
30.1,2110,2,0.544943,0.544943,0.98457,0.698824,0.285746,35.9383,34.7953,11,11,0,0.892725,0.862533,0.030192,0,0,0,0
30.1,2110,3,0.0876657,0.0876657,0.674804,0.720745,0.0459403,34.6992,34.883,9,9,0,1.33232,1.28881,0.043512,0,0,0,0
30.2,2111,1,0.759231,0.759231,0.713444,0.924339,0.210895,34.8538,35.6974,10,10,0,0.976499,0.989627,0.013128,0,0,0,0
30.2,2111,2,0.0961024,0.0961024,0.450386,0.98457,0.534183,33.8015,35.9383,11,11,0,0.862533,0.906133,0.0436,0,0,0,0
30.2,2111,3,0.138116,0.138116,0.435418,0.674804,0.239386,33.7417,34.6992,9,9,0,1.28881,1.29955,0.010744,0,0,0,0
30.3,2112,1,0.861808,0.861808,0.471641,0.713444,0.241803,33.8866,34.8538,10,10,0,0.989627,0.961883,0.027744,0,0,0,0
30.3,2112,2,0.0251365,0.0251365,0.906356,0.450386,0.45597,35.6254,33.8015,11,11,0,0.906133,0.887005,0.019128,0,0,0,0
30.3,2112,3,0.0382888,0.0382888,0.954969,0.435418,0.519551,35.8199,33.7417,9,9,0,1.29955,1.27131,0.02824,0,0,0,0
30.4,2113,1,0.381974,0.381974,0.550979,0.471641,0.0793382,34.2039,33.8866,10,10,0,0.961883,0.866851,0.095032,0,0,0,0
30.4,2113,2,0.635968,0.635968,0.566377,0.906356,0.339979,34.2655,35.6254,11,11,0,0.887005,0.900829,0.013824,0,0,0,0
30.4,2113,3,0.381775,0.381775,0.933058,0.954969,0.0219108,35.7322,35.8199,9,9,0,1.27131,1.39931,0.128,0,0,0,0
30.5,2114,1,0.361569,0.361569,0.884493,0.550979,0.333514,35.538,34.2039,10,10,0,0.866851,0.912363,0.045512,0,0,0,0
30.5,2114,2,0.719067,0.719067,0.820978,0.566377,0.254601,35.2839,34.2655,11,11,0,0.900829,0.961685,0.060856,0,0,0,0
30.5,2114,3,0.313927,0.313927,0.981628,0.933058,0.0485699,35.9265,35.7322,9,9,0,1.39931,1.43472,0.035408,0,0,0,0
30.6,2115,1,0.171353,0.171353,0.656346,0.884493,0.228147,34.6254,35.538,10,10,0,0.912363,0.955043,0.04268,0,0,0,0
30.6,2115,2,0.040549,0.040549,0.408814,0.820978,0.412164,33.6353,35.2839,11,11,0,0.961685,0.836773,0.124912,0,0,0,0
30.6,2115,3,0.0661004,0.0661004,0.304778,0.981628,0.67685,33.2191,35.9265,9,9,0,1.43472,1.27984,0.15488,0,0,0,0
30.7,2116,1,0.398289,0.398289,0.832555,0.656346,0.176209,35.3302,34.6254,10,10,0,0.955043,0.943803,0.01124,0,0,0,0
30.7,2116,2,0.330221,0.330221,0.774528,0.408814,0.365714,35.0981,33.6353,11,11,0,0.836773,0.882541,0.045768,0,0,0,0
30.7,2116,3,0.142319,0.142319,0.498762,0.304778,0.193983,33.995,33.2191,9,9,0,1.27984,1.33532,0.05548,0,0,0,0
30.8,2117,1,0.733603,0.733603,0.91418,0.832555,0.0816243,35.6567,35.3302,10,10,0,0.943803,1.03823,0.094424,0,0,0,0
30.8,2117,2,0.433684,0.433684,0.204487,0.774528,0.57004,32.8179,35.0981,11,11,0,0.882541,0.898197,0.015656,0,0,0,0
30.8,2117,3,0.125144,0.125144,0.454993,0.498762,0.0437681,33.82,33.995,9,9,0,1.33532,1.2441,0.091224,0,0,0,0
30.9,2118,1,0.841888,0.841888,0.933756,0.91418,0.019576,35.735,35.6567,10,10,0,1.03823,0.981451,0.056776,0,0,1,0
30.9,2118,2,0.0395246,0.0395246,0.00172984,0.204487,0.202758,32.0069,32.8179,11,11,0,0.898197,0.904789,0.006592,0,0,0,0
30.9,2118,3,0.0919244,0.0919244,-0.13772,0.454993,0.592713,31.4491,33.82,9,9,0,1.2441,1.21955,0.024544,0,0,0,0
31,2119,1,0.463885,0.463885,0.576995,0.933756,0.356761,34.308,35.735,10,10,0,0.981451,1.1398,0.158352,0,0,0,0
31,2119,2,0.00757778,0.00757778,0.952912,0.00172984,0.951182,35.8116,32.0069,11,11,0,0.904789,0.794197,0.110592,0,1,0,0
31,2119,3,0.177772,0.177772,0.986913,-0.13772,1.12463,35.9477,31.4491,9,9,0,1.21955,1.33069,0.111136,0,0,0,0
31.1,2120,1,0.80126,0.80126,0.78304,0.576995,0.206044,35.1322,34.308,10,10,0,1.1398,0.973139,0.166664,0,0,0,0
31.1,2120,2,0.144568,0.144568,0.687513,0.952912,0.265399,34.7501,35.8116,11,11,0,0.794197,0.737981,0.056216,0,0,0,0
31.1,2120,3,0.321262,0.321262,0.732407,0.986913,0.254506,34.9296,35.9477,9,9,0,1.33069,1.16329,0.1674,0,0,0,0
31.2,2121,1,0.448966,0.448966,0.953131,0.78304,0.170091,35.8125,35.1322,10,10,0,0.973139,0.893339,0.0798,0,0,0,0
31.2,2121,2,0.112344,0.112344,0.276617,0.687513,0.410896,33.1065,34.7501,11,11,0,0.737981,1.00528,0.267296,0,0,0,0
31.2,2121,3,0.279092,0.279092,0.708795,0.732407,0.0236121,34.8352,34.9296,9,9,0,1.16329,1.30399,0.140704,0,0,0,0
31.3,2122,1,0.961687,0.961687,0.322669,0.953131,0.630462,33.2907,35.8125,10,10,0,0.893339,1.07636,0.183024,0,0,0,0
31.3,2122,2,0.609011,0.609011,-0.712508,0.276617,0.989126,29.15,33.1065,11,11,0,1.00528,0.865181,0.140096,0,0,0,0
31.3,2122,3,0.749869,0.749869,0.47725,0.708795,0.231545,33.909,34.8352,9,9,0,1.30399,1.26592,0.038072,0,0,0,0
31.4,2123,1,0.060827,0.060827,0.477888,0.322669,0.155219,33.9116,33.2907,10,10,0,1.07636,1.01455,0.061816,0,0,0,0
31.4,2123,2,0.85263,0.85263,0.587028,-0.712508,1.29954,34.3481,29.15,11,11,0,0.865181,0.771061,0.09412,0,0,0,0
31.4,2123,3,0.782293,0.782293,0.885376,0.47725,0.408127,35.5415,33.909,9,9,0,1.26592,1.41034,0.144424,0,0,0,0
31.5,2124,1,0.158143,0.158143,0.943393,0.477888,0.465505,35.7736,33.9116,10,10,0,1.01455,0.872915,0.141632,0,0,0,0
31.5,2124,2,0.794855,0.794855,-0.268081,0.587028,0.855109,30.9277,34.3481,11,11,0,0.771061,0.602589,0.168472,0,0,0,0
31.5,2124,3,0.298477,0.298477,0.906548,0.885376,0.0211717,35.6262,35.5415,9,9,0,1.41034,1.48868,0.078336,0,0,0,0
31.6,2125,1,1.16882,1.16882,-0.163605,0.943393,1.107,31.3456,35.7736,10,10,0,0.872915,0.871619,0.001296,0,0,0,0
31.6,2125,2,0.112461,0.112461,0.760211,-0.268081,1.02829,35.0408,30.9277,11,11,0,0.602589,0.825421,0.222832,0,0,0,0
31.6,2125,3,0.544088,0.544088,0.985965,0.906548,0.0794173,35.9439,35.6262,9,9,0,1.48868,1.48518,0.003504,0,0,0,0
31.7,2126,1,1.20324,1.20324,0.940116,-0.163605,1.10372,35.7605,31.3456,10,10,0,0.871619,0.792851,0.078768,0,0,0,0
31.7,2126,2,0.311015,0.311015,0.501492,0.760211,0.258719,34.006,35.0408,11,11,0,0.825421,0.689909,0.135512,0,0,0,0
31.7,2126,3,0.854533,0.854533,0.456543,0.985965,0.529422,33.8262,35.9439,9,9,0,1.48518,1.46376,0.021416,0,0,0,0
31.8,2127,1,0.208525,0.208525,0.900135,0.940116,0.0399804,35.6005,35.7605,10,10,0,0.792851,0.874451,0.0816,0,0,0,0
31.8,2127,2,0.362915,0.362915,0.821654,0.501492,0.320162,35.2866,34.006,11,11,0,0.689909,0.941005,0.251096,0,0,0,0
31.8,2127,3,0.043314,0.043314,0.8856,0.456543,0.429057,35.5424,33.8262,9,9,0,1.46376,1.28313,0.180632,0,0,0,0
31.9,2128,1,0.289722,0.289722,0.946554,0.900135,0.0464184,35.7862,35.6005,10,10,0,0.874451,1.00906,0.134608,0,0,0,0
31.9,2128,2,0.314852,0.314852,0.628337,0.821654,0.193316,34.5133,35.2866,11,11,0,0.941005,0.876149,0.064856,0,0,0,0
31.9,2128,3,0.297295,0.297295,0.980323,0.8856,0.0947224,35.9213,35.5424,9,9,0,1.28313,1.16466,0.118464,0,0,0,0
32,2129,1,0.305313,0.305313,0.244441,0.946554,0.702113,32.9778,35.7862,10,10,0,1.00906,0.962875,0.046184,0,0,0,0
32,2129,2,0.297702,0.297702,0.581804,0.628337,0.0465335,34.3272,34.5133,11,11,0,0.876149,0.907301,0.031152,0,0,0,0
32,2129,3,0.267259,0.267259,0.742513,0.980323,0.237809,34.9701,35.9213,9,9,0,1.16466,1.40542,0.24076,0,0,0,0
32.1,2130,1,0.171711,0.171711,-0.221132,0.244441,0.465573,31.1155,32.9778,10,10,0,0.962875,0.868731,0.094144,0,0,0,0
32.1,2130,2,0.305092,0.305092,0.817988,0.581804,0.236184,35.272,34.3272,11,11,0,0.907301,0.802493,0.104808,0,0,0,0
32.1,2130,3,0.139988,0.139988,0.92654,0.742513,0.184027,35.7062,34.9701,9,9,0,1.40542,1.41833,0.012904,0,0,0,0
32.2,2131,1,0.139579,0.139579,0.441886,-0.221132,0.663019,33.7675,31.1155,10,10,0,0.868731,0.699803,0.168928,0,0,0,0
32.2,2131,2,0.619726,0.619726,0.601871,0.817988,0.216116,34.4075,35.272,11,11,0,0.802493,0.964573,0.16208,0,0,0,0
32.2,2131,3,0.283598,0.283598,-0.268797,0.92654,1.19534,30.9248,35.7062,9,9,0,1.41833,1.45456,0.036232,0,0,0,0
32.3,2132,1,1.04129,1.04129,0.526705,0.441886,0.0848185,34.1068,33.7675,10,10,0,0.699803,0.824123,0.12432,0,0,0,0
32.3,2132,2,0.165879,0.165879,-0.00460681,0.601871,0.606478,31.9816,34.4075,11,11,0,0.964573,1.00325,0.03868,0,0,0,0
32.3,2132,3,0.340715,0.340715,0.197566,-0.268797,0.466363,32.7903,30.9248,9,9,0,1.45456,1.18764,0.26692,0,0,0,0
32.4,2133,1,0.498477,0.498477,0.500518,0.526705,0.0261866,34.0021,34.1068,10,10,0,0.824123,1.02108,0.19696,0,0,0,0
32.4,2133,2,0.0432851,0.0432851,0.559154,-0.00460681,0.563761,34.2366,31.9816,11,11,0,1.00325,0.930125,0.073128,0,0,0,0
32.4,2133,3,0.11978,0.11978,0.82316,0.197566,0.625594,35.2926,32.7903,9,9,0,1.18764,1.03703,0.150608,0,0,0,0
