time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
4.5,1041,3,0.00181535,0.00181535,0.556954,0.55355,0.00340402,34.2278,34.2142,7,7,0,0.734803,0.724747,0.010056,1,1,1,0
4.6,1042,1,0.00735045,0.00735045,0.730502,0.765464,0.0349624,34.922,35.0619,15,14,-1,0.587664,0.645701,0.0580373,0,1,0,0
4.6,1042,2,0.0651804,0.0651804,0.702225,0.692348,0.00987703,34.8089,34.7694,8,9,1,0.659637,0.566056,0.0935813,0,0,1,0
4.6,1042,3,0.000885904,0.000885904,0.555059,0.556954,0.00189495,34.2202,34.2278,7,7,0,0.724747,0.730099,0.005352,0,1,1,1
4.7,1043,1,0.00642876,0.00642876,0.707884,0.730502,0.0226183,34.8315,34.922,14,14,0,0.645701,0.614653,0.031048,0,1,0,0
4.7,1043,2,0.00229057,0.00229057,0.692395,0.702225,0.00982988,34.7696,34.8089,9,9,0,0.566056,0.58536,0.019304,0,1,1,0
4.7,1043,3,0.0024702,0.0024702,0.556768,0.555059,0.00170892,34.2271,34.2202,7,7,0,0.730099,0.742363,0.012264,0,1,1,0
4.8,1044,1,0.0167438,0.0167438,0.775265,0.707884,0.0673814,35.1011,34.8315,14,15,1,0.614653,0.481712,0.132941,0,1,0,0
4.8,1044,2,0.068115,0.068115,0.703045,0.692395,0.0106497,34.8122,34.7696,9,8,-1,0.58536,0.615429,0.0300693,0,0,1,0
4.8,1044,3,0.000165701,0.000165701,0.553424,0.556768,0.00334436,34.2137,34.2271,7,7,0,0.742363,0.769163,0.0268,0,1,1,0
4.9,1045,1,0.0118711,0.0118711,0.781927,0.775265,0.00666237,35.1277,35.1011,15,15,0,0.481712,0.523928,0.042216,0,1,1,0
4.9,1045,2,0.0202159,0.0202159,0.682929,0.703045,0.0201156,34.7317,34.8122,8,8,0,0.615429,0.659637,0.044208,0,0,0,0
4.9,1045,3,0.00122205,0.00122205,0.551091,0.553424,0.00233299,34.2044,34.2137,7,7,0,0.769163,0.744579,0.024584,0,1,1,0
5,1046,1,0.0269725,0.0269725,0.769385,0.781927,0.0125421,35.0775,35.1277,15,15,0,0.523928,0.590784,0.066856,0,0,1,0
5,1046,2,0.00326961,0.00326961,0.683689,0.682929,0.00075978,34.7348,34.7317,8,8,0,0.659637,0.658901,0.000736,0,1,1,1
5,1046,3,0.00427961,0.00427961,0.555876,0.551091,0.00478488,34.2235,34.2044,7,7,0,0.744579,0.727675,0.016904,0,1,1,0
5.1,1047,1,0.0232464,0.0232464,0.766922,0.769385,0.00246376,35.0677,35.0775,15,15,0,0.590784,0.598552,0.007768,0,0,1,0
5.1,1047,2,0.0178079,0.0178079,0.691334,0.683689,0.00764436,34.7653,34.7348,8,8,0,0.658901,0.659637,0.000736,0,1,1,1
5.1,1047,3,0.00294065,0.00294065,0.551872,0.555876,0.00400347,34.2075,34.2235,7,7,0,0.727675,0.733395,0.00572,0,1,1,1
5.2,1048,1,0.00290398,0.00290398,0.769646,0.766922,0.00272453,35.0786,35.0677,15,15,0,0.598552,0.575344,0.023208,0,1,1,0
5.2,1048,2,0.000845309,0.000845309,0.692332,0.691334,0.00099802,34.7693,34.7653,8,8,0,0.659637,0.653621,0.006016,0,1,1,1
5.2,1048,3,0.000267394,0.000267394,0.550899,0.551872,0.000973463,34.2036,34.2075,7,7,0,0.733395,0.738867,0.005472,0,1,1,1
5.3,1049,1,0.0734559,0.0734559,0.733935,0.769646,0.0357108,34.9357,35.0786,15,14,-1,0.575344,0.635069,0.0597253,0,0,0,0
5.3,1049,2,0.0698102,0.0698102,0.69577,0.692332,0.00343829,34.7831,34.7693,8,9,1,0.653621,0.57448,0.0791413,0,0,1,0
5.3,1049,3,0.000334062,0.000334062,0.55214,0.550899,0.00124073,34.2086,34.2036,7,7,0,0.738867,0.731891,0.006976,0,1,1,1
5.4,1050,1,0.0128472,0.0128472,0.729337,0.733935,0.00459892,34.9173,34.9357,14,14,0,0.635069,0.615341,0.019728,0,1,1,0
5.4,1050,2,0.00492654,0.00492654,0.691966,0.69577,0.00380403,34.7679,34.7831,9,9,0,0.57448,0.586192,0.011712,0,1,1,0
5.4,1050,3,0.00122342,0.00122342,0.549851,0.55214,0.00228882,34.1994,34.2086,7,7,0,0.731891,0.763747,0.031856,0,1,1,0
5.5,1051,1,0.0338716,0.0338716,0.742857,0.729337,0.0135205,34.9714,34.9173,14,14,0,0.615341,0.537477,0.077864,0,0,1,0
5.5,1051,2,0.0136075,0.0136075,0.66468,0.691966,0.0272859,34.6587,34.7679,9,9,0,0.586192,0.590552,0.00436,0,1,0,0
5.5,1051,3,0.000943922,0.000943922,0.54758,0.549851,0.00227129,34.1903,34.1994,7,7,0,0.763747,0.777787,0.01404,0,1,1,0
5.6,1052,1,0.000659778,0.000659778,0.741688,0.742857,0.00116897,34.9668,34.9714,14,14,0,0.537477,0.539989,0.002512,0,1,1,1
5.6,1052,2,5.8949e-05,5.8949e-05,0.663504,0.66468,0.00117624,34.654,34.6587,9,9,0,0.590552,0.593824,0.003272,0,1,1,1
5.6,1052,3,9.89735e-05,9.89735e-05,0.548026,0.54758,0.000446796,34.1921,34.1903,7,7,0,0.777787,0.775283,0.002504,0,1,1,1
5.7,1053,1,0.00151476,0.00151476,0.742431,0.741688,0.000742435,34.9697,34.9668,14,14,0,0.539989,0.546725,0.006736,1,1,1,1
5.7,1053,2,3.97265e-05,3.97265e-05,0.665726,0.663504,0.00222212,34.6629,34.654,9,9,0,0.593824,0.588528,0.005296,1,1,1,1
5.7,1053,3,6.89104e-05,6.89104e-05,0.547715,0.548026,0.000311136,34.1909,34.1921,7,7,0,0.775283,0.777027,0.001744,1,1,1,1
5.8,1054,1,0.0242816,0.0242816,0.777044,0.742431,0.0346131,35.1082,34.9697,14,14,0,0.546725,0.529989,0.016736,2,0,0,0
5.8,1054,2,7.18981e-07,7.18981e-07,0.66301,0.665726,0.00271589,34.652,34.6629,9,9,0,0.588528,0.595288,0.00676,2,1,1,1
5.8,1054,3,0.000407256,0.000407256,0.545581,0.547715,0.00213432,34.1823,34.1909,7,7,0,0.777027,0.787627,0.0106,2,1,1,0
5.9,1055,1,0.00408284,0.00408284,0.768071,0.777044,0.00897235,35.0723,35.1082,14,14,0,0.529989,0.575181,0.045192,0,1,1,0
5.9,1055,2,0.000719201,0.000719201,0.667946,0.66301,0.00493568,34.6718,34.652,9,9,0,0.595288,0.581192,0.014096,0,1,1,0
5.9,1055,3,0.00158638,0.00158638,0.548894,0.545581,0.00331306,34.1956,34.1823,7,7,0,0.787627,0.750107,0.03752,0,1,1,0
6,1056,1,0.0488446,0.0488446,0.730996,0.768071,0.0370753,34.924,35.0723,14,14,0,0.575181,0.647101,0.07192,0,0,0,0
6,1056,2,0.000227913,0.000227913,0.665752,0.667946,0.00219351,34.663,34.6718,9,9,0,0.581192,0.585376,0.004184,0,1,1,1
6,1056,3,0.00155951,0.00155951,0.553116,0.548894,0.00422174,34.2125,34.1956,7,7,0,0.750107,0.726851,0.023256,0,1,1,0
6.1,1057,1,0.00319924,0.00319924,0.731123,0.730996,0.000126898,34.9245,34.924,14,14,0,0.647101,0.606661,0.04044,0,1,1,0
6.1,1057,2,0.00271782,0.00271782,0.668906,0.665752,0.00315434,34.6756,34.663,9,9,0,0.585376,0.588272,0.002896,0,1,1,1
